UTC time,coal,nat_gas,solar,wind
2023-03-05 00:00:00,648.0,1050.0,103.0,167.0
2023-03-05 01:00:00,647.0,1264.0,31.0,174.0
2023-03-05 02:00:00,647.0,1247.0,1.0,213.0
2023-03-05 03:00:00,646.0,1227.0,0.0,383.0
2023-03-05 04:00:00,648.0,1230.0,0.0,494.0
2023-03-05 05:00:00,645.0,1200.0,0.0,465.0
2023-03-05 06:00:00,646.0,1199.0,0.0,433.0
2023-03-05 07:00:00,647.0,1262.0,0.0,492.0
2023-03-05 08:00:00,645.0,1257.0,0.0,471.0
2023-03-05 09:00:00,645.0,1361.0,0.0,479.0
2023-03-05 10:00:00,646.0,1362.0,0.0,493.0
2023-03-05 11:00:00,645.0,1315.0,0.0,495.0
2023-03-05 12:00:00,647.0,1310.0,0.0,490.0
2023-03-05 13:00:00,647.0,1305.0,0.0,483.0
2023-03-05 14:00:00,646.0,1337.0,0.0,494.0
2023-03-05 15:00:00,648.0,1257.0,13.0,496.0
2023-03-05 16:00:00,648.0,1248.0,67.0,495.0
2023-03-05 17:00:00,646.0,1147.0,80.0,495.0
2023-03-05 18:00:00,646.0,1019.0,78.0,495.0
2023-03-05 19:00:00,648.0,992.0,76.0,495.0
2023-03-05 20:00:00,648.0,978.0,129.0,495.0
2023-03-05 21:00:00,646.0,1004.0,95.0,495.0
2023-03-05 22:00:00,647.0,1000.0,81.0,495.0
2023-03-05 23:00:00,647.0,1002.0,65.0,495.0
