UTC time,coal,nat_gas,solar,wind
2023-10-15 00:00:00,619.0,1356.0,83.0,0.0
2023-10-15 01:00:00,619.0,1359.0,17.0,12.0
2023-10-15 02:00:00,618.0,1357.0,0.0,89.0
2023-10-15 03:00:00,617.0,1367.0,0.0,163.0
2023-10-15 04:00:00,617.0,1370.0,0.0,120.0
2023-10-15 05:00:00,616.0,1370.0,0.0,119.0
2023-10-15 06:00:00,626.0,1367.0,0.0,132.0
2023-10-15 07:00:00,625.0,1232.0,0.0,92.0
2023-10-15 08:00:00,600.0,782.0,0.0,43.0
2023-10-15 09:00:00,600.0,772.0,0.0,45.0
2023-10-15 10:00:00,601.0,767.0,0.0,37.0
2023-10-15 11:00:00,601.0,758.0,0.0,13.0
2023-10-15 12:00:00,603.0,751.0,0.0,7.0
2023-10-15 13:00:00,603.0,733.0,0.0,1.0
2023-10-15 14:00:00,603.0,616.0,1.0,0.0
2023-10-15 15:00:00,600.0,669.0,49.0,0.0
2023-10-15 16:00:00,602.0,600.0,114.0,0.0
2023-10-15 17:00:00,603.0,613.0,128.0,0.0
2023-10-15 18:00:00,601.0,628.0,127.0,0.0
2023-10-15 19:00:00,600.0,648.0,123.0,0.0
2023-10-15 20:00:00,601.0,667.0,123.0,0.0
2023-10-15 21:00:00,602.0,740.0,124.0,0.0
2023-10-15 22:00:00,602.0,787.0,125.0,0.0
2023-10-15 23:00:00,601.0,789.0,126.0,0.0
