UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-05-04 00:00:00,2024-07-17 00:00:00,3.1,4.31619875462077,290.90874541052176,283.1641648402592,572.8665026544206,1.099742948136286,461.01377,1313.88524,91.59688,276.29829
2023-05-04 01:00:00,2024-07-17 00:00:00,3.1,5.221515286682607,284.452276838092,280.72682441205234,66.54631052198732,1.6988748031139846,462.71918,1293.43588,63.60513,268.19418
2023-05-04 02:00:00,2024-07-17 00:00:00,3.1,5.221515286682607,284.452276838092,280.72682441205234,66.54631052198732,1.6988748031139846,469.67002,1269.23387,37.89165,263.17534
2023-05-04 03:00:00,2024-07-17 00:00:00,3.1,5.221515286682607,284.452276838092,280.72682441205234,66.54631052198732,1.6988748031139846,472.38107,1264.20283,13.4975,257.66184
2023-05-04 04:00:00,2024-07-17 00:00:00,3.1,4.3876494161474495,282.4980905150671,279.5724917539693,33.2757124240421,4.563817997766147,476.22549,1264.01917,3.47796,250.42695
2023-05-04 05:00:00,2024-07-17 00:00:00,3.1,4.3876494161474495,282.4980905150671,279.5724917539693,33.2757124240421,4.563817997766147,475.53287,1290.38215,0.57816,247.69311
2023-05-04 06:00:00,2024-07-17 00:00:00,3.1,4.3876494161474495,282.4980905150671,279.5724917539693,33.2757124240421,4.563817997766147,474.48751,1285.47824,4.66557,236.18749
2023-05-04 07:00:00,2024-07-17 00:00:00,3.1,4.073351531557115,281.8503814953037,278.8990280113137,0.0,0.4038674044162357,470.411,1265.56356,8.39017,224.82217
2023-05-04 08:00:00,2024-07-17 00:00:00,3.1,4.073351531557115,281.8503814953037,278.8990280113137,0.0,0.4038674044162357,458.37786,1285.91349,4.89086,217.29966
2023-05-04 09:00:00,2024-07-17 00:00:00,3.1,4.073351531557115,281.8503814953037,278.8990280113137,0.0,0.4038674044162357,449.78812,1291.38754,1.47064,203.12677
2023-05-04 10:00:00,2024-07-17 00:00:00,3.1,4.9243731492072005,280.8609930945721,277.8987992239407,0.0,1.0798117908376157,445.68274,1280.66323,0.0,202.23747
2023-05-04 11:00:00,2024-07-17 00:00:00,3.1,4.9243731492072005,280.8609930945721,277.8987992239407,0.0,1.0798117908376157,442.36177,1273.83406,0.0,194.15788
2023-05-04 12:00:00,2024-07-17 00:00:00,3.1,4.9243731492072005,280.8609930945721,277.8987992239407,0.0,1.0798117908376157,438.67144,1279.45234,0.0,198.38616
2023-05-04 13:00:00,2024-07-17 00:00:00,3.1,5.007265194842972,279.94908596525096,277.3160738481471,16.055804109943352,1.0859342809827686,442.73343,1267.91475,6.60583,192.80669
