UTC time,coal,nat_gas,solar,wind
2023-08-26 00:00:00,618.0,1375.0,108.0,132.0
2023-08-26 01:00:00,616.0,1371.0,82.0,168.0
2023-08-26 02:00:00,619.0,1372.0,19.0,179.0
2023-08-26 03:00:00,617.0,1373.0,0.0,124.0
2023-08-26 04:00:00,616.0,1351.0,0.0,224.0
2023-08-26 05:00:00,616.0,1350.0,0.0,169.0
2023-08-26 06:00:00,616.0,1343.0,0.0,147.0
2023-08-26 07:00:00,623.0,1333.0,0.0,199.0
2023-08-26 08:00:00,626.0,1347.0,0.0,245.0
2023-08-26 09:00:00,627.0,1345.0,0.0,267.0
2023-08-26 10:00:00,636.0,1336.0,0.0,338.0
2023-08-26 11:00:00,636.0,1327.0,0.0,363.0
2023-08-26 12:00:00,636.0,1330.0,0.0,395.0
2023-08-26 13:00:00,636.0,1330.0,0.0,418.0
2023-08-26 14:00:00,634.0,1277.0,13.0,395.0
2023-08-26 15:00:00,629.0,1296.0,78.0,309.0
2023-08-26 16:00:00,625.0,1292.0,114.0,245.0
2023-08-26 17:00:00,626.0,1306.0,116.0,235.0
2023-08-26 18:00:00,620.0,1307.0,118.0,158.0
2023-08-26 19:00:00,623.0,1323.0,115.0,92.0
2023-08-26 20:00:00,625.0,1326.0,113.0,50.0
2023-08-26 21:00:00,626.0,1351.0,112.0,15.0
2023-08-26 22:00:00,616.0,1372.0,112.0,15.0
2023-08-26 23:00:00,616.0,1367.0,111.0,59.0
