Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,435.88,634.0,777.0,93.0,261.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,412.8,635.0,782.0,86.0,367.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,420.14,635.0,810.0,37.0,380.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,472.49,636.0,816.0,2.0,208.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,485.02,634.0,820.0,0.0,165.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,463.52,636.0,807.0,0.0,244.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,505.94,636.0,850.0,0.0,91.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,523.82,636.0,922.0,0.0,16.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,523.98,634.0,965.0,0.0,2.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,522.24,636.0,959.0,0.0,10.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,527.51,645.0,952.0,0.0,0.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,527.67,642.0,946.0,0.0,0.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,527.86,644.0,947.0,0.0,0.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,526.99,636.0,944.0,0.0,0.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,524.35,634.0,849.0,17.0,18.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,536.95,652.0,617.0,27.0,52.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,521.84,642.0,653.0,51.0,52.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,486.38,639.0,679.0,98.0,99.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,486.83,637.0,681.0,103.0,91.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,488.94,627.0,837.0,88.0,56.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,494.54,626.0,826.0,70.0,58.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,487.55,625.0,926.0,88.0,38.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,483.3,626.0,987.0,99.0,28.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,485.62,625.0,996.0,95.0,21.0
