UTC time,coal,nat_gas,solar,wind
2023-06-14 00:00:00,267.0,1332.0,129.0,267.0
2023-06-14 01:00:00,264.0,1341.0,114.0,241.0
2023-06-14 02:00:00,263.0,1346.0,54.0,323.0
2023-06-14 03:00:00,262.0,1344.0,5.0,328.0
2023-06-14 04:00:00,262.0,1340.0,0.0,329.0
2023-06-14 05:00:00,262.0,1341.0,0.0,282.0
2023-06-14 06:00:00,254.0,1341.0,0.0,220.0
2023-06-14 07:00:00,251.0,1310.0,0.0,200.0
2023-06-14 08:00:00,253.0,1272.0,0.0,99.0
2023-06-14 09:00:00,254.0,1262.0,0.0,46.0
2023-06-14 10:00:00,255.0,1252.0,0.0,0.0
2023-06-14 11:00:00,258.0,1250.0,0.0,15.0
2023-06-14 12:00:00,258.0,1247.0,0.0,29.0
2023-06-14 13:00:00,259.0,1251.0,4.0,23.0
2023-06-14 14:00:00,257.0,1239.0,55.0,16.0
2023-06-14 15:00:00,257.0,1063.0,117.0,0.0
2023-06-14 16:00:00,259.0,953.0,132.0,0.0
2023-06-14 17:00:00,258.0,955.0,133.0,2.0
2023-06-14 18:00:00,259.0,970.0,133.0,26.0
2023-06-14 19:00:00,258.0,1001.0,131.0,48.0
2023-06-14 20:00:00,258.0,981.0,130.0,69.0
2023-06-14 21:00:00,258.0,1002.0,129.0,60.0
2023-06-14 22:00:00,258.0,1008.0,128.0,11.0
2023-06-14 23:00:00,259.0,1132.0,127.0,0.0
