UTC time,coal,nat_gas,solar,wind
2023-10-22 00:00:00,628.0,833.0,73.0,226.0
2023-10-22 01:00:00,626.0,863.0,11.0,364.0
2023-10-22 02:00:00,625.0,878.0,0.0,475.0
2023-10-22 03:00:00,628.0,880.0,0.0,497.0
2023-10-22 04:00:00,627.0,956.0,0.0,481.0
2023-10-22 05:00:00,627.0,1000.0,0.0,460.0
2023-10-22 06:00:00,627.0,1144.0,0.0,482.0
2023-10-22 07:00:00,623.0,1152.0,0.0,471.0
2023-10-22 08:00:00,528.0,949.0,0.0,293.0
2023-10-22 09:00:00,526.0,952.0,0.0,208.0
2023-10-22 10:00:00,527.0,960.0,0.0,202.0
2023-10-22 11:00:00,527.0,952.0,0.0,139.0
2023-10-22 12:00:00,526.0,931.0,0.0,85.0
2023-10-22 13:00:00,530.0,916.0,0.0,247.0
2023-10-22 14:00:00,623.0,817.0,0.0,244.0
2023-10-22 15:00:00,626.0,902.0,39.0,296.0
2023-10-22 16:00:00,623.0,777.0,105.0,364.0
2023-10-22 17:00:00,626.0,700.0,121.0,477.0
2023-10-22 18:00:00,627.0,693.0,119.0,495.0
2023-10-22 19:00:00,627.0,692.0,113.0,497.0
2023-10-22 20:00:00,627.0,730.0,104.0,485.0
2023-10-22 21:00:00,627.0,784.0,105.0,301.0
2023-10-22 22:00:00,627.0,793.0,109.0,181.0
2023-10-22 23:00:00,627.0,798.0,105.0,199.0
