UTC time,coal,nat_gas,solar,wind
2023-02-12 00:00:00,646.0,1112.0,100.0,299.0
2023-02-12 01:00:00,647.0,1238.0,31.0,318.0
2023-02-12 02:00:00,646.0,1379.0,0.0,421.0
2023-02-12 03:00:00,646.0,1388.0,0.0,474.0
2023-02-12 04:00:00,646.0,1401.0,0.0,489.0
2023-02-12 05:00:00,645.0,1396.0,0.0,448.0
2023-02-12 06:00:00,646.0,1275.0,0.0,468.0
2023-02-12 07:00:00,645.0,1180.0,0.0,485.0
2023-02-12 08:00:00,646.0,1058.0,0.0,486.0
2023-02-12 09:00:00,649.0,1055.0,0.0,486.0
2023-02-12 10:00:00,646.0,1050.0,0.0,495.0
2023-02-12 11:00:00,645.0,1068.0,0.0,495.0
2023-02-12 12:00:00,647.0,1067.0,0.0,482.0
2023-02-12 13:00:00,649.0,1068.0,0.0,300.0
2023-02-12 14:00:00,640.0,1069.0,0.0,0.0
2023-02-12 15:00:00,646.0,1067.0,4.0,17.0
2023-02-12 16:00:00,647.0,1004.0,75.0,173.0
2023-02-12 17:00:00,646.0,1003.0,87.0,272.0
2023-02-12 18:00:00,647.0,944.0,82.0,186.0
2023-02-12 19:00:00,646.0,934.0,103.0,211.0
2023-02-12 20:00:00,647.0,924.0,118.0,196.0
2023-02-12 21:00:00,647.0,975.0,118.0,156.0
2023-02-12 22:00:00,647.0,971.0,113.0,116.0
2023-02-12 23:00:00,646.0,969.0,121.0,72.0
