UTC time,coal,nat_gas,solar,wind
2023-01-27 00:00:00,648.0,937.0,84.0,364.0
2023-01-27 01:00:00,639.0,1144.0,16.0,447.0
2023-01-27 02:00:00,637.0,1321.0,0.0,492.0
2023-01-27 03:00:00,637.0,1323.0,0.0,495.0
2023-01-27 04:00:00,638.0,1333.0,0.0,495.0
2023-01-27 05:00:00,645.0,1321.0,0.0,495.0
2023-01-27 06:00:00,646.0,1148.0,0.0,495.0
2023-01-27 07:00:00,649.0,1121.0,0.0,495.0
2023-01-27 08:00:00,648.0,1116.0,0.0,495.0
2023-01-27 09:00:00,646.0,1123.0,0.0,491.0
2023-01-27 10:00:00,646.0,1121.0,0.0,423.0
2023-01-27 11:00:00,646.0,1115.0,0.0,253.0
2023-01-27 12:00:00,646.0,1128.0,0.0,163.0
2023-01-27 13:00:00,646.0,1300.0,0.0,80.0
2023-01-27 14:00:00,646.0,1335.0,0.0,35.0
2023-01-27 15:00:00,647.0,1377.0,3.0,63.0
2023-01-27 16:00:00,646.0,1360.0,58.0,51.0
2023-01-27 17:00:00,646.0,1132.0,116.0,35.0
2023-01-27 18:00:00,645.0,1006.0,118.0,16.0
2023-01-27 19:00:00,645.0,929.0,113.0,7.0
2023-01-27 20:00:00,646.0,963.0,109.0,78.0
2023-01-27 21:00:00,645.0,951.0,111.0,189.0
2023-01-27 22:00:00,647.0,924.0,116.0,199.0
2023-01-27 23:00:00,646.0,916.0,118.0,366.0
