UTC time,coal,nat_gas,solar,wind
2023-11-15 00:00:00,0.0,1599.0,12.0,272.0
2023-11-15 01:00:00,0.0,1596.0,0.0,242.0
2023-11-15 02:00:00,0.0,1597.0,0.0,402.0
2023-11-15 03:00:00,0.0,1594.0,0.0,319.0
2023-11-15 04:00:00,0.0,1600.0,0.0,354.0
2023-11-15 05:00:00,0.0,1596.0,0.0,311.0
2023-11-15 06:00:00,0.0,1596.0,0.0,355.0
2023-11-15 07:00:00,0.0,1569.0,0.0,336.0
2023-11-15 08:00:00,0.0,1559.0,0.0,241.0
2023-11-15 09:00:00,0.0,1583.0,0.0,124.0
2023-11-15 10:00:00,0.0,1591.0,0.0,104.0
2023-11-15 11:00:00,0.0,1594.0,0.0,82.0
2023-11-15 12:00:00,0.0,1597.0,0.0,24.0
2023-11-15 13:00:00,0.0,1599.0,0.0,12.0
2023-11-15 14:00:00,0.0,1603.0,0.0,30.0
2023-11-15 15:00:00,0.0,1603.0,5.0,19.0
2023-11-15 16:00:00,62.0,1552.0,19.0,1.0
2023-11-15 17:00:00,182.0,1532.0,35.0,0.0
2023-11-15 18:00:00,273.0,1557.0,86.0,0.0
2023-11-15 19:00:00,352.0,1558.0,64.0,0.0
2023-11-15 20:00:00,353.0,1495.0,57.0,0.0
2023-11-15 21:00:00,355.0,1494.0,60.0,0.0
2023-11-15 22:00:00,448.0,1593.0,51.0,0.0
2023-11-15 23:00:00,480.0,1600.0,21.0,5.0
