UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-11-13 00:00:00,2024-07-17 00:00:00,3.1,2.128673601060437,281.36358505873375,275.4180595322082,198.53913186875235,0.0714675567432188,1.81019,1352.31065,93.71917,170.38041
2023-11-13 01:00:00,2024-07-17 00:00:00,3.1,1.6434352939969838,278.71601522832543,275.6488524724389,1.4114121458233364,0.0,0.0,1386.71533,55.04462,181.30548
2023-11-13 02:00:00,2024-07-17 00:00:00,3.1,1.6434352939969838,278.71601522832543,275.6488524724389,1.4114121458233364,0.0,0.0,1390.70135,20.42206,183.98512
2023-11-13 03:00:00,2024-07-17 00:00:00,3.1,1.6434352939969838,278.71601522832543,275.6488524724389,1.4114121458233364,0.0,0.0,1428.29873,4.10438,193.73115
2023-11-13 04:00:00,2024-07-17 00:00:00,3.1,1.3918761943802922,277.8872300910351,274.9858487455909,0.7063155602560627,0.0,2.39337,1454.39079,2.1126,194.09508
2023-11-13 05:00:00,2024-07-17 00:00:00,3.1,1.3918761943802922,277.8872300910351,274.9858487455909,0.7063155602560627,0.0,4.06076,1448.1656,0.0,177.10794
2023-11-13 06:00:00,2024-07-17 00:00:00,3.1,1.3918761943802922,277.8872300910351,274.9858487455909,0.7063155602560627,0.0,6.56923,1470.43242,0.0,185.27698
2023-11-13 07:00:00,2024-07-17 00:00:00,3.1,1.4203316840522835,277.27313167928133,274.28399807288963,0.0,0.0,16.13412,1462.29586,0.0,209.88604
2023-11-13 08:00:00,2024-07-17 00:00:00,3.1,1.4203316840522835,277.27313167928133,274.28399807288963,0.0,0.0,13.16428,1439.94964,0.034,210.29898
2023-11-13 09:00:00,2024-07-17 00:00:00,3.1,1.4203316840522835,277.27313167928133,274.28399807288963,0.0,0.0,11.62675,1388.30787,11.43854,206.06826
2023-11-13 10:00:00,2024-07-17 00:00:00,3.1,1.3162167075465612,277.0197514070123,274.052188150465,0.0,0.0268833619757602,13.31699,1378.93427,10.05438,199.37547
2023-11-13 11:00:00,2024-07-17 00:00:00,3.1,1.3162167075465612,277.0197514070123,274.052188150465,0.0,0.0268833619757602,18.10196,1312.89236,4.43404,199.49845
2023-11-13 12:00:00,2024-07-17 00:00:00,3.1,1.3162167075465612,277.0197514070123,274.052188150465,0.0,0.0268833619757602,13.85269,1296.88404,3.69892,199.14648
2023-11-13 13:00:00,2024-07-17 00:00:00,3.1,1.3091033283700095,276.3564218731435,273.3709237157093,0.0144005491028041,0.0088946048263587,11.9901,1307.10941,5.77398,216.09274
2023-11-13 14:00:00,2024-07-17 00:00:00,3.1,1.3091033283700095,276.3564218731435,273.3709237157093,0.0144005491028041,0.0088946048263587,12.29436,1344.01623,26.86133,226.98522
2023-11-13 15:00:00,2024-07-17 00:00:00,3.1,1.3091033283700095,276.3564218731435,273.3709237157093,0.0144005491028041,0.0088946048263587,16.94839,1357.28835,48.55523,235.53532
2023-11-13 16:00:00,2024-07-17 00:00:00,3.1,1.4971401282986274,280.93605313116444,273.4838924730435,80.51724073209103,0.0101587130745125,14.80588,1361.04661,80.57572,230.25765
2023-11-13 17:00:00,2024-07-17 00:00:00,3.1,1.4971401282986274,280.93605313116444,273.4838924730435,80.51724073209103,0.0101587130745125,10.32614,1382.31157,99.14033,236.45492
2023-11-13 18:00:00,2024-07-17 00:00:00,3.1,1.4971401282986274,280.93605313116444,273.4838924730435,80.51724073209103,0.0101587130745125,17.45239,1377.67073,105.81868,237.95436
2023-11-13 19:00:00,2024-07-17 00:00:00,3.1,2.0657767109908995,283.753226284324,273.604225114093,404.4338042312161,0.0,14.67926,1346.34774,111.61054,246.6403
2023-11-13 20:00:00,2024-07-17 00:00:00,3.1,2.0657767109908995,283.753226284324,273.604225114093,404.4338042312161,0.0,12.24053,1354.49336,126.93192,237.57177
2023-11-13 21:00:00,2024-07-17 00:00:00,3.1,2.0657767109908995,283.753226284324,273.604225114093,404.4338042312161,0.0,14.19831,1318.46127,128.20499,234.81151
2023-11-13 22:00:00,2024-07-17 00:00:00,3.1,0.8608749323251877,281.2313352696558,274.3936280369206,314.5634806929217,0.0,13.29437,1307.52627,127.10487,239.68827
2023-11-13 23:00:00,2024-07-17 00:00:00,3.1,0.8608749323251877,281.2313352696558,274.3936280369206,314.5634806929217,0.0,13.53155,1305.07134,120.86397,246.26802
2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,0.8608749323251877,281.2313352696558,274.3936280369206,314.5634806929217,0.0,1.81019,1271.76449,81.77245,346.53325
2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,1.356931030135541,279.29680974529475,273.73108809060363,1.48552148897271,0.0,0.0,1311.51955,46.15475,344.29798
2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,1.356931030135541,279.29680974529475,273.73108809060363,1.48552148897271,0.0,0.0,1319.50835,15.39913,328.68568
2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,1.356931030135541,279.29680974529475,273.73108809060363,1.48552148897271,0.0,0.0,1362.52005,2.42096,318.9141
2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,1.8303331353235093,279.5746190916281,273.5858714980573,0.7427506974711655,0.0,2.39337,1395.97578,2.00377,298.62416
2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,1.8303331353235093,279.5746190916281,273.5858714980573,0.7427506974711655,0.0,4.06076,1398.0532,0.0,265.5882
2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,1.8303331353235093,279.5746190916281,273.5858714980573,0.7427506974711655,0.0,6.56923,1427.23645,0.0,255.78762
2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,1.7954588953938049,279.12399068192565,273.50575998851883,0.0,0.0,16.13412,1426.01304,0.0,263.74497
2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,1.7954588953938049,279.12399068192565,273.50575998851883,0.0,0.0,13.16428,1412.00654,0.0,255.01539
2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,1.7954588953938049,279.12399068192565,273.50575998851883,0.0,0.0,11.62675,1367.61798,8.13669,237.33934
2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,1.6444820100910948,279.20759920187123,273.9175144109741,0.0,0.0,13.31699,1360.07487,8.23108,223.12336
2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,1.6444820100910948,279.20759920187123,273.9175144109741,0.0,0.0,18.10196,1296.59284,5.50175,216.58305
2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,1.6444820100910948,279.20759920187123,273.9175144109741,0.0,0.0,13.85269,1283.14837,6.4255,211.22311
2023-11-14 13:00:00,2024-07-17 00:00:00,3.1,1.7400741392932444,279.1555968287233,274.8414581906948,0.0012408508639603,0.0,11.9901,1289.7074,10.24044,223.19296
2023-11-14 14:00:00,2024-07-17 00:00:00,3.1,1.7400741392932444,279.1555968287233,274.8414581906948,0.0012408508639603,0.0,12.29436,1321.96449,32.34911,229.72563
2023-11-14 15:00:00,2024-07-17 00:00:00,3.1,1.7400741392932444,279.1555968287233,274.8414581906948,0.0012408508639603,0.0,16.94839,1330.42401,53.23527,233.16483
2023-11-14 16:00:00,2024-07-17 00:00:00,3.1,2.152926414929884,282.9612038895154,275.93320102592867,54.92576815168864,0.0,14.80588,1327.17384,82.38173,232.04713
2023-11-14 17:00:00,2024-07-17 00:00:00,3.1,2.152926414929884,282.9612038895154,275.93320102592867,54.92576815168864,0.0,10.32614,1338.60596,98.23349,241.09991
2023-11-14 18:00:00,2024-07-17 00:00:00,3.1,2.152926414929884,282.9612038895154,275.93320102592867,54.92576815168864,0.0,17.45239,1323.01692,103.89552,246.35065
2023-11-14 19:00:00,2024-07-17 00:00:00,3.1,3.549206783908819,285.04995247146707,276.16554264751693,283.8574833141678,0.015334902920713,14.67926,1280.77051,108.71332,258.06294
2023-11-14 20:00:00,2024-07-17 00:00:00,3.1,3.549206783908819,285.04995247146707,276.16554264751693,283.8574833141678,0.015334902920713,12.24053,1282.5878,122.33569,253.53265
2023-11-14 21:00:00,2024-07-17 00:00:00,3.1,3.549206783908819,285.04995247146707,276.16554264751693,283.8574833141678,0.015334902920713,14.19831,1242.36332,121.34546,253.03497
2023-11-14 22:00:00,2024-07-17 00:00:00,3.1,2.149084407296546,282.82693646156014,277.02159766582827,184.3761178331532,0.1647358230715192,13.29437,1228.27957,117.04744,254.62057
2023-11-14 23:00:00,2024-07-17 00:00:00,3.1,2.149084407296546,282.82693646156014,277.02159766582827,184.3761178331532,0.1647358230715192,13.53155,1227.81092,108.70108,258.84518
2023-11-15 00:00:00,2024-07-17 00:00:00,3.1,2.149084407296546,282.82693646156014,277.02159766582827,184.3761178331532,0.1647358230715192,1.81019,1207.31564,75.43316,342.96795
2023-11-15 01:00:00,2024-07-17 00:00:00,3.1,2.13292965036962,281.0506121410812,276.4943765354434,0.7528084249242576,0.07561432052893,0.0,1247.53685,41.87235,340.79447
2023-11-15 02:00:00,2024-07-17 00:00:00,3.1,2.13292965036962,281.0506121410812,276.4943765354434,0.7528084249242576,0.07561432052893,0.0,1256.48116,13.47323,325.33286
2023-11-15 03:00:00,2024-07-17 00:00:00,3.1,2.13292965036962,281.0506121410812,276.4943765354434,0.7528084249242576,0.07561432052893,0.0,1299.65287,1.98835,315.6799
2023-11-15 04:00:00,2024-07-17 00:00:00,3.1,2.524611886701795,278.5364377309632,273.9400147717496,0.3745647049592965,0.1654195764447431,2.39337,1334.43463,2.10328,295.58331
2023-11-15 05:00:00,2024-07-17 00:00:00,3.1,2.524611886701795,278.5364377309632,273.9400147717496,0.3745647049592965,0.1654195764447431,4.06076,1339.27113,0.0,262.82548
2023-11-15 06:00:00,2024-07-17 00:00:00,3.1,2.524611886701795,278.5364377309632,273.9400147717496,0.3745647049592965,0.1654195764447431,6.56923,1369.59658,0.0,253.14271
2023-11-15 07:00:00,2024-07-17 00:00:00,3.1,1.5918450139341676,276.32822654892186,270.8096604282084,0.0,0.0103008897524927,16.13412,1370.66696,0.0,261.07924
2023-11-15 08:00:00,2024-07-17 00:00:00,3.1,1.5918450139341676,276.32822654892186,270.8096604282084,0.0,0.0103008897524927,13.16428,1359.84072,0.0,252.42642
2023-11-15 09:00:00,2024-07-17 00:00:00,3.1,1.5918450139341676,276.32822654892186,270.8096604282084,0.0,0.0103008897524927,11.62675,1319.36007,6.48246,234.90358
2023-11-15 10:00:00,2024-07-17 00:00:00,3.1,1.382292151596208,274.64819727887703,268.9792397774949,0.0,0.0103008897524927,13.31699,1312.46039,7.32477,220.78408
2023-11-15 11:00:00,2024-07-17 00:00:00,3.1,1.382292151596208,274.64819727887703,268.9792397774949,0.0,0.0103008897524927,18.10196,1251.46677,6.01201,214.30193
2023-11-15 12:00:00,2024-07-17 00:00:00,3.1,1.382292151596208,274.64819727887703,268.9792397774949,0.0,0.0103008897524927,13.85269,1239.09433,7.77339,208.96024
2023-11-15 13:00:00,2024-07-17 00:00:00,3.1,1.168406968124278,273.7483054370468,268.12122632422063,0.0016490448921878,0.0,11.9901,1244.14954,12.54797,220.84628
2023-11-15 14:00:00,2024-07-17 00:00:00,3.1,1.168406968124278,273.7483054370468,268.12122632422063,0.0016490448921878,0.0,12.29436,1273.84597,35.23647,227.32787
2023-11-15 15:00:00,2024-07-17 00:00:00,3.1,1.168406968124278,273.7483054370468,268.12122632422063,0.0016490448921878,0.0,16.94839,1280.17387,55.81969,230.74737
2023-11-15 16:00:00,2024-07-17 00:00:00,3.1,1.0167546853276312,278.7291582051281,268.2764025644123,91.17981100854024,0.0,14.80588,1274.75065,83.96027,229.61858
2023-11-15 17:00:00,2024-07-17 00:00:00,3.1,1.0167546853276312,278.7291582051281,268.2764025644123,91.17981100854024,0.0,10.32614,1282.99388,98.8927,238.59279
2023-11-15 18:00:00,2024-07-17 00:00:00,3.1,1.0167546853276312,278.7291582051281,268.2764025644123,91.17981100854024,0.0,17.45239,1264.63946,104.03379,243.81917
2023-11-15 19:00:00,2024-07-17 00:00:00,3.1,1.7120887940107767,281.0942395500099,268.1116794875625,419.7673773462313,0.0,14.67926,1220.79895,107.74266,255.46141
2023-11-15 20:00:00,2024-07-17 00:00:00,3.1,1.7120887940107767,281.0942395500099,268.1116794875625,419.7673773462313,0.0,12.24053,1220.89889,119.93438,250.97688
2023-11-15 21:00:00,2024-07-17 00:00:00,3.1,1.7120887940107767,281.0942395500099,268.1116794875625,419.7673773462313,0.0,14.19831,1180.95568,117.56041,250.49345
2023-11-15 22:00:00,2024-07-17 00:00:00,3.1,1.500778810774757,278.6796719007857,268.98796605504015,323.13469973174824,0.0,13.29437,1166.41485,111.57722,252.0925
2023-11-15 23:00:00,2024-07-17 00:00:00,3.1,1.500778810774757,278.6796719007857,268.98796605504015,323.13469973174824,0.0,13.53155,1166.65824,102.08147,256.33512
2023-11-16 00:00:00,2024-07-17 00:00:00,3.1,1.500778810774757,278.6796719007857,268.98796605504015,323.13469973174824,0.0,1.81019,1147.48675,71.26822,345.88009
2023-11-16 01:00:00,2024-07-17 00:00:00,3.1,1.2520927351257285,276.24658716432504,268.62866629980886,1.229349777478178,0.0,0.0,1186.63308,39.43766,343.65616
2023-11-16 02:00:00,2024-07-17 00:00:00,3.1,1.2520927351257285,276.24658716432504,268.62866629980886,1.229349777478178,0.0,0.0,1195.43843,12.64521,328.07144
2023-11-16 03:00:00,2024-07-17 00:00:00,3.1,1.2520927351257285,276.24658716432504,268.62866629980886,1.229349777478178,0.0,0.0,1237.15759,1.93778,318.3216
