UTC time,coal,nat_gas,solar,wind
2023-01-13 00:00:00,647.0,1042.0,42.0,0.0
2023-01-13 01:00:00,646.0,1168.0,2.0,0.0
2023-01-13 02:00:00,646.0,1199.0,0.0,0.0
2023-01-13 03:00:00,643.0,1208.0,0.0,6.0
2023-01-13 04:00:00,646.0,1214.0,0.0,44.0
2023-01-13 05:00:00,647.0,1232.0,0.0,81.0
2023-01-13 06:00:00,647.0,1202.0,0.0,86.0
2023-01-13 07:00:00,647.0,1127.0,0.0,161.0
2023-01-13 08:00:00,647.0,1125.0,0.0,252.0
2023-01-13 09:00:00,648.0,864.0,0.0,310.0
2023-01-13 10:00:00,650.0,856.0,0.0,370.0
2023-01-13 11:00:00,648.0,856.0,0.0,452.0
2023-01-13 12:00:00,649.0,867.0,0.0,453.0
2023-01-13 13:00:00,650.0,872.0,0.0,442.0
2023-01-13 14:00:00,650.0,863.0,0.0,475.0
2023-01-13 15:00:00,645.0,1028.0,2.0,493.0
2023-01-13 16:00:00,646.0,1044.0,42.0,450.0
2023-01-13 17:00:00,646.0,939.0,98.0,442.0
2023-01-13 18:00:00,645.0,912.0,99.0,486.0
2023-01-13 19:00:00,647.0,904.0,93.0,375.0
2023-01-13 20:00:00,646.0,856.0,83.0,335.0
2023-01-13 21:00:00,648.0,852.0,75.0,286.0
2023-01-13 22:00:00,647.0,852.0,70.0,297.0
2023-01-13 23:00:00,647.0,854.0,63.0,227.0
