UTC time,coal,nat_gas,solar,wind
2023-02-25 00:00:00,646.0,1048.0,107.0,216.0
2023-02-25 01:00:00,648.0,1215.0,37.0,167.0
2023-02-25 02:00:00,646.0,1392.0,1.0,161.0
2023-02-25 03:00:00,648.0,1403.0,0.0,211.0
2023-02-25 04:00:00,648.0,1405.0,0.0,195.0
2023-02-25 05:00:00,648.0,1398.0,0.0,120.0
2023-02-25 06:00:00,647.0,1240.0,0.0,106.0
2023-02-25 07:00:00,647.0,1177.0,0.0,115.0
2023-02-25 08:00:00,647.0,1241.0,0.0,106.0
2023-02-25 09:00:00,648.0,1241.0,0.0,93.0
2023-02-25 10:00:00,647.0,1250.0,0.0,51.0
2023-02-25 11:00:00,646.0,1270.0,0.0,41.0
2023-02-25 12:00:00,645.0,1283.0,0.0,29.0
2023-02-25 13:00:00,647.0,1241.0,0.0,58.0
2023-02-25 14:00:00,647.0,1351.0,0.0,219.0
2023-02-25 15:00:00,647.0,1398.0,0.0,177.0
2023-02-25 16:00:00,647.0,1315.0,12.0,55.0
2023-02-25 17:00:00,646.0,1215.0,67.0,17.0
2023-02-25 18:00:00,646.0,1070.0,115.0,37.0
2023-02-25 19:00:00,646.0,1054.0,125.0,101.0
2023-02-25 20:00:00,647.0,1023.0,124.0,166.0
2023-02-25 21:00:00,646.0,1001.0,129.0,115.0
2023-02-25 22:00:00,648.0,994.0,130.0,94.0
2023-02-25 23:00:00,646.0,990.0,131.0,158.0
