UTC time,coal,nat_gas,solar,wind
2023-09-16 00:00:00,623.0,1276.0,112.0,13.0
2023-09-16 01:00:00,621.0,1367.0,59.0,26.0
2023-09-16 02:00:00,620.0,1369.0,4.0,41.0
2023-09-16 03:00:00,621.0,1334.0,0.0,376.0
2023-09-16 04:00:00,620.0,1345.0,0.0,336.0
2023-09-16 05:00:00,621.0,1346.0,0.0,414.0
2023-09-16 06:00:00,626.0,1344.0,0.0,292.0
2023-09-16 07:00:00,626.0,1329.0,0.0,88.0
2023-09-16 08:00:00,630.0,1344.0,0.0,213.0
2023-09-16 09:00:00,629.0,1338.0,0.0,131.0
2023-09-16 10:00:00,630.0,1330.0,0.0,109.0
2023-09-16 11:00:00,632.0,1323.0,0.0,132.0
2023-09-16 12:00:00,629.0,1324.0,0.0,133.0
2023-09-16 13:00:00,630.0,1323.0,0.0,71.0
2023-09-16 14:00:00,630.0,1221.0,10.0,85.0
2023-09-16 15:00:00,629.0,1080.0,75.0,124.0
2023-09-16 16:00:00,630.0,1073.0,122.0,75.0
2023-09-16 17:00:00,630.0,1110.0,123.0,17.0
2023-09-16 18:00:00,631.0,1116.0,123.0,9.0
2023-09-16 19:00:00,630.0,1126.0,119.0,3.0
2023-09-16 20:00:00,631.0,1143.0,119.0,0.0
2023-09-16 21:00:00,632.0,1181.0,118.0,0.0
2023-09-16 22:00:00,632.0,1197.0,117.0,0.0
2023-09-16 23:00:00,632.0,1218.0,107.0,0.0
