Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
38880,2023-06-09 00:00:00,2024-07-17 00:00:00,3.1,344.4,0.0,1251.0,93.0,0.0
38881,2023-06-09 01:00:00,2024-07-17 00:00:00,3.1,360.01,0.0,1334.0,37.0,0.0
38882,2023-06-09 02:00:00,2024-07-17 00:00:00,3.1,364.54,0.0,1336.0,20.0,0.0
38883,2023-06-09 03:00:00,2024-07-17 00:00:00,3.1,365.9,0.0,1338.0,0.0,15.0
38884,2023-06-09 04:00:00,2024-07-17 00:00:00,3.1,355.09,0.0,1334.0,0.0,56.0
38885,2023-06-09 05:00:00,2024-07-17 00:00:00,3.1,346.32,0.0,1331.0,0.0,91.0
38886,2023-06-09 06:00:00,2024-07-17 00:00:00,3.1,337.51,0.0,1340.0,0.0,129.0
38887,2023-06-09 07:00:00,2024-07-17 00:00:00,3.1,339.12,0.0,1318.0,0.0,120.0
38888,2023-06-09 08:00:00,2024-07-17 00:00:00,3.1,327.45,0.0,1293.0,0.0,168.0
38889,2023-06-09 09:00:00,2024-07-17 00:00:00,3.1,297.72,0.0,1281.0,0.0,311.0
38890,2023-06-09 10:00:00,2024-07-17 00:00:00,3.1,292.09,0.0,1271.0,0.0,339.0
38891,2023-06-09 11:00:00,2024-07-17 00:00:00,3.1,296.14,0.0,1263.0,0.0,315.0
38892,2023-06-09 12:00:00,2024-07-17 00:00:00,3.1,309.31,0.0,1264.0,0.0,248.0
38893,2023-06-09 13:00:00,2024-07-17 00:00:00,3.1,325.9,0.0,1271.0,4.0,168.0
38894,2023-06-09 14:00:00,2024-07-17 00:00:00,3.1,312.78,0.0,1148.0,57.0,153.0
38895,2023-06-09 15:00:00,2024-07-17 00:00:00,3.1,322.08,0.0,1062.0,118.0,40.0
38896,2023-06-09 16:00:00,2024-07-17 00:00:00,3.1,328.79,0.0,1061.0,133.0,0.0
38897,2023-06-09 17:00:00,2024-07-17 00:00:00,3.1,329.1,0.0,1062.0,132.0,0.0
38898,2023-06-09 18:00:00,2024-07-17 00:00:00,3.1,328.72,0.0,1091.0,133.0,4.0
38899,2023-06-09 19:00:00,2024-07-17 00:00:00,3.1,322.49,0.0,1086.0,132.0,28.0
38900,2023-06-09 20:00:00,2024-07-17 00:00:00,3.1,313.75,0.0,1082.0,132.0,62.0
38901,2023-06-09 21:00:00,2024-07-17 00:00:00,3.1,313.47,0.0,1098.0,130.0,68.0
38902,2023-06-09 22:00:00,2024-07-17 00:00:00,3.1,284.43,0.0,1087.0,130.0,197.0
38903,2023-06-09 23:00:00,2024-07-17 00:00:00,3.1,260.93,0.0,1134.0,129.0,345.0
