Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,399.01,629.0,730.0,21.0,495.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,404.92,626.0,730.0,6.0,480.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,438.36,626.0,733.0,0.0,345.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,444.53,625.0,731.0,0.0,321.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,518.32,626.0,730.0,0.0,83.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,548.82,625.0,735.0,0.0,1.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,548.15,629.0,748.0,0.0,0.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,541.33,628.0,751.0,0.0,16.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,516.08,629.0,750.0,0.0,85.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,470.13,627.0,754.0,0.0,226.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,433.21,628.0,752.0,0.0,364.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,414.72,632.0,753.0,0.0,445.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,408.83,633.0,755.0,0.0,472.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,406.98,638.0,753.0,0.0,485.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,408.55,635.0,755.0,0.0,475.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,408.51,609.0,753.0,6.0,447.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,397.6,576.0,749.0,39.0,434.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,383.12,579.0,747.0,66.0,478.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,387.07,632.0,746.0,82.0,494.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,382.78,629.0,745.0,101.0,494.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,378.94,639.0,744.0,130.0,495.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,378.95,646.0,744.0,137.0,495.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,378.04,646.0,739.0,142.0,495.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,379.97,646.0,729.0,132.0,495.0
