UTC time,coal,nat_gas,solar,wind
2023-05-02 00:00:00,359.0,1389.0,125.0,294.0
2023-05-02 01:00:00,356.0,1398.0,69.0,323.0
2023-05-02 02:00:00,356.0,1375.0,11.0,256.0
2023-05-02 03:00:00,355.0,1371.0,0.0,431.0
2023-05-02 04:00:00,356.0,1369.0,0.0,491.0
2023-05-02 05:00:00,354.0,1359.0,0.0,491.0
2023-05-02 06:00:00,277.0,1306.0,0.0,471.0
2023-05-02 07:00:00,259.0,1259.0,0.0,328.0
2023-05-02 08:00:00,259.0,1208.0,0.0,366.0
2023-05-02 09:00:00,261.0,1200.0,0.0,355.0
2023-05-02 10:00:00,259.0,1186.0,0.0,268.0
2023-05-02 11:00:00,260.0,1189.0,0.0,175.0
2023-05-02 12:00:00,259.0,1167.0,0.0,170.0
2023-05-02 13:00:00,260.0,1306.0,1.0,129.0
2023-05-02 14:00:00,264.0,1316.0,35.0,73.0
2023-05-02 15:00:00,352.0,1270.0,104.0,36.0
2023-05-02 16:00:00,262.0,1218.0,134.0,71.0
2023-05-02 17:00:00,258.0,1229.0,135.0,61.0
2023-05-02 18:00:00,259.0,1247.0,137.0,39.0
2023-05-02 19:00:00,258.0,1256.0,138.0,29.0
2023-05-02 20:00:00,258.0,1266.0,138.0,22.0
2023-05-02 21:00:00,257.0,1303.0,138.0,78.0
2023-05-02 22:00:00,258.0,1289.0,137.0,52.0
2023-05-02 23:00:00,259.0,1365.0,132.0,16.0
