UTC time,coal,nat_gas,solar,wind
2023-05-01 00:00:00,260.0,1141.0,100.0,274.0
2023-05-01 01:00:00,258.0,1298.0,74.0,442.0
2023-05-01 02:00:00,259.0,1363.0,17.0,458.0
2023-05-01 03:00:00,257.0,1358.0,0.0,452.0
2023-05-01 04:00:00,257.0,1364.0,0.0,408.0
2023-05-01 05:00:00,258.0,1396.0,0.0,356.0
2023-05-01 06:00:00,256.0,1400.0,0.0,262.0
2023-05-01 07:00:00,257.0,1400.0,0.0,199.0
2023-05-01 08:00:00,260.0,1285.0,0.0,268.0
2023-05-01 09:00:00,258.0,1277.0,0.0,169.0
2023-05-01 10:00:00,259.0,1266.0,0.0,91.0
2023-05-01 11:00:00,258.0,1261.0,0.0,19.0
2023-05-01 12:00:00,258.0,1281.0,0.0,0.0
2023-05-01 13:00:00,258.0,1288.0,0.0,0.0
2023-05-01 14:00:00,258.0,1317.0,26.0,28.0
2023-05-01 15:00:00,258.0,1317.0,84.0,87.0
2023-05-01 16:00:00,258.0,1265.0,127.0,129.0
2023-05-01 17:00:00,259.0,1279.0,132.0,162.0
2023-05-01 18:00:00,258.0,1289.0,130.0,167.0
2023-05-01 19:00:00,258.0,1305.0,131.0,153.0
2023-05-01 20:00:00,259.0,1364.0,132.0,164.0
2023-05-01 21:00:00,289.0,1384.0,131.0,194.0
2023-05-01 22:00:00,289.0,1381.0,131.0,194.0
2023-05-01 23:00:00,355.0,1389.0,130.0,231.0
