Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35112,2023-01-03 00:00:00,2024-07-17 00:00:00,3.1,400.29,648.0,1326.0,9.0,473.0
35113,2023-01-03 01:00:00,2024-07-17 00:00:00,3.1,397.73,648.0,1366.0,1.0,494.0
35114,2023-01-03 02:00:00,2024-07-17 00:00:00,3.1,397.73,647.0,1367.0,0.0,494.0
35115,2023-01-03 03:00:00,2024-07-17 00:00:00,3.1,397.67,647.0,1387.0,0.0,493.0
35116,2023-01-03 04:00:00,2024-07-17 00:00:00,3.1,397.79,648.0,1389.0,0.0,493.0
35117,2023-01-03 05:00:00,2024-07-17 00:00:00,3.1,397.93,647.0,1363.0,0.0,493.0
35118,2023-01-03 06:00:00,2024-07-17 00:00:00,3.1,398.27,647.0,1333.0,0.0,493.0
35119,2023-01-03 07:00:00,2024-07-17 00:00:00,3.1,398.89,647.0,1280.0,0.0,493.0
35120,2023-01-03 08:00:00,2024-07-17 00:00:00,3.1,400.42,647.0,1145.0,0.0,494.0
35121,2023-01-03 09:00:00,2024-07-17 00:00:00,3.1,400.13,647.0,1167.0,0.0,494.0
35122,2023-01-03 10:00:00,2024-07-17 00:00:00,3.1,400.59,649.0,1169.0,0.0,493.0
35123,2023-01-03 11:00:00,2024-07-17 00:00:00,3.1,400.79,650.0,1166.0,0.0,493.0
35124,2023-01-03 12:00:00,2024-07-17 00:00:00,3.1,400.11,646.0,1170.0,0.0,493.0
35125,2023-01-03 13:00:00,2024-07-17 00:00:00,3.1,404.47,646.0,1183.0,0.0,467.0
35126,2023-01-03 14:00:00,2024-07-17 00:00:00,3.1,405.96,647.0,1177.0,0.0,460.0
35127,2023-01-03 15:00:00,2024-07-17 00:00:00,3.1,399.66,646.0,1219.0,1.0,491.0
35128,2023-01-03 16:00:00,2024-07-17 00:00:00,3.1,396.16,645.0,1232.0,18.0,493.0
35129,2023-01-03 17:00:00,2024-07-17 00:00:00,3.1,384.98,645.0,1267.0,95.0,484.0
35130,2023-01-03 18:00:00,2024-07-17 00:00:00,3.1,398.96,648.0,1273.0,100.0,394.0
35131,2023-01-03 19:00:00,2024-07-17 00:00:00,3.1,428.75,645.0,1265.0,92.0,233.0
35132,2023-01-03 20:00:00,2024-07-17 00:00:00,3.1,439.03,646.0,1331.0,90.0,173.0
35133,2023-01-03 21:00:00,2024-07-17 00:00:00,3.1,454.55,646.0,1350.0,92.0,91.0
35134,2023-01-03 22:00:00,2024-07-17 00:00:00,3.1,410.83,647.0,1337.0,91.0,326.0
35135,2023-01-03 23:00:00,2024-07-17 00:00:00,3.1,384.55,645.0,1288.0,87.0,494.0
