UTC time,coal,nat_gas,solar,wind
2023-08-10 00:00:00,627.0,1360.0,101.0,73.0
2023-08-10 01:00:00,626.0,1351.0,88.0,287.0
2023-08-10 02:00:00,626.0,1368.0,35.0,341.0
2023-08-10 03:00:00,627.0,1365.0,0.0,336.0
2023-08-10 04:00:00,626.0,1335.0,0.0,347.0
2023-08-10 05:00:00,625.0,1345.0,0.0,346.0
2023-08-10 06:00:00,628.0,1344.0,0.0,257.0
2023-08-10 07:00:00,635.0,1336.0,0.0,179.0
2023-08-10 08:00:00,612.0,1342.0,0.0,155.0
2023-08-10 09:00:00,612.0,1329.0,0.0,153.0
2023-08-10 10:00:00,614.0,1322.0,0.0,243.0
2023-08-10 11:00:00,613.0,1318.0,0.0,229.0
2023-08-10 12:00:00,613.0,1310.0,0.0,95.0
2023-08-10 13:00:00,616.0,1299.0,0.0,58.0
2023-08-10 14:00:00,636.0,1234.0,19.0,48.0
2023-08-10 15:00:00,650.0,1250.0,83.0,12.0
2023-08-10 16:00:00,658.0,1281.0,102.0,36.0
2023-08-10 17:00:00,637.0,1292.0,102.0,50.0
2023-08-10 18:00:00,639.0,1273.0,103.0,44.0
2023-08-10 19:00:00,628.0,1337.0,104.0,57.0
2023-08-10 20:00:00,628.0,1349.0,103.0,54.0
2023-08-10 21:00:00,627.0,1346.0,102.0,59.0
2023-08-10 22:00:00,627.0,1352.0,101.0,61.0
2023-08-10 23:00:00,625.0,1361.0,100.0,46.0
