UTC time,coal,nat_gas,solar,wind
2023-01-11 00:00:00,627.0,1125.0,8.0,495.0
2023-01-11 01:00:00,627.0,1199.0,0.0,495.0
2023-01-11 02:00:00,646.0,1186.0,0.0,495.0
2023-01-11 03:00:00,645.0,1144.0,0.0,486.0
2023-01-11 04:00:00,646.0,1137.0,0.0,447.0
2023-01-11 05:00:00,647.0,1109.0,0.0,416.0
2023-01-11 06:00:00,646.0,1125.0,0.0,480.0
2023-01-11 07:00:00,647.0,1072.0,0.0,494.0
2023-01-11 08:00:00,648.0,1111.0,0.0,496.0
2023-01-11 09:00:00,647.0,1089.0,0.0,494.0
2023-01-11 10:00:00,646.0,1089.0,0.0,495.0
2023-01-11 11:00:00,647.0,1092.0,0.0,452.0
2023-01-11 12:00:00,645.0,1104.0,0.0,389.0
2023-01-11 13:00:00,647.0,1106.0,0.0,472.0
2023-01-11 14:00:00,646.0,1109.0,0.0,495.0
2023-01-11 15:00:00,649.0,1173.0,0.0,495.0
2023-01-11 16:00:00,647.0,1186.0,41.0,495.0
2023-01-11 17:00:00,644.0,1173.0,88.0,495.0
2023-01-11 18:00:00,644.0,1144.0,86.0,423.0
2023-01-11 19:00:00,644.0,1094.0,87.0,290.0
2023-01-11 20:00:00,643.0,1094.0,83.0,294.0
2023-01-11 21:00:00,645.0,1088.0,86.0,150.0
2023-01-11 22:00:00,646.0,1091.0,74.0,148.0
2023-01-11 23:00:00,646.0,1095.0,48.0,283.0
