UTC time,coal,nat_gas,solar,wind
2023-10-16 00:00:00,797.0,603.0,86.0,0.0
2023-10-16 01:00:00,824.0,601.0,17.0,0.0
2023-10-16 02:00:00,827.0,602.0,0.0,0.0
2023-10-16 03:00:00,826.0,603.0,0.0,0.0
2023-10-16 04:00:00,827.0,602.0,0.0,1.0
2023-10-16 05:00:00,824.0,597.0,0.0,35.0
2023-10-16 06:00:00,796.0,601.0,0.0,54.0
2023-10-16 07:00:00,795.0,612.0,0.0,53.0
2023-10-16 08:00:00,767.0,626.0,0.0,52.0
2023-10-16 09:00:00,758.0,628.0,0.0,36.0
2023-10-16 10:00:00,751.0,626.0,0.0,26.0
2023-10-16 11:00:00,747.0,626.0,0.0,18.0
2023-10-16 12:00:00,748.0,628.0,0.0,18.0
2023-10-16 13:00:00,770.0,629.0,0.0,14.0
2023-10-16 14:00:00,687.0,627.0,1.0,13.0
2023-10-16 15:00:00,734.0,625.0,46.0,19.0
2023-10-16 16:00:00,591.0,626.0,112.0,14.0
2023-10-16 17:00:00,598.0,627.0,125.0,8.0
2023-10-16 18:00:00,610.0,627.0,121.0,0.0
2023-10-16 19:00:00,631.0,627.0,118.0,4.0
2023-10-16 20:00:00,651.0,627.0,117.0,11.0
2023-10-16 21:00:00,740.0,629.0,118.0,31.0
2023-10-16 22:00:00,787.0,627.0,122.0,42.0
2023-10-16 23:00:00,788.0,629.0,119.0,38.0
