Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
43416,2023-12-15 00:00:00,2024-07-17 00:00:00,3.1,632.2,1526.0,616.0,38.0,15.0
43417,2023-12-15 01:00:00,2024-07-17 00:00:00,3.1,645.35,1706.0,626.0,0.0,36.0
43418,2023-12-15 02:00:00,2024-07-17 00:00:00,3.1,604.08,1720.0,627.0,0.0,201.0
43419,2023-12-15 03:00:00,2024-07-17 00:00:00,3.1,652.4,1725.0,618.0,0.0,17.0
43420,2023-12-15 04:00:00,2024-07-17 00:00:00,3.1,653.01,1721.0,616.0,0.0,15.0
43421,2023-12-15 05:00:00,2024-07-17 00:00:00,3.1,656.89,1723.0,617.0,0.0,1.0
43422,2023-12-15 06:00:00,2024-07-17 00:00:00,3.1,656.68,1721.0,618.0,0.0,1.0
43423,2023-12-15 07:00:00,2024-07-17 00:00:00,3.1,653.71,1718.0,616.0,0.0,12.0
43424,2023-12-15 08:00:00,2024-07-17 00:00:00,3.1,660.19,1791.0,616.0,0.0,0.0
43425,2023-12-15 09:00:00,2024-07-17 00:00:00,3.1,662.42,1879.0,618.0,0.0,4.0
43426,2023-12-15 10:00:00,2024-07-17 00:00:00,3.1,655.06,1893.0,621.0,0.0,33.0
43427,2023-12-15 11:00:00,2024-07-17 00:00:00,3.1,644.0,1896.0,617.0,0.0,79.0
43428,2023-12-15 12:00:00,2024-07-17 00:00:00,3.1,633.36,1900.0,625.0,0.0,120.0
43429,2023-12-15 13:00:00,2024-07-17 00:00:00,3.1,634.56,1902.0,626.0,0.0,115.0
43430,2023-12-15 14:00:00,2024-07-17 00:00:00,3.1,629.79,1902.0,626.0,0.0,135.0
43431,2023-12-15 15:00:00,2024-07-17 00:00:00,3.1,608.29,1903.0,627.0,3.0,226.0
43432,2023-12-15 16:00:00,2024-07-17 00:00:00,3.1,616.75,1886.0,625.0,51.0,137.0
43433,2023-12-15 17:00:00,2024-07-17 00:00:00,3.1,597.38,1690.0,628.0,101.0,120.0
43434,2023-12-15 18:00:00,2024-07-17 00:00:00,3.1,544.88,1652.0,627.0,101.0,350.0
43435,2023-12-15 19:00:00,2024-07-17 00:00:00,3.1,528.16,1642.0,627.0,97.0,436.0
43436,2023-12-15 20:00:00,2024-07-17 00:00:00,3.1,530.32,1630.0,625.0,93.0,424.0
43437,2023-12-15 21:00:00,2024-07-17 00:00:00,3.1,531.83,1625.0,625.0,96.0,411.0
43438,2023-12-15 22:00:00,2024-07-17 00:00:00,3.1,549.54,1623.0,617.0,98.0,322.0
43439,2023-12-15 23:00:00,2024-07-17 00:00:00,3.1,583.97,1627.0,618.0,93.0,171.0
