Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
37560,2023-04-15 00:00:00,2024-07-17 00:00:00,3.1,531.91,1210.0,637.0,139.0,488.0
37561,2023-04-15 01:00:00,2024-07-17 00:00:00,3.1,556.27,1354.0,637.0,89.0,494.0
37562,2023-04-15 02:00:00,2024-07-17 00:00:00,3.1,575.56,1382.0,636.0,17.0,486.0
37563,2023-04-15 03:00:00,2024-07-17 00:00:00,3.1,591.85,1371.0,636.0,0.0,427.0
37564,2023-04-15 04:00:00,2024-07-17 00:00:00,3.1,640.12,1372.0,634.0,0.0,241.0
37565,2023-04-15 05:00:00,2024-07-17 00:00:00,3.1,630.34,1373.0,633.0,0.0,277.0
37566,2023-04-15 06:00:00,2024-07-17 00:00:00,3.1,583.49,1360.0,636.0,0.0,458.0
37567,2023-04-15 07:00:00,2024-07-17 00:00:00,3.1,597.65,1347.0,635.0,0.0,394.0
37568,2023-04-15 08:00:00,2024-07-17 00:00:00,3.1,643.21,1354.0,634.0,0.0,225.0
37569,2023-04-15 09:00:00,2024-07-17 00:00:00,3.1,644.2,1343.0,636.0,0.0,218.0
37570,2023-04-15 10:00:00,2024-07-17 00:00:00,3.1,608.53,1337.0,636.0,0.0,347.0
37571,2023-04-15 11:00:00,2024-07-17 00:00:00,3.1,644.54,1341.0,637.0,0.0,216.0
37572,2023-04-15 12:00:00,2024-07-17 00:00:00,3.1,663.49,1344.0,637.0,0.0,153.0
37573,2023-04-15 13:00:00,2024-07-17 00:00:00,3.1,642.0,1353.0,638.0,0.0,228.0
37574,2023-04-15 14:00:00,2024-07-17 00:00:00,3.1,628.98,1368.0,635.0,17.0,264.0
37575,2023-04-15 15:00:00,2024-07-17 00:00:00,3.1,585.23,1321.0,635.0,88.0,352.0
37576,2023-04-15 16:00:00,2024-07-17 00:00:00,3.1,578.6,1145.0,636.0,139.0,257.0
37577,2023-04-15 17:00:00,2024-07-17 00:00:00,3.1,614.01,1091.0,636.0,144.0,106.0
37578,2023-04-15 18:00:00,2024-07-17 00:00:00,3.1,633.68,1086.0,636.0,143.0,43.0
37579,2023-04-15 19:00:00,2024-07-17 00:00:00,3.1,639.51,1064.0,636.0,143.0,19.0
37580,2023-04-15 20:00:00,2024-07-17 00:00:00,3.1,639.81,1057.0,636.0,141.0,18.0
37581,2023-04-15 21:00:00,2024-07-17 00:00:00,3.1,625.59,1058.0,637.0,142.0,60.0
37582,2023-04-15 22:00:00,2024-07-17 00:00:00,3.1,624.45,1059.0,636.0,141.0,65.0
37583,2023-04-15 23:00:00,2024-07-17 00:00:00,3.1,610.0,1063.0,637.0,140.0,113.0
