Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
36408,2023-02-26 00:00:00,2024-07-17 00:00:00,3.1,449.7,649.0,992.0,109.0,163.0
36409,2023-02-26 01:00:00,2024-07-17 00:00:00,3.1,469.44,647.0,1206.0,44.0,101.0
36410,2023-02-26 02:00:00,2024-07-17 00:00:00,3.1,476.79,650.0,1331.0,1.0,87.0
36411,2023-02-26 03:00:00,2024-07-17 00:00:00,3.1,467.72,648.0,1359.0,0.0,121.0
36412,2023-02-26 04:00:00,2024-07-17 00:00:00,3.1,452.18,647.0,1345.0,0.0,196.0
36413,2023-02-26 05:00:00,2024-07-17 00:00:00,3.1,446.06,647.0,1345.0,0.0,226.0
36414,2023-02-26 06:00:00,2024-07-17 00:00:00,3.1,431.51,648.0,1321.0,0.0,305.0
36415,2023-02-26 07:00:00,2024-07-17 00:00:00,3.1,428.67,647.0,1155.0,0.0,342.0
36416,2023-02-26 08:00:00,2024-07-17 00:00:00,3.1,414.91,646.0,1213.0,0.0,406.0
36417,2023-02-26 09:00:00,2024-07-17 00:00:00,3.1,434.92,648.0,1168.0,0.0,310.0
36418,2023-02-26 10:00:00,2024-07-17 00:00:00,3.1,435.22,646.0,1175.0,0.0,306.0
36419,2023-02-26 11:00:00,2024-07-17 00:00:00,3.1,449.81,647.0,1179.0,0.0,237.0
36420,2023-02-26 12:00:00,2024-07-17 00:00:00,3.1,431.17,646.0,1203.0,0.0,322.0
36421,2023-02-26 13:00:00,2024-07-17 00:00:00,3.1,415.62,647.0,1176.0,0.0,407.0
36422,2023-02-26 14:00:00,2024-07-17 00:00:00,3.1,408.78,648.0,1220.0,0.0,441.0
36423,2023-02-26 15:00:00,2024-07-17 00:00:00,3.1,409.8,647.0,1255.0,3.0,428.0
36424,2023-02-26 16:00:00,2024-07-17 00:00:00,3.1,400.3,648.0,1219.0,89.0,401.0
36425,2023-02-26 17:00:00,2024-07-17 00:00:00,3.1,379.5,646.0,1106.0,137.0,483.0
36426,2023-02-26 18:00:00,2024-07-17 00:00:00,3.1,379.96,647.0,958.0,127.0,495.0
36427,2023-02-26 19:00:00,2024-07-17 00:00:00,3.1,401.59,645.0,949.0,100.0,401.0
36428,2023-02-26 20:00:00,2024-07-17 00:00:00,3.1,449.6,647.0,902.0,91.0,196.0
36429,2023-02-26 21:00:00,2024-07-17 00:00:00,3.1,505.67,648.0,898.0,76.0,9.0
36430,2023-02-26 22:00:00,2024-07-17 00:00:00,3.1,505.15,648.0,893.0,59.0,29.0
36431,2023-02-26 23:00:00,2024-07-17 00:00:00,3.1,507.16,648.0,895.0,81.0,0.0
