UTC time,coal,nat_gas,solar,wind
2023-07-19 00:00:00,646.0,1358.0,97.0,379.0
2023-07-19 01:00:00,646.0,1385.0,88.0,399.0
2023-07-19 02:00:00,647.0,1372.0,43.0,371.0
2023-07-19 03:00:00,647.0,1361.0,4.0,243.0
2023-07-19 04:00:00,636.0,1350.0,0.0,250.0
2023-07-19 05:00:00,636.0,1354.0,0.0,339.0
2023-07-19 06:00:00,635.0,1344.0,0.0,468.0
2023-07-19 07:00:00,636.0,1349.0,0.0,465.0
2023-07-19 08:00:00,647.0,1350.0,0.0,469.0
2023-07-19 09:00:00,646.0,1348.0,0.0,456.0
2023-07-19 10:00:00,645.0,1351.0,0.0,439.0
2023-07-19 11:00:00,645.0,1353.0,0.0,463.0
2023-07-19 12:00:00,647.0,1352.0,0.0,437.0
2023-07-19 13:00:00,647.0,1349.0,0.0,337.0
2023-07-19 14:00:00,645.0,1303.0,32.0,110.0
2023-07-19 15:00:00,644.0,1257.0,84.0,118.0
2023-07-19 16:00:00,601.0,1273.0,103.0,117.0
2023-07-19 17:00:00,631.0,1278.0,101.0,70.0
2023-07-19 18:00:00,645.0,1281.0,100.0,44.0
2023-07-19 19:00:00,632.0,1352.0,97.0,77.0
2023-07-19 20:00:00,630.0,1304.0,95.0,103.0
2023-07-19 21:00:00,631.0,1348.0,96.0,102.0
2023-07-19 22:00:00,631.0,1348.0,99.0,103.0
2023-07-19 23:00:00,595.0,1366.0,97.0,106.0
