UTC time,nat_gas,nuclear,oil,solar,other
2023-07-05 00:00:00,15888.0,3686.0,0.0,408.0,3452.0
2023-07-05 01:00:00,15427.0,3684.0,0.0,33.0,3340.0
2023-07-05 02:00:00,14495.0,3687.0,0.0,0.0,3277.0
2023-07-05 03:00:00,13988.0,3685.0,0.0,0.0,3322.0
2023-07-05 04:00:00,12883.0,3684.0,0.0,0.0,3360.0
2023-07-05 05:00:00,11417.0,3688.0,0.0,0.0,3213.0
2023-07-05 06:00:00,10006.0,3692.0,0.0,0.0,3171.0
2023-07-05 07:00:00,9187.0,3698.0,0.0,0.0,3043.0
2023-07-05 08:00:00,8786.0,3701.0,0.0,0.0,2802.0
2023-07-05 09:00:00,8584.0,3702.0,0.0,0.0,2758.0
2023-07-05 10:00:00,8813.0,3702.0,0.0,0.0,2695.0
2023-07-05 11:00:00,9228.0,3704.0,0.0,0.0,2718.0
2023-07-05 12:00:00,9500.0,3708.0,0.0,354.0,2787.0
2023-07-05 13:00:00,10423.0,3708.0,0.0,1396.0,2801.0
2023-07-05 14:00:00,11629.0,3707.0,0.0,2392.0,2860.0
2023-07-05 15:00:00,13003.0,3706.0,0.0,3012.0,2938.0
2023-07-05 16:00:00,14240.0,3702.0,0.0,3518.0,3000.0
2023-07-05 17:00:00,15608.0,3700.0,0.0,3488.0,3043.0
2023-07-05 18:00:00,16551.0,3696.0,0.0,3063.0,3330.0
2023-07-05 19:00:00,16777.0,3692.0,0.0,3122.0,3314.0
2023-07-05 20:00:00,16965.0,3688.0,0.0,2555.0,3455.0
2023-07-05 21:00:00,17063.0,3683.0,0.0,1766.0,3652.0
2023-07-05 22:00:00,17114.0,3681.0,0.0,1028.0,3664.0
2023-07-05 23:00:00,16810.0,3680.0,0.0,593.0,3472.0
