UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-27 00:00:00,2024-07-17 00:00:00,3.1,3.5232141083568336,302.30470049045016,295.9165352350546,475.4896525662159,0.6839893148209566,13461.67572,3664.99739,0.0,956.67578
2023-08-27 01:00:00,2024-07-17 00:00:00,3.1,3.921335388688311,301.1963630805277,296.95784360817527,0.0,0.8573923285088718,12575.121,3676.23593,0.0,906.76798
2023-08-27 02:00:00,2024-07-17 00:00:00,3.1,3.921335388688311,301.1963630805277,296.95784360817527,0.0,0.8573923285088718,11873.68774,3680.10646,0.0,842.90009
2023-08-27 03:00:00,2024-07-17 00:00:00,3.1,3.921335388688311,301.1963630805277,296.95784360817527,0.0,0.8573923285088718,11248.19556,3682.96957,0.01438,619.24309
2023-08-27 04:00:00,2024-07-17 00:00:00,3.1,3.8108631528182526,300.81855890017096,297.0205145236861,0.0,1.1577229430167353,10266.84725,3683.85587,0.0,523.14364
2023-08-27 05:00:00,2024-07-17 00:00:00,3.1,3.8108631528182526,300.81855890017096,297.0205145236861,0.0,1.1577229430167353,9475.92335,3659.14603,0.0,663.68604
2023-08-27 06:00:00,2024-07-17 00:00:00,3.1,3.8108631528182526,300.81855890017096,297.0205145236861,0.0,1.1577229430167353,8685.71688,3664.83991,0.0,604.10553
2023-08-27 07:00:00,2024-07-17 00:00:00,3.1,3.776241223741978,300.6032275853222,297.00155562779514,0.0,0.3074369791952237,8150.80995,3666.68664,0.0,588.14471
2023-08-27 08:00:00,2024-07-17 00:00:00,3.1,3.776241223741978,300.6032275853222,297.00155562779514,0.0,0.3074369791952237,7904.99213,3660.68513,0.0,609.58105
2023-08-27 09:00:00,2024-07-17 00:00:00,3.1,3.776241223741978,300.6032275853222,297.00155562779514,0.0,0.3074369791952237,7696.07538,3649.90201,0.0,650.47143
2023-08-27 10:00:00,2024-07-17 00:00:00,3.1,3.773543977035128,300.86633619574206,297.1269662893284,7.736139929432197,0.6207866797693115,7891.85897,3658.27012,0.0,665.40583
2023-08-27 11:00:00,2024-07-17 00:00:00,3.1,3.773543977035128,300.86633619574206,297.1269662893284,7.736139929432197,0.6207866797693115,8515.44963,3668.1346,0.0,667.7924
2023-08-27 12:00:00,2024-07-17 00:00:00,3.1,3.773543977035128,300.86633619574206,297.1269662893284,7.736139929432197,0.6207866797693115,8876.02962,3698.92197,0.02719,743.00055
2023-08-27 13:00:00,2024-07-17 00:00:00,3.1,4.627878087523123,303.0338991452144,296.8358501164804,433.6579528092232,0.638670192967796,9698.55606,3688.01207,0.0,820.52597
2023-08-27 14:00:00,2024-07-17 00:00:00,3.1,4.627878087523123,303.0338991452144,296.8358501164804,433.6579528092232,0.638670192967796,10597.84825,3681.46235,0.0,853.31212
2023-08-27 15:00:00,2024-07-17 00:00:00,3.1,4.627878087523123,303.0338991452144,296.8358501164804,433.6579528092232,0.638670192967796,11450.90481,3679.5082,0.0,855.65453
2023-08-27 16:00:00,2024-07-17 00:00:00,3.1,4.9545485514983785,304.2247698767566,296.42235739345017,634.1267155175269,1.622492127499588,12296.68737,3675.86338,0.00035,854.92655
2023-08-27 17:00:00,2024-07-17 00:00:00,3.1,4.9545485514983785,304.2247698767566,296.42235739345017,634.1267155175269,1.622492127499588,13234.82579,3689.91239,0.0,865.09425
2023-08-27 18:00:00,2024-07-17 00:00:00,3.1,4.9545485514983785,304.2247698767566,296.42235739345017,634.1267155175269,1.622492127499588,14079.83842,3689.6567,0.0,1019.74978
2023-08-27 19:00:00,2024-07-17 00:00:00,3.1,5.042796975738574,303.7575449554207,296.6596925535199,620.9665157509053,1.147618629543583,14661.15699,3683.68493,0.0,974.00875
2023-08-27 20:00:00,2024-07-17 00:00:00,3.1,5.042796975738574,303.7575449554207,296.6596925535199,620.9665157509053,1.147618629543583,14954.92484,3675.01273,0.00013,831.20754
2023-08-27 21:00:00,2024-07-17 00:00:00,3.1,5.042796975738574,303.7575449554207,296.6596925535199,620.9665157509053,1.147618629543583,15041.56208,3672.11208,9e-05,778.96788
2023-08-27 22:00:00,2024-07-17 00:00:00,3.1,4.8596992296839945,302.1340855218092,296.89183998848466,386.7545904429789,2.8950800920598683,14854.78834,3669.56415,0.01423,852.72836
2023-08-27 23:00:00,2024-07-17 00:00:00,3.1,4.8596992296839945,302.1340855218092,296.89183998848466,386.7545904429789,2.8950800920598683,14426.27644,3670.79916,0.02057,844.23225
2023-08-28 00:00:00,2024-07-17 00:00:00,3.1,4.8596992296839945,302.1340855218092,296.89183998848466,386.7545904429789,2.8950800920598683,13368.65422,3638.38463,0.0,956.67578
2023-08-28 01:00:00,2024-07-17 00:00:00,3.1,4.961626050935491,301.382307167153,297.11168405819103,0.0,1.809267291687488,12553.15623,3649.48459,0.0,906.76798
2023-08-28 02:00:00,2024-07-17 00:00:00,3.1,4.961626050935491,301.382307167153,297.11168405819103,0.0,1.809267291687488,11916.33776,3653.01963,0.0,842.90009
2023-08-28 03:00:00,2024-07-17 00:00:00,3.1,4.961626050935491,301.382307167153,297.11168405819103,0.0,1.809267291687488,11340.62834,3655.88487,0.01438,619.24309
2023-08-28 04:00:00,2024-07-17 00:00:00,3.1,4.810210245575165,301.1079698960855,297.03993382384925,0.0,2.471659507388783,10416.26209,3656.90101,0.0,523.14364
2023-08-28 05:00:00,2024-07-17 00:00:00,3.1,4.810210245575165,301.1079698960855,297.03993382384925,0.0,2.471659507388783,9657.95401,3632.39918,0.0,663.68604
2023-08-28 06:00:00,2024-07-17 00:00:00,3.1,4.810210245575165,301.1079698960855,297.03993382384925,0.0,2.471659507388783,8888.55408,3638.28949,0.0,604.10553
