UTC time,nat_gas,nuclear,oil,solar,other
2023-05-02 00:00:00,13000.0,2878.0,0.0,405.0,3278.0
2023-05-02 01:00:00,13081.0,2881.0,0.0,2.0,2848.0
2023-05-02 02:00:00,12149.0,2880.0,0.0,0.0,2597.0
2023-05-02 03:00:00,10540.0,2883.0,0.0,0.0,2499.0
2023-05-02 04:00:00,8626.0,2883.0,0.0,0.0,2433.0
2023-05-02 05:00:00,7768.0,2881.0,0.0,0.0,1709.0
2023-05-02 06:00:00,6800.0,2884.0,0.0,0.0,1655.0
2023-05-02 07:00:00,6249.0,2884.0,0.0,0.0,1651.0
2023-05-02 08:00:00,5836.0,2882.0,0.0,0.0,1628.0
2023-05-02 09:00:00,5736.0,2884.0,0.0,0.0,1600.0
2023-05-02 10:00:00,6057.0,2886.0,0.0,0.0,1645.0
2023-05-02 11:00:00,7086.0,2881.0,0.0,0.0,1655.0
2023-05-02 12:00:00,7616.0,2880.0,0.0,335.0,1658.0
2023-05-02 13:00:00,7695.0,2879.0,0.0,1662.0,1668.0
2023-05-02 14:00:00,7668.0,2878.0,0.0,2994.0,1695.0
2023-05-02 15:00:00,7886.0,2875.0,0.0,3834.0,1855.0
2023-05-02 16:00:00,8224.0,2875.0,0.0,4371.0,2080.0
2023-05-02 17:00:00,8897.0,2874.0,0.0,4539.0,2340.0
2023-05-02 18:00:00,9930.0,2873.0,0.0,4583.0,2364.0
2023-05-02 19:00:00,10902.0,2872.0,0.0,4529.0,2410.0
2023-05-02 20:00:00,11762.0,2871.0,0.0,4435.0,2413.0
2023-05-02 21:00:00,12926.0,2870.0,0.0,3974.0,2412.0
2023-05-02 22:00:00,13808.0,2871.0,0.0,3175.0,2462.0
2023-05-02 23:00:00,14384.0,2875.0,0.0,1880.0,2694.0
