UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-11-22 00:00:00,2024-07-17 00:00:00,3.1,5.192297215946695,295.3570296565689,290.4405862789324,184.8893012381574,0.5148973358293986,7553.32215,3707.09342,0.0,956.67578
2023-11-22 01:00:00,2024-07-17 00:00:00,3.1,4.807193927125576,294.49382981228973,290.15098702390856,0.0,0.0732518729227621,7273.29245,3718.55082,0.0,906.76798
2023-11-22 02:00:00,2024-07-17 00:00:00,3.1,4.807193927125576,294.49382981228973,290.15098702390856,0.0,0.0732518729227621,7021.54004,3722.95256,0.0,842.90009
2023-11-22 03:00:00,2024-07-17 00:00:00,3.1,4.807193927125576,294.49382981228973,290.15098702390856,0.0,0.0732518729227621,6803.25473,3725.81213,0.01438,619.24309
2023-11-22 04:00:00,2024-07-17 00:00:00,3.1,4.447114824493616,293.3419659283327,289.0392878518913,0.0,0.1299583650810724,6424.9087,3726.49279,0.0,523.14364
2023-11-22 05:00:00,2024-07-17 00:00:00,3.1,4.447114824493616,293.3419659283327,289.0392878518913,0.0,0.1299583650810724,6080.00832,3701.45431,0.0,663.68604
2023-11-22 06:00:00,2024-07-17 00:00:00,3.1,4.447114824493616,293.3419659283327,289.0392878518913,0.0,0.1299583650810724,5532.5418,3706.83773,0.0,604.10553
2023-11-22 07:00:00,2024-07-17 00:00:00,3.1,4.209588306987415,292.39229799568653,288.1156718261117,0.0,0.0429488491960033,5134.45759,3708.25925,0.0,588.14471
2023-11-22 08:00:00,2024-07-17 00:00:00,3.1,4.209588306987415,292.39229799568653,288.1156718261117,0.0,0.0429488491960033,4887.15871,3702.80949,0.0,609.58105
2023-11-22 09:00:00,2024-07-17 00:00:00,3.1,4.209588306987415,292.39229799568653,288.1156718261117,0.0,0.0429488491960033,4666.23782,3691.5752,0.0,650.47143
2023-11-22 10:00:00,2024-07-17 00:00:00,3.1,3.803540567312021,291.7528440416854,287.4011458769846,0.0585622819933691,0.1229792366153875,4658.17317,3699.68502,0.0,665.40583
2023-11-22 11:00:00,2024-07-17 00:00:00,3.1,3.803540567312021,291.7528440416854,287.4011458769846,0.0585622819933691,0.1229792366153875,4957.16336,3709.45766,0.0,667.7924
2023-11-22 12:00:00,2024-07-17 00:00:00,3.1,3.803540567312021,291.7528440416854,287.4011458769846,0.0585622819933691,0.1229792366153875,5213.56751,3740.619,0.02719,743.00055
2023-11-22 13:00:00,2024-07-17 00:00:00,3.1,3.15837818012992,293.1670472705512,287.181881375603,187.73729555221257,0.0914223576783701,5785.21169,3729.48339,0.0,820.52597
2023-11-22 14:00:00,2024-07-17 00:00:00,3.1,3.15837818012992,293.1670472705512,287.181881375603,187.73729555221257,0.0914223576783701,6361.83895,3722.67444,0.0,853.31212
2023-11-22 15:00:00,2024-07-17 00:00:00,3.1,3.15837818012992,293.1670472705512,287.181881375603,187.73729555221257,0.0914223576783701,6888.05405,3720.64545,0.0,855.65453
2023-11-22 16:00:00,2024-07-17 00:00:00,3.1,2.7412701763401524,294.6952241067636,287.3513678755676,353.3784476692264,0.138859415677425,7308.63888,3716.67388,0.00035,854.92655
2023-11-22 17:00:00,2024-07-17 00:00:00,3.1,2.7412701763401524,294.6952241067636,287.3513678755676,353.3784476692264,0.138859415677425,7850.67411,3731.21113,0.0,865.09425
2023-11-22 18:00:00,2024-07-17 00:00:00,3.1,2.7412701763401524,294.6952241067636,287.3513678755676,353.3784476692264,0.138859415677425,8180.09458,3730.92593,0.0,1019.74978
2023-11-22 19:00:00,2024-07-17 00:00:00,3.1,3.538405371152628,294.68882616531374,287.6069831833686,404.1330157813848,0.0198939047363671,8371.00714,3724.44326,0.0,974.00875
2023-11-22 20:00:00,2024-07-17 00:00:00,3.1,3.538405371152628,294.68882616531374,287.6069831833686,404.1330157813848,0.0198939047363671,8517.593,3715.40369,0.00013,831.20754
2023-11-22 21:00:00,2024-07-17 00:00:00,3.1,3.538405371152628,294.68882616531374,287.6069831833686,404.1330157813848,0.0198939047363671,8508.33463,3712.32455,9e-05,778.96788
2023-11-22 22:00:00,2024-07-17 00:00:00,3.1,3.702445345723748,293.5566053063674,287.6580565133873,221.38380267872049,0.0684273520780461,8407.51844,3709.22794,0.01423,852.72836
2023-11-22 23:00:00,2024-07-17 00:00:00,3.1,3.702445345723748,293.5566053063674,287.6580565133873,221.38380267872049,0.0684273520780461,8275.94359,3710.06584,0.02057,844.23225
2023-11-23 00:00:00,2024-07-17 00:00:00,3.1,3.702445345723748,293.5566053063674,287.6580565133873,221.38380267872049,0.0684273520780461,7691.85224,3695.72219,0.0,956.67578
2023-11-23 01:00:00,2024-07-17 00:00:00,3.1,3.3045448401334343,293.2672715941902,287.55386333369194,0.0,0.0963231350977235,7331.66424,3707.12057,0.0,906.76798
2023-11-23 02:00:00,2024-07-17 00:00:00,3.1,3.3045448401334343,293.2672715941902,287.55386333369194,0.0,0.0963231350977235,7019.2702,3711.37876,0.0,842.90009
2023-11-23 03:00:00,2024-07-17 00:00:00,3.1,3.3045448401334343,293.2672715941902,287.55386333369194,0.0,0.0963231350977235,6771.02426,3714.23928,0.01438,619.24309
2023-11-23 04:00:00,2024-07-17 00:00:00,3.1,3.0844123066102407,293.1263004634701,287.56451089235634,0.0,0.1832560394040845,6378.78698,3714.97542,0.0,523.14364
2023-11-23 05:00:00,2024-07-17 00:00:00,3.1,3.0844123066102407,293.1263004634701,287.56451089235634,0.0,0.1832560394040845,6057.44152,3690.02595,0.0,663.68604
2023-11-23 06:00:00,2024-07-17 00:00:00,3.1,3.0844123066102407,293.1263004634701,287.56451089235634,0.0,0.1832560394040845,5577.18099,3695.49294,0.0,604.10553
2023-11-23 07:00:00,2024-07-17 00:00:00,3.1,3.2193316408123387,293.18064661803487,287.79791118843343,0.0,0.069758566699774,5261.93282,3697.02944,0.0,588.14471
2023-11-23 08:00:00,2024-07-17 00:00:00,3.1,3.2193316408123387,293.18064661803487,287.79791118843343,0.0,0.069758566699774,5103.68155,3691.43071,0.0,609.58105
2023-11-23 09:00:00,2024-07-17 00:00:00,3.1,3.2193316408123387,293.18064661803487,287.79791118843343,0.0,0.069758566699774,4958.39998,3680.31823,0.0,650.47143
2023-11-23 10:00:00,2024-07-17 00:00:00,3.1,3.8803487414188544,293.0076921029369,288.16676998442665,0.053735382851681,0.2859847049378942,5013.94241,3688.49795,0.0,665.40583
2023-11-23 11:00:00,2024-07-17 00:00:00,3.1,3.8803487414188544,293.0076921029369,288.16676998442665,0.053735382851681,0.2859847049378942,5350.557,3698.29538,0.0,667.7924
2023-11-23 12:00:00,2024-07-17 00:00:00,3.1,3.8803487414188544,293.0076921029369,288.16676998442665,0.053735382851681,0.2859847049378942,5615.85859,3729.35567,0.02719,743.00055
2023-11-23 13:00:00,2024-07-17 00:00:00,3.1,4.381004763799914,293.62062065612065,288.5901761711,131.52227191955842,0.3193953269400988,6189.28115,3718.28097,0.0,820.52597
2023-11-23 14:00:00,2024-07-17 00:00:00,3.1,4.381004763799914,293.62062065612065,288.5901761711,131.52227191955842,0.3193953269400988,6762.96627,3711.54214,0.0,853.31212
2023-11-23 15:00:00,2024-07-17 00:00:00,3.1,4.381004763799914,293.62062065612065,288.5901761711,131.52227191955842,0.3193953269400988,7283.99526,3709.53345,0.0,855.65453
2023-11-23 16:00:00,2024-07-17 00:00:00,3.1,4.211287679450348,294.2586989618437,288.64787716936814,222.2534733447812,0.6095544554333368,7710.55017,3705.64994,0.00035,854.92655
2023-11-23 17:00:00,2024-07-17 00:00:00,3.1,4.211287679450348,294.2586989618437,288.64787716936814,222.2534733447812,0.6095544554333368,8241.75168,3720.05545,0.0,865.09425
2023-11-23 18:00:00,2024-07-17 00:00:00,3.1,4.211287679450348,294.2586989618437,288.64787716936814,222.2534733447812,0.6095544554333368,8574.42937,3719.77804,0.0,1019.74978
2023-11-23 19:00:00,2024-07-17 00:00:00,3.1,4.022044536475878,294.1742780952503,288.68337595634904,211.87860759226373,0.2043080804488202,8762.70672,3713.43349,0.0,974.00875
2023-11-23 20:00:00,2024-07-17 00:00:00,3.1,4.022044536475878,294.1742780952503,288.68337595634904,211.87860759226373,0.2043080804488202,8884.85828,3704.49331,0.00013,831.20754
2023-11-23 21:00:00,2024-07-17 00:00:00,3.1,4.022044536475878,294.1742780952503,288.68337595634904,211.87860759226373,0.2043080804488202,8841.34736,3701.46234,9e-05,778.96788
2023-11-23 22:00:00,2024-07-17 00:00:00,3.1,3.712063126619072,293.2236072231128,288.6237876189978,116.05692938841582,0.7046725548593359,8683.2895,3698.51376,0.01423,852.72836
2023-11-23 23:00:00,2024-07-17 00:00:00,3.1,3.712063126619072,293.2236072231128,288.6237876189978,116.05692938841582,0.7046725548593359,8479.60545,3699.45908,0.02057,844.23225
2023-11-24 00:00:00,2024-07-17 00:00:00,3.1,3.712063126619072,293.2236072231128,288.6237876189978,116.05692938841582,0.7046725548593359,7819.14182,3685.1643,0.0,956.67578
2023-11-24 01:00:00,2024-07-17 00:00:00,3.1,3.4345237650371656,292.8870328087447,288.6285488850307,0.0,0.3193393146772373,7409.86333,3696.50767,0.0,906.76798
2023-11-24 02:00:00,2024-07-17 00:00:00,3.1,3.4345237650371656,292.8870328087447,288.6285488850307,0.0,0.3193393146772373,7060.67324,3700.63271,0.0,842.90009
2023-11-24 03:00:00,2024-07-17 00:00:00,3.1,3.4345237650371656,292.8870328087447,288.6285488850307,0.0,0.3193393146772373,6793.09331,3703.49393,0.01438,619.24309
2023-11-24 04:00:00,2024-07-17 00:00:00,3.1,3.782066585818092,292.65953819965154,288.6015676093667,0.0,0.4923949677562187,6389.15919,3704.28177,0.0,523.14364
2023-11-24 05:00:00,2024-07-17 00:00:00,3.1,3.782066585818092,292.65953819965154,288.6015676093667,0.0,0.4923949677562187,6078.17928,3679.41447,0.0,663.68604
2023-11-24 06:00:00,2024-07-17 00:00:00,3.1,3.782066585818092,292.65953819965154,288.6015676093667,0.0,0.4923949677562187,5634.57982,3684.95961,0.0,604.10553
