UTC time,nat_gas,nuclear,oil,solar,other
2023-06-30 00:00:00,15781.0,3680.0,0.0,532.0,3147.0
2023-06-30 01:00:00,15069.0,3678.0,0.0,37.0,3274.0
2023-06-30 02:00:00,13925.0,3679.0,0.0,0.0,3447.0
2023-06-30 03:00:00,12835.0,3681.0,0.0,0.0,3370.0
2023-06-30 04:00:00,11854.0,3682.0,0.0,0.0,2801.0
2023-06-30 05:00:00,10484.0,3678.0,0.0,0.0,2600.0
2023-06-30 06:00:00,9429.0,3680.0,0.0,0.0,2254.0
2023-06-30 07:00:00,8638.0,3681.0,0.0,0.0,2099.0
2023-06-30 08:00:00,8100.0,3682.0,0.0,0.0,2069.0
2023-06-30 09:00:00,7845.0,3686.0,0.0,0.0,2075.0
2023-06-30 10:00:00,7988.0,3686.0,0.0,0.0,2075.0
2023-06-30 11:00:00,8432.0,3688.0,0.0,0.0,2069.0
2023-06-30 12:00:00,8932.0,3689.0,0.0,373.0,2053.0
2023-06-30 13:00:00,9739.0,3690.0,0.0,1391.0,2124.0
2023-06-30 14:00:00,10736.0,3689.0,0.0,2542.0,2243.0
2023-06-30 15:00:00,11782.0,3691.0,0.0,3275.0,2270.0
2023-06-30 16:00:00,12676.0,3695.0,0.0,3628.0,2358.0
2023-06-30 17:00:00,12976.0,3696.0,0.0,3793.0,2752.0
2023-06-30 18:00:00,13199.0,3693.0,0.0,3833.0,2887.0
2023-06-30 19:00:00,13404.0,3688.0,0.0,3917.0,2891.0
2023-06-30 20:00:00,13943.0,3633.0,0.0,3819.0,3065.0
2023-06-30 21:00:00,14638.0,3276.0,0.0,3552.0,3192.0
2023-06-30 22:00:00,15061.0,3227.0,0.0,2817.0,3266.0
2023-06-30 23:00:00,15329.0,3214.0,0.0,1817.0,3329.0
