UTC time,nat_gas,nuclear,oil,solar,other
2023-11-19 00:00:00,10197.0,3758.0,0.0,0.0,2471.0
2023-11-19 01:00:00,9528.0,3759.0,0.0,0.0,2429.0
2023-11-19 02:00:00,8854.0,3758.0,0.0,0.0,2383.0
2023-11-19 03:00:00,8203.0,3758.0,0.0,0.0,2294.0
2023-11-19 04:00:00,7286.0,3758.0,0.0,0.0,2286.0
2023-11-19 05:00:00,6393.0,3757.0,0.0,0.0,2213.0
2023-11-19 06:00:00,5410.0,3754.0,0.0,0.0,2076.0
2023-11-19 07:00:00,4805.0,3758.0,0.0,0.0,1868.0
2023-11-19 08:00:00,4291.0,3758.0,0.0,0.0,1855.0
2023-11-19 09:00:00,3984.0,3758.0,0.0,0.0,1850.0
2023-11-19 10:00:00,3855.0,3759.0,0.0,0.0,1852.0
2023-11-19 11:00:00,3942.0,3760.0,0.0,0.0,1837.0
2023-11-19 12:00:00,4345.0,3759.0,0.0,0.0,1839.0
2023-11-19 13:00:00,4842.0,3760.0,0.0,423.0,1918.0
2023-11-19 14:00:00,4842.0,3759.0,0.0,1925.0,1911.0
2023-11-19 15:00:00,5057.0,3759.0,0.0,3113.0,1982.0
2023-11-19 16:00:00,5805.0,3759.0,0.0,3629.0,2107.0
2023-11-19 17:00:00,6232.0,3757.0,0.0,3825.0,2447.0
2023-11-19 18:00:00,7222.0,3757.0,0.0,3736.0,2481.0
2023-11-19 19:00:00,8019.0,3757.0,0.0,3536.0,2498.0
2023-11-19 20:00:00,8711.0,3755.0,0.0,3174.0,2567.0
2023-11-19 21:00:00,9267.0,3754.0,0.0,2623.0,2599.0
2023-11-19 22:00:00,10316.0,3753.0,0.0,1184.0,2660.0
2023-11-19 23:00:00,10835.0,3752.0,0.0,74.0,2861.0
