Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
38664,2023-06-16 00:00:00,2024-07-17 00:00:00,3.1,342.03,16739.0,3723.0,0.0,158.0,3688.0
38665,2023-06-16 01:00:00,2024-07-17 00:00:00,3.1,339.39,16308.0,3722.0,0.0,12.0,3260.0
38666,2023-06-16 02:00:00,2024-07-17 00:00:00,3.1,335.76,15599.0,3724.0,0.0,0.0,2994.0
38667,2023-06-16 03:00:00,2024-07-17 00:00:00,3.1,332.06,14296.0,3726.0,0.0,0.0,2860.0
38668,2023-06-16 04:00:00,2024-07-17 00:00:00,3.1,326.83,12485.0,3726.0,0.0,0.0,2735.0
38669,2023-06-16 05:00:00,2024-07-17 00:00:00,3.1,321.65,10942.0,3729.0,0.0,0.0,2646.0
38670,2023-06-16 06:00:00,2024-07-17 00:00:00,3.1,316.77,9661.0,3729.0,0.0,0.0,2583.0
38671,2023-06-16 07:00:00,2024-07-17 00:00:00,3.1,313.36,8792.0,3731.0,0.0,0.0,2565.0
38672,2023-06-16 08:00:00,2024-07-17 00:00:00,3.1,310.76,8129.0,3730.0,0.0,0.0,2564.0
38673,2023-06-16 09:00:00,2024-07-17 00:00:00,3.1,309.58,7849.0,3732.0,0.0,0.0,2566.0
38674,2023-06-16 10:00:00,2024-07-17 00:00:00,3.1,310.36,8005.0,3733.0,0.0,0.0,2574.0
38675,2023-06-16 11:00:00,2024-07-17 00:00:00,3.1,312.12,8444.0,3734.0,0.0,0.0,2574.0
38676,2023-06-16 12:00:00,2024-07-17 00:00:00,3.1,309.51,9178.0,3735.0,0.0,266.0,2573.0
38677,2023-06-16 13:00:00,2024-07-17 00:00:00,3.1,302.1,10170.0,3736.0,0.0,877.0,2576.0
38678,2023-06-16 14:00:00,2024-07-17 00:00:00,3.1,290.93,11048.0,3735.0,0.0,1827.0,2621.0
38679,2023-06-16 15:00:00,2024-07-17 00:00:00,3.1,289.97,12356.0,3734.0,0.0,2320.0,2690.0
38680,2023-06-16 16:00:00,2024-07-17 00:00:00,3.1,291.38,13569.0,3731.0,0.0,2603.0,2746.0
38681,2023-06-16 17:00:00,2024-07-17 00:00:00,3.1,292.15,14349.0,3727.0,0.0,2755.0,2746.0
38682,2023-06-16 18:00:00,2024-07-17 00:00:00,3.1,292.72,14955.0,3725.0,0.0,2878.0,2753.0
38683,2023-06-16 19:00:00,2024-07-17 00:00:00,3.1,295.85,15536.0,3727.0,0.0,2798.0,2789.0
38684,2023-06-16 20:00:00,2024-07-17 00:00:00,3.1,292.98,15686.0,3724.0,0.0,3043.0,2746.0
38685,2023-06-16 21:00:00,2024-07-17 00:00:00,3.1,295.24,15694.0,3724.0,0.0,2848.0,2742.0
38686,2023-06-16 22:00:00,2024-07-17 00:00:00,3.1,307.95,16352.0,3723.0,0.0,2073.0,2884.0
38687,2023-06-16 23:00:00,2024-07-17 00:00:00,3.1,317.16,16574.0,3723.0,0.0,1312.0,2797.0
