UTC time,nat_gas,nuclear,oil,solar,other
2023-02-07 00:00:00,9997.0,3765.0,0.0,54.0,2920.0
2023-02-07 01:00:00,10037.0,3765.0,0.0,41.0,2761.0
2023-02-07 02:00:00,9293.0,3767.0,0.0,0.0,2726.0
2023-02-07 03:00:00,8328.0,3763.0,0.0,0.0,2611.0
2023-02-07 04:00:00,7223.0,3762.0,0.0,0.0,2527.0
2023-02-07 05:00:00,5986.0,3765.0,0.0,0.0,2348.0
2023-02-07 06:00:00,5008.0,3768.0,0.0,0.0,2047.0
2023-02-07 07:00:00,4577.0,3765.0,0.0,0.0,1956.0
2023-02-07 08:00:00,4349.0,3771.0,0.0,0.0,1860.0
2023-02-07 09:00:00,4382.0,3769.0,0.0,0.0,1707.0
2023-02-07 10:00:00,4602.0,3772.0,0.0,0.0,1751.0
2023-02-07 11:00:00,5196.0,3768.0,0.0,0.0,1836.0
2023-02-07 12:00:00,6444.0,3768.0,0.0,0.0,2056.0
2023-02-07 13:00:00,7229.0,3769.0,0.0,174.0,2081.0
2023-02-07 14:00:00,6989.0,3770.0,0.0,1445.0,1952.0
2023-02-07 15:00:00,5998.0,3770.0,0.0,2825.0,1734.0
2023-02-07 16:00:00,5674.0,3769.0,0.0,3528.0,1690.0
2023-02-07 17:00:00,5641.0,3766.0,0.0,3762.0,1708.0
2023-02-07 18:00:00,6028.0,3767.0,0.0,3701.0,1791.0
2023-02-07 19:00:00,6114.0,3764.0,0.0,3721.0,2077.0
2023-02-07 20:00:00,6467.0,3766.0,0.0,3535.0,2200.0
2023-02-07 21:00:00,7200.0,3773.0,0.0,3027.0,2237.0
2023-02-07 22:00:00,8020.0,3773.0,0.0,2052.0,2324.0
2023-02-07 23:00:00,9130.0,3770.0,0.0,597.0,2533.0
