UTC time,nat_gas,nuclear,oil,solar,other
2023-02-27 00:00:00,13397.0,2737.0,0.0,66.0,2832.0
2023-02-27 01:00:00,12918.0,2737.0,0.0,23.0,2786.0
2023-02-27 02:00:00,11975.0,2735.0,0.0,0.0,2631.0
2023-02-27 03:00:00,10862.0,2730.0,0.0,0.0,2555.0
2023-02-27 04:00:00,9540.0,2731.0,0.0,0.0,2538.0
2023-02-27 05:00:00,7983.0,2739.0,0.0,0.0,2515.0
2023-02-27 06:00:00,6606.0,2741.0,0.0,0.0,2427.0
2023-02-27 07:00:00,5736.0,2741.0,0.0,0.0,2392.0
2023-02-27 08:00:00,5238.0,2744.0,0.0,0.0,2354.0
2023-02-27 09:00:00,4945.0,2744.0,0.0,0.0,2293.0
2023-02-27 10:00:00,4967.0,2746.0,0.0,0.0,2309.0
2023-02-27 11:00:00,5354.0,2747.0,0.0,0.0,2380.0
2023-02-27 12:00:00,6481.0,2746.0,0.0,0.0,2490.0
2023-02-27 13:00:00,7248.0,2749.0,0.0,329.0,2547.0
2023-02-27 14:00:00,7315.0,2749.0,0.0,1601.0,2521.0
2023-02-27 15:00:00,7048.0,2747.0,0.0,2851.0,2618.0
2023-02-27 16:00:00,7502.0,2748.0,0.0,3398.0,2717.0
2023-02-27 17:00:00,8096.0,2749.0,0.0,3767.0,2744.0
2023-02-27 18:00:00,9039.0,2748.0,0.0,3944.0,2577.0
2023-02-27 19:00:00,10109.0,2746.0,0.0,3888.0,2542.0
2023-02-27 20:00:00,10641.0,2744.0,0.0,3800.0,2700.0
2023-02-27 21:00:00,11465.0,2742.0,0.0,3368.0,2767.0
2023-02-27 22:00:00,12820.0,2743.0,0.0,2305.0,2796.0
2023-02-27 23:00:00,13782.0,2741.0,0.0,857.0,2803.0
