Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
39336,2023-07-14 00:00:00,2024-07-17 00:00:00,3.1,346.19,15686.0,3671.0,0.0,211.0,4241.0
39337,2023-07-14 01:00:00,2024-07-17 00:00:00,3.1,346.77,14935.0,3670.0,0.0,16.0,4080.0
39338,2023-07-14 02:00:00,2024-07-17 00:00:00,3.1,340.8,14165.0,3670.0,0.0,0.0,3574.0
39339,2023-07-14 03:00:00,2024-07-17 00:00:00,3.1,335.4,12992.0,3672.0,0.0,0.0,3264.0
39340,2023-07-14 04:00:00,2024-07-17 00:00:00,3.1,333.57,11849.0,3674.0,0.0,0.0,3288.0
39341,2023-07-14 05:00:00,2024-07-17 00:00:00,3.1,323.71,10858.0,3675.0,0.0,0.0,2734.0
39342,2023-07-14 06:00:00,2024-07-17 00:00:00,3.1,316.64,9970.0,3681.0,0.0,0.0,2452.0
39343,2023-07-14 07:00:00,2024-07-17 00:00:00,3.1,310.18,9401.0,3683.0,0.0,0.0,2190.0
39344,2023-07-14 08:00:00,2024-07-17 00:00:00,3.1,303.99,9235.0,3686.0,0.0,0.0,1885.0
39345,2023-07-14 09:00:00,2024-07-17 00:00:00,3.1,309.99,8561.0,3687.0,0.0,0.0,2374.0
39346,2023-07-14 10:00:00,2024-07-17 00:00:00,3.1,311.29,8720.0,3688.0,0.0,0.0,2412.0
39347,2023-07-14 11:00:00,2024-07-17 00:00:00,3.1,313.16,9144.0,3688.0,0.0,0.0,2426.0
39348,2023-07-14 12:00:00,2024-07-17 00:00:00,3.1,309.02,9226.0,3688.0,0.0,257.0,2468.0
39349,2023-07-14 13:00:00,2024-07-17 00:00:00,3.1,300.47,10242.0,3686.0,0.0,1066.0,2607.0
39350,2023-07-14 14:00:00,2024-07-17 00:00:00,3.1,291.98,11309.0,3687.0,0.0,1954.0,2702.0
39351,2023-07-14 15:00:00,2024-07-17 00:00:00,3.1,288.06,12218.0,3684.0,0.0,2523.0,2742.0
39352,2023-07-14 16:00:00,2024-07-17 00:00:00,3.1,285.26,13240.0,3681.0,0.0,3032.0,2737.0
39353,2023-07-14 17:00:00,2024-07-17 00:00:00,3.1,287.65,14261.0,3681.0,0.0,3145.0,2746.0
39354,2023-07-14 18:00:00,2024-07-17 00:00:00,3.1,292.19,15030.0,3679.0,0.0,3017.0,2783.0
39355,2023-07-14 19:00:00,2024-07-17 00:00:00,3.1,301.21,15005.0,3677.0,0.0,2655.0,3196.0
39356,2023-07-14 20:00:00,2024-07-17 00:00:00,3.1,307.12,14968.0,3677.0,0.0,2391.0,3443.0
39357,2023-07-14 21:00:00,2024-07-17 00:00:00,3.1,313.4,15158.0,3677.0,0.0,2182.0,3740.0
39358,2023-07-14 22:00:00,2024-07-17 00:00:00,3.1,320.15,15187.0,3677.0,0.0,1690.0,3772.0
39359,2023-07-14 23:00:00,2024-07-17 00:00:00,3.1,326.89,14735.0,3676.0,0.0,1078.0,3703.0
