UTC time,nat_gas,nuclear,oil,solar,other
2023-06-17 00:00:00,16272.0,3723.0,0.0,499.0,2750.0
2023-06-17 01:00:00,15450.0,3725.0,0.0,38.0,2825.0
2023-06-17 02:00:00,14404.0,3726.0,0.0,0.0,2790.0
2023-06-17 03:00:00,13223.0,3726.0,0.0,0.0,2732.0
2023-06-17 04:00:00,11756.0,3729.0,0.0,0.0,2703.0
2023-06-17 05:00:00,10846.0,3730.0,0.0,0.0,2205.0
2023-06-17 06:00:00,10096.0,3732.0,0.0,0.0,1987.0
2023-06-17 07:00:00,9388.0,3733.0,0.0,0.0,1936.0
2023-06-17 08:00:00,8795.0,3735.0,0.0,0.0,1936.0
2023-06-17 09:00:00,8468.0,3737.0,0.0,0.0,1931.0
2023-06-17 10:00:00,8364.0,3736.0,0.0,0.0,1958.0
2023-06-17 11:00:00,8491.0,3739.0,0.0,1.0,2103.0
2023-06-17 12:00:00,8774.0,3740.0,0.0,382.0,2373.0
2023-06-17 13:00:00,9772.0,3740.0,0.0,1270.0,2386.0
2023-06-17 14:00:00,11052.0,3739.0,0.0,2135.0,2304.0
2023-06-17 15:00:00,12290.0,3738.0,0.0,2539.0,2416.0
2023-06-17 16:00:00,13119.0,3737.0,0.0,2719.0,2616.0
2023-06-17 17:00:00,13910.0,3738.0,0.0,2604.0,2646.0
2023-06-17 18:00:00,13217.0,3737.0,0.0,2745.0,2640.0
2023-06-17 19:00:00,12549.0,3736.0,0.0,3046.0,2790.0
2023-06-17 20:00:00,13041.0,3736.0,0.0,3361.0,2800.0
2023-06-17 21:00:00,13964.0,3735.0,0.0,2662.0,2908.0
2023-06-17 22:00:00,14314.0,3733.0,0.0,2044.0,2919.0
2023-06-17 23:00:00,14441.0,3733.0,0.0,1164.0,2778.0
