UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-03 00:00:00,2024-07-17 00:00:00,3.1,3.1696993477064592,301.9686890631619,295.22876882681624,483.9229780131109,0.8024472962590224,14247.68568,2868.65682,0.0,956.67578
2023-08-03 01:00:00,2024-07-17 00:00:00,3.1,3.3935350369406363,301.1082802394309,296.16427101681205,0.4296230002438467,0.8164742143684669,13542.00562,2875.75144,0.0,906.76798
2023-08-03 02:00:00,2024-07-17 00:00:00,3.1,3.3935350369406363,301.1082802394309,296.16427101681205,0.4296230002438467,0.8164742143684669,13005.65646,2869.57451,0.0,842.90009
2023-08-03 03:00:00,2024-07-17 00:00:00,3.1,3.3935350369406363,301.1082802394309,296.16427101681205,0.4296230002438467,0.8164742143684669,12465.90216,2872.50562,0.01438,619.24309
2023-08-03 04:00:00,2024-07-17 00:00:00,3.1,3.4512382483165456,300.7376481822006,295.92278218750266,0.2149354138308696,1.003553092334732,11518.94397,2877.28157,0.0,523.14364
2023-08-03 05:00:00,2024-07-17 00:00:00,3.1,3.4512382483165456,300.7376481822006,295.92278218750266,0.2149354138308696,1.003553092334732,10672.60892,2858.79163,0.0,663.68604
2023-08-03 06:00:00,2024-07-17 00:00:00,3.1,3.4512382483165456,300.7376481822006,295.92278218750266,0.2149354138308696,1.003553092334732,9766.79639,2870.36071,0.0,604.10553
2023-08-03 07:00:00,2024-07-17 00:00:00,3.1,2.9420550167351305,300.31807958111983,295.8106379183172,0.0,0.0313613824271427,9080.98653,2880.24573,0.0,588.14471
2023-08-03 08:00:00,2024-07-17 00:00:00,3.1,2.9420550167351305,300.31807958111983,295.8106379183172,0.0,0.0313613824271427,8631.816,2863.80863,0.0,609.58105
2023-08-03 09:00:00,2024-07-17 00:00:00,3.1,2.9420550167351305,300.31807958111983,295.8106379183172,0.0,0.0313613824271427,8236.65433,2861.55912,0.0,650.47143
2023-08-03 10:00:00,2024-07-17 00:00:00,3.1,2.395486373118973,300.6350988654747,295.97438205719834,11.822249780202512,0.2043571694996776,8211.23118,2874.81037,0.0,665.40583
