Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
36888,2023-03-18 00:00:00,2024-07-17 00:00:00,3.1,421.08,2419.0,1.0,1889.0,25.0,30.0,27.0,0.0,0.0,0.0,0.0
36889,2023-03-18 01:00:00,2024-07-17 00:00:00,3.1,423.28,2395.0,1.0,1847.0,26.0,30.0,27.0,0.0,0.0,0.0,0.0
36890,2023-03-18 02:00:00,2024-07-17 00:00:00,3.1,440.44,2359.0,1.0,1651.0,44.0,30.0,27.0,0.0,0.0,0.0,0.0
36891,2023-03-18 03:00:00,2024-07-17 00:00:00,3.1,440.82,2325.0,1.0,1620.0,79.0,30.0,27.0,0.0,0.0,0.0,0.0
36892,2023-03-18 04:00:00,2024-07-17 00:00:00,3.1,435.76,2308.0,1.0,1651.0,134.0,30.0,27.0,0.0,0.0,0.0,0.0
36893,2023-03-18 05:00:00,2024-07-17 00:00:00,3.1,428.43,2325.0,1.0,1729.0,252.0,30.0,27.0,0.0,0.0,0.0,0.0
36894,2023-03-18 06:00:00,2024-07-17 00:00:00,3.1,417.13,2321.0,1.0,1845.0,213.0,30.0,27.0,0.0,0.0,0.0,0.0
36895,2023-03-18 07:00:00,2024-07-17 00:00:00,3.1,413.26,2321.0,1.0,1887.0,188.0,30.0,27.0,0.0,0.0,0.0,0.0
36896,2023-03-18 08:00:00,2024-07-17 00:00:00,3.1,416.19,2333.0,1.0,1863.0,293.0,30.0,27.0,0.0,0.0,0.0,0.0
36897,2023-03-18 09:00:00,2024-07-17 00:00:00,3.1,424.48,2336.0,1.0,1776.0,306.0,30.0,27.0,0.0,0.0,0.0,0.0
36898,2023-03-18 10:00:00,2024-07-17 00:00:00,3.1,420.93,2322.0,1.0,1803.0,292.0,30.0,27.0,0.0,0.0,0.0,0.0
36899,2023-03-18 11:00:00,2024-07-17 00:00:00,3.1,425.0,2365.0,1.0,1794.0,293.0,30.0,27.0,0.0,0.0,0.0,0.0
36900,2023-03-18 12:00:00,2024-07-17 00:00:00,3.1,422.39,2375.0,1.0,1830.0,287.0,30.0,27.0,0.0,0.0,0.0,0.0
36901,2023-03-18 13:00:00,2024-07-17 00:00:00,3.1,427.74,2361.0,1.0,1763.0,273.0,30.0,27.0,0.0,0.0,0.0,0.0
36902,2023-03-18 14:00:00,2024-07-17 00:00:00,3.1,429.88,2348.0,1.0,1733.0,234.0,30.0,27.0,0.0,0.0,0.0,0.0
36903,2023-03-18 15:00:00,2024-07-17 00:00:00,3.1,417.19,2353.0,1.0,1869.0,274.0,30.0,27.0,0.0,0.0,0.0,0.0
36904,2023-03-18 16:00:00,2024-07-17 00:00:00,3.1,418.32,2361.0,1.0,1862.0,318.0,30.0,27.0,0.0,0.0,0.0,0.0
36905,2023-03-18 17:00:00,2024-07-17 00:00:00,3.1,408.23,2350.0,1.0,1966.0,349.0,30.0,27.0,0.0,0.0,0.0,0.0
36906,2023-03-18 18:00:00,2024-07-17 00:00:00,3.1,408.31,2350.0,1.0,1965.0,355.0,30.0,27.0,0.0,0.0,0.0,0.0
36907,2023-03-18 19:00:00,2024-07-17 00:00:00,3.1,411.72,2369.0,1.0,1942.0,351.0,30.0,27.0,0.0,0.0,0.0,0.0
36908,2023-03-18 20:00:00,2024-07-17 00:00:00,3.1,425.24,2362.0,1.0,1786.0,360.0,30.0,27.0,0.0,0.0,0.0,0.0
36909,2023-03-18 21:00:00,2024-07-17 00:00:00,3.1,431.01,2357.0,1.0,1721.0,362.0,30.0,27.0,0.0,0.0,0.0,0.0
36910,2023-03-18 22:00:00,2024-07-17 00:00:00,3.1,425.6,2385.0,1.0,1800.0,365.0,30.0,27.0,0.0,0.0,0.0,0.0
36911,2023-03-18 23:00:00,2024-07-17 00:00:00,3.1,428.6,2340.0,1.0,1733.0,363.0,30.0,27.0,0.0,0.0,0.0,0.0
