Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40992,2023-09-05 00:00:00,611.96,2517.0,1.0,535.0,49.0,30.0,27.0,0.0,0.0,0.0,0.0
40993,2023-09-05 01:00:00,605.69,2479.0,1.0,562.0,37.0,30.0,27.0,0.0,0.0,0.0,0.0
40994,2023-09-05 02:00:00,607.18,2441.0,1.0,551.0,18.0,30.0,27.0,0.0,0.0,0.0,0.0
40995,2023-09-05 03:00:00,615.99,2500.0,1.0,523.0,12.0,30.0,27.0,0.0,0.0,0.0,0.0
40996,2023-09-05 04:00:00,583.45,2728.0,1.0,766.0,7.0,30.0,27.0,0.0,0.0,0.0,0.0
40997,2023-09-05 05:00:00,521.55,2785.0,1.0,1216.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40998,2023-09-05 06:00:00,517.08,2772.0,1.0,1245.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
40999,2023-09-05 07:00:00,524.38,2816.0,1.0,1208.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
41000,2023-09-05 08:00:00,553.28,2830.0,1.0,1000.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
41001,2023-09-05 09:00:00,568.18,2809.0,1.0,891.0,0.0,30.0,27.0,0.0,0.0,0.0,0.0
41002,2023-09-05 10:00:00,567.87,2857.0,1.0,909.0,1.0,30.0,27.0,0.0,0.0,0.0,0.0
41003,2023-09-05 11:00:00,567.96,2836.0,1.0,899.0,9.0,30.0,27.0,0.0,0.0,0.0,0.0
41004,2023-09-05 12:00:00,574.44,2841.0,1.0,856.0,15.0,30.0,27.0,0.0,0.0,0.0,0.0
41005,2023-09-05 13:00:00,582.39,2844.0,1.0,806.0,13.0,30.0,27.0,0.0,0.0,0.0,0.0
41006,2023-09-05 14:00:00,552.24,2846.0,1.0,1007.0,24.0,30.0,27.0,0.0,0.0,0.0,0.0
41007,2023-09-05 15:00:00,506.66,2780.0,1.0,1325.0,39.0,30.0,27.0,0.0,0.0,0.0,0.0
41008,2023-09-05 16:00:00,494.61,2838.0,1.0,1456.0,53.0,30.0,27.0,0.0,0.0,0.0,0.0
41009,2023-09-05 17:00:00,480.71,2708.0,1.0,1497.0,123.0,30.0,27.0,0.0,0.0,0.0,0.0
41010,2023-09-05 18:00:00,469.55,2537.0,1.0,1488.0,178.0,30.0,27.0,0.0,0.0,0.0,0.0
41011,2023-09-05 19:00:00,465.98,2550.0,1.0,1534.0,138.0,30.0,27.0,0.0,0.0,0.0,0.0
41012,2023-09-05 20:00:00,482.43,2568.0,1.0,1409.0,71.0,30.0,27.0,0.0,0.0,0.0,0.0
41013,2023-09-05 21:00:00,554.15,2690.0,1.0,928.0,52.0,30.0,27.0,0.0,0.0,0.0,0.0
41014,2023-09-05 22:00:00,593.49,2419.0,1.0,615.0,20.0,30.0,27.0,0.0,0.0,0.0,0.0
41015,2023-09-05 23:00:00,605.68,2347.0,1.0,535.0,17.0,30.0,27.0,0.0,0.0,0.0,0.0
