Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40488,2023-08-15 00:00:00,2024-07-17 00:00:00,3.1,654.3,2374.0,1.0,556.0,171.0,30.0,27.0,0.0,0.0,0.0,0.0
40489,2023-08-15 01:00:00,2024-07-17 00:00:00,3.1,614.1,2318.0,1.0,749.0,192.0,30.0,27.0,0.0,0.0,0.0,0.0
40490,2023-08-15 02:00:00,2024-07-17 00:00:00,3.1,606.54,2340.0,1.0,796.0,150.0,30.0,27.0,0.0,0.0,0.0,0.0
40491,2023-08-15 03:00:00,2024-07-17 00:00:00,3.1,575.33,2337.0,1.0,983.0,173.0,30.0,27.0,0.0,0.0,0.0,0.0
40492,2023-08-15 04:00:00,2024-07-17 00:00:00,3.1,571.82,2406.0,1.0,1043.0,224.0,30.0,27.0,0.0,0.0,0.0,0.0
40493,2023-08-15 05:00:00,2024-07-17 00:00:00,3.1,557.17,2469.0,1.0,1175.0,232.0,30.0,27.0,0.0,0.0,0.0,0.0
40494,2023-08-15 06:00:00,2024-07-17 00:00:00,3.1,544.95,2444.0,1.0,1244.0,190.0,30.0,27.0,0.0,0.0,0.0,0.0
40495,2023-08-15 07:00:00,2024-07-17 00:00:00,3.1,565.1,2444.0,1.0,1098.0,173.0,30.0,27.0,0.0,0.0,0.0,0.0
40496,2023-08-15 08:00:00,2024-07-17 00:00:00,3.1,564.98,2435.0,1.0,1101.0,214.0,30.0,27.0,0.0,0.0,0.0,0.0
40497,2023-08-15 09:00:00,2024-07-17 00:00:00,3.1,564.48,2446.0,1.0,1121.0,288.0,30.0,27.0,0.0,0.0,0.0,0.0
40498,2023-08-15 10:00:00,2024-07-17 00:00:00,3.1,570.07,2485.0,1.0,1102.0,307.0,30.0,27.0,0.0,0.0,0.0,0.0
40499,2023-08-15 11:00:00,2024-07-17 00:00:00,3.1,578.63,2540.0,1.0,1054.0,214.0,30.0,27.0,0.0,0.0,0.0,0.0
40500,2023-08-15 12:00:00,2024-07-17 00:00:00,3.1,586.36,2639.0,1.0,1039.0,185.0,30.0,27.0,0.0,0.0,0.0,0.0
40501,2023-08-15 13:00:00,2024-07-17 00:00:00,3.1,580.79,2654.0,1.0,1087.0,212.0,30.0,27.0,0.0,0.0,0.0,0.0
40502,2023-08-15 14:00:00,2024-07-17 00:00:00,3.1,560.69,2673.0,1.0,1231.0,139.0,30.0,27.0,0.0,0.0,0.0,0.0
40503,2023-08-15 15:00:00,2024-07-17 00:00:00,3.1,553.16,2666.0,1.0,1292.0,180.0,30.0,27.0,0.0,0.0,0.0,0.0
40504,2023-08-15 16:00:00,2024-07-17 00:00:00,3.1,550.48,2669.0,1.0,1312.0,167.0,30.0,27.0,0.0,0.0,0.0,0.0
40505,2023-08-15 17:00:00,2024-07-17 00:00:00,3.1,545.74,2660.0,1.0,1341.0,148.0,30.0,27.0,0.0,0.0,0.0,0.0
40506,2023-08-15 18:00:00,2024-07-17 00:00:00,3.1,540.09,2612.0,1.0,1361.0,150.0,30.0,27.0,0.0,0.0,0.0,0.0
40507,2023-08-15 19:00:00,2024-07-17 00:00:00,3.1,533.8,2587.0,1.0,1393.0,129.0,30.0,27.0,0.0,0.0,0.0,0.0
40508,2023-08-15 20:00:00,2024-07-17 00:00:00,3.1,529.63,2624.0,1.0,1428.0,46.0,30.0,27.0,0.0,0.0,0.0,0.0
40509,2023-08-15 21:00:00,2024-07-17 00:00:00,3.1,548.38,2534.0,1.0,1232.0,19.0,30.0,27.0,0.0,0.0,0.0,0.0
40510,2023-08-15 22:00:00,2024-07-17 00:00:00,3.1,539.94,2472.0,1.0,1257.0,2.0,30.0,27.0,0.0,0.0,0.0,0.0
40511,2023-08-15 23:00:00,2024-07-17 00:00:00,3.1,594.24,2483.0,1.0,908.0,3.0,30.0,27.0,0.0,0.0,0.0,0.0
