UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-09-08 00:00:00,2024-07-17 00:00:00,3.1,1.773490920944765,288.2287310952129,279.82948048568653,0.0,0.0,2269.37068,1.30306,567.69252,31.39669,30.04831,34.64524
2023-09-08 01:00:00,2024-07-17 00:00:00,3.1,1.588865041711383,286.90523448877707,280.5638447936095,0.0,0.0,2252.63935,0.87908,578.22286,34.84937,30.08528,35.04197
2023-09-08 02:00:00,2024-07-17 00:00:00,3.1,1.588865041711383,286.90523448877707,280.5638447936095,0.0,0.0,2243.24732,0.54048,606.07026,36.42177,30.10523,34.24127
2023-09-08 03:00:00,2024-07-17 00:00:00,3.1,1.588865041711383,286.90523448877707,280.5638447936095,0.0,0.0,2251.04681,1.9162,693.64608,42.44142,30.07924,34.61737
2023-09-08 04:00:00,2024-07-17 00:00:00,3.1,1.3672006536135497,291.05631229759035,280.7675343393748,35.015577562356484,0.0,2251.17399,1.06026,900.6748,51.9324,30.03784,33.83983
2023-09-08 05:00:00,2024-07-17 00:00:00,3.1,1.3672006536135497,291.05631229759035,280.7675343393748,35.015577562356484,0.0,2261.49533,3.15268,1095.10691,52.84173,30.15665,33.31188
2023-09-08 06:00:00,2024-07-17 00:00:00,3.1,1.3672006536135497,291.05631229759035,280.7675343393748,35.015577562356484,0.0,2268.36402,4.69013,1245.22715,53.67018,30.16686,34.13092
2023-09-08 07:00:00,2024-07-17 00:00:00,3.1,2.430299846513975,297.9684505551318,279.35989355292105,521.938369044917,0.0,2240.48319,5.49087,1318.81584,53.58419,30.09811,33.37812
2023-09-08 08:00:00,2024-07-17 00:00:00,3.1,2.430299846513975,297.9684505551318,279.35989355292105,521.938369044917,0.0,2274.10482,4.3927,1346.36142,56.62873,30.01469,32.48364
2023-09-08 09:00:00,2024-07-17 00:00:00,3.1,2.430299846513975,297.9684505551318,279.35989355292105,521.938369044917,0.0,2315.97776,2.88994,1297.78701,62.36325,30.05557,32.26415
2023-09-08 10:00:00,2024-07-17 00:00:00,3.1,3.287921963067711,300.8560803404852,277.8565799754362,645.4384965451154,0.0,2314.71004,2.67081,1267.03222,60.92853,30.03999,32.18531
2023-09-08 11:00:00,2024-07-17 00:00:00,3.1,3.287921963067711,300.8560803404852,277.8565799754362,645.4384965451154,0.0,2314.73961,2.52935,1204.53754,69.93159,30.07293,32.46956
2023-09-08 12:00:00,2024-07-17 00:00:00,3.1,3.287921963067711,300.8560803404852,277.8565799754362,645.4384965451154,0.0,2300.59373,1.78374,1183.0076,71.4177,30.07198,32.92072
2023-09-08 13:00:00,2024-07-17 00:00:00,3.1,3.461164774656304,300.4436508931552,277.2931997147303,542.4585252414042,0.0,2302.08364,2.30894,1141.66689,74.54899,30.14017,31.8001
2023-09-08 14:00:00,2024-07-17 00:00:00,3.1,3.461164774656304,300.4436508931552,277.2931997147303,542.4585252414042,0.0,2306.2317,1.80582,1172.75378,74.81065,30.07577,32.89187
2023-09-08 15:00:00,2024-07-17 00:00:00,3.1,3.461164774656304,300.4436508931552,277.2931997147303,542.4585252414042,0.0,2298.58598,1.85431,1217.32487,71.60675,30.09408,33.16501
2023-09-08 16:00:00,2024-07-17 00:00:00,3.1,2.2271203159314346,292.17898024505934,277.3590295573396,312.4040694663876,0.0,2323.49295,1.0564,1286.25707,70.7931,29.99135,34.6196
2023-09-08 17:00:00,2024-07-17 00:00:00,3.1,2.2271203159314346,292.17898024505934,277.3590295573396,312.4040694663876,0.0,2331.90584,1.67092,1331.20139,67.33783,30.03799,32.83198
2023-09-08 18:00:00,2024-07-17 00:00:00,3.1,2.2271203159314346,292.17898024505934,277.3590295573396,312.4040694663876,0.0,2334.36299,2.04818,1356.71703,63.99038,30.05936,32.97064
2023-09-08 19:00:00,2024-07-17 00:00:00,3.1,1.8638088849599843,289.8910985909443,276.9237615880247,0.0,0.0,2330.30604,2.19272,1273.81715,61.1891,29.92848,33.41912
2023-09-08 20:00:00,2024-07-17 00:00:00,3.1,1.8638088849599843,289.8910985909443,276.9237615880247,0.0,0.0,2325.03083,2.34417,1128.13877,57.91192,30.01689,33.30766
2023-09-08 21:00:00,2024-07-17 00:00:00,3.1,1.8638088849599843,289.8910985909443,276.9237615880247,0.0,0.0,2312.33712,2.22194,938.48631,58.55202,30.00009,33.20547
2023-09-08 22:00:00,2024-07-17 00:00:00,3.1,1.7056319748233868,288.53462528887104,276.59976127519565,0.0,0.0,2291.64013,2.1514,752.13293,56.49266,29.95793,32.27803
2023-09-08 23:00:00,2024-07-17 00:00:00,3.1,1.7056319748233868,288.53462528887104,276.59976127519565,0.0,0.0,2274.04996,3.00679,644.27145,54.07299,29.92147,31.83548
2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,1.7056319748233868,288.53462528887104,276.59976127519565,0.0,0.0,2244.98806,1.30306,599.65132,31.39669,30.03558,43.93996
2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,1.5884421315999933,287.3768791829501,276.2429726381609,0.0,0.0,2228.16785,0.87908,597.09616,34.84937,30.07258,44.45731
2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,1.5884421315999933,287.3768791829501,276.2429726381609,0.0,0.0,2218.69271,0.54048,608.33641,36.42177,30.0925,43.41257
2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,1.5884421315999933,287.3768791829501,276.2429726381609,0.0,0.0,2225.74287,1.9162,673.87792,42.44142,30.06656,43.77466
2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,1.4040173601215804,291.68718995518657,277.29295404418144,33.49378262019863,0.0,2225.71052,1.06026,842.84651,51.9324,30.02519,42.87385
2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,1.4040173601215804,291.68718995518657,277.29295404418144,33.49378262019863,0.0,2236.18005,3.15268,1010.74916,52.84173,30.1439,42.27412
2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,1.4040173601215804,291.68718995518657,277.29295404418144,33.49378262019863,0.0,2243.05488,4.69013,1142.12434,53.67018,30.1541,43.14728
2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,2.178053044067683,299.0589083782801,277.1801826628845,511.2756076313529,0.0,2216.01447,5.49087,1208.83309,53.58419,30.08541,42.29957
2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,2.178053044067683,299.0589083782801,277.1801826628845,511.2756076313529,0.0,2249.47397,4.3927,1239.13827,56.62873,30.002,41.21831
2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,2.178053044067683,299.0589083782801,277.1801826628845,511.2756076313529,0.0,2290.92409,2.88994,1201.4084,62.36325,30.04284,40.99085
2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,2.79899933835674,302.14915536307,277.67450883327336,634.4615775620202,0.0,2289.62755,2.67081,1173.36239,60.92853,30.02727,40.75177
2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,2.79899933835674,302.14915536307,277.67450883327336,634.4615775620202,0.0,2289.7499,2.52935,1117.04989,69.93159,30.06017,40.99517
2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,2.79899933835674,302.14915536307,277.67450883327336,634.4615775620202,0.0,2276.00416,1.78374,1087.90408,71.4177,30.05925,41.48977
2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,3.013169300441344,301.44343240259235,278.37897383282564,532.0061228846231,0.0,2277.95873,2.30894,1039.27481,74.54899,30.12746,39.6632
