UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-04-29 00:00:00,2024-07-17 00:00:00,3.1,1.1354452590510162,280.7715721585958,278.940526720426,0.0,0.0498809021140538,1599.64086,3.68308,1720.80973,14.89295,30.03143,28.82667
2023-04-29 01:00:00,2024-07-17 00:00:00,3.1,1.4921806288212702,280.67172163729697,278.8359145520753,0.0,0.1422210254082436,1712.35029,2.39433,1666.18919,17.01285,30.05008,29.73134
2023-04-29 02:00:00,2024-07-17 00:00:00,3.1,1.4921806288212702,280.67172163729697,278.8359145520753,0.0,0.1422210254082436,1746.05522,4.35593,1709.20343,21.07597,29.96489,29.5007
2023-04-29 03:00:00,2024-07-17 00:00:00,3.1,1.4921806288212702,280.67172163729697,278.8359145520753,0.0,0.1422210254082436,1769.09947,4.73821,1879.09326,23.10304,29.93198,30.6841
2023-04-29 04:00:00,2024-07-17 00:00:00,3.1,1.6104055022556951,284.45659106618155,281.0275324641807,55.78741171409145,0.2392525526165028,1817.86173,5.05657,2010.95773,22.90853,29.96924,29.79404
2023-04-29 05:00:00,2024-07-17 00:00:00,3.1,1.6104055022556951,284.45659106618155,281.0275324641807,55.78741171409145,0.2392525526165028,1833.49938,5.24819,2089.11273,24.62837,29.97091,29.07492
2023-04-29 06:00:00,2024-07-17 00:00:00,3.1,1.6104055022556951,284.45659106618155,281.0275324641807,55.78741171409145,0.2392525526165028,1841.16611,6.22179,2117.43401,24.32376,29.99397,28.17037
2023-04-29 07:00:00,2024-07-17 00:00:00,3.1,3.030191829048764,288.09531050324824,281.47695896332345,527.4102950293897,0.5236029017902495,1814.02363,4.26378,2103.008,25.72619,29.95393,27.45051
2023-04-29 08:00:00,2024-07-17 00:00:00,3.1,3.030191829048764,288.09531050324824,281.47695896332345,527.4102950293897,0.5236029017902495,1794.56164,6.07798,2042.61717,27.02842,29.96075,27.07912
2023-04-29 09:00:00,2024-07-17 00:00:00,3.1,3.030191829048764,288.09531050324824,281.47695896332345,527.4102950293897,0.5236029017902495,1771.92886,5.556,2009.6282,24.77814,29.93528,26.76624
2023-04-29 10:00:00,2024-07-17 00:00:00,3.1,3.515017098426104,289.9174799947292,281.2559420875323,645.5995536913451,1.2754615950331456,1774.3321,5.75041,1897.17042,23.56221,29.99937,27.48307
2023-04-29 11:00:00,2024-07-17 00:00:00,3.1,3.515017098426104,289.9174799947292,281.2559420875323,645.5995536913451,1.2754615950331456,1769.99196,3.62151,1944.60848,22.56642,29.9391,27.85782
2023-04-29 12:00:00,2024-07-17 00:00:00,3.1,3.515017098426104,289.9174799947292,281.2559420875323,645.5995536913451,1.2754615950331456,1744.68096,4.01703,1961.1404,22.21855,29.93377,28.29899
2023-04-29 13:00:00,2024-07-17 00:00:00,3.1,3.3570516850536825,289.0501749911125,281.8109023843211,548.251411891005,0.5414024348119081,1747.80767,3.0221,2034.53332,22.92354,29.96579,26.76515
2023-04-29 14:00:00,2024-07-17 00:00:00,3.1,3.3570516850536825,289.0501749911125,281.8109023843211,548.251411891005,0.5414024348119081,1755.05901,3.84418,2139.51928,24.60079,29.9391,26.23001
2023-04-29 15:00:00,2024-07-17 00:00:00,3.1,3.3570516850536825,289.0501749911125,281.8109023843211,548.251411891005,0.5414024348119081,1760.58617,4.74609,2158.36434,23.30474,29.89028,25.99891
2023-04-29 16:00:00,2024-07-17 00:00:00,3.1,2.352132219783747,283.994493644788,281.3429841913186,340.0565484083844,0.9177649461283466,1781.08736,4.79459,2155.5766,19.84246,29.91292,24.79534
2023-04-29 17:00:00,2024-07-17 00:00:00,3.1,2.352132219783747,283.994493644788,281.3429841913186,340.0565484083844,0.9177649461283466,1771.66632,1.63488,2038.22503,16.71607,29.9363,25.52359
2023-04-29 18:00:00,2024-07-17 00:00:00,3.1,2.352132219783747,283.994493644788,281.3429841913186,340.0565484083844,0.9177649461283466,1773.94107,1.81718,1962.96979,15.86274,29.89439,24.63048
2023-04-29 19:00:00,2024-07-17 00:00:00,3.1,2.3061413069915586,282.1534124747443,280.3885047607393,0.0,0.0345828919277737,1775.87295,0.10904,1898.42453,15.31124,29.90634,25.35672
2023-04-29 20:00:00,2024-07-17 00:00:00,3.1,2.3061413069915586,282.1534124747443,280.3885047607393,0.0,0.0345828919277737,1758.8445,0.0,1882.39604,15.20567,29.90363,25.96162
2023-04-29 21:00:00,2024-07-17 00:00:00,3.1,2.3061413069915586,282.1534124747443,280.3885047607393,0.0,0.0345828919277737,1742.46069,0.0,1852.64086,15.77024,29.89318,25.65479
2023-04-29 22:00:00,2024-07-17 00:00:00,3.1,1.817975699007784,280.9549065454396,279.5507216054559,0.0,0.0413063198128023,1764.5165,0.0,1753.63421,16.9951,29.91958,26.24188
2023-04-29 23:00:00,2024-07-17 00:00:00,3.1,1.817975699007784,280.9549065454396,279.5507216054559,0.0,0.0413063198128023,1770.02599,0.0,1721.7678,17.1499,29.94333,24.1629
2023-04-30 00:00:00,2024-07-17 00:00:00,3.1,1.817975699007784,280.9549065454396,279.5507216054559,0.0,0.0413063198128023,1599.64086,3.68308,1592.94204,14.89295,29.95432,26.62788
2023-04-30 01:00:00,2024-07-17 00:00:00,3.1,1.655817677172704,279.9611615957714,278.7201661880391,0.0,0.000829322151983,1712.35029,2.39433,1514.75274,17.01285,29.97277,27.51219
2023-04-30 02:00:00,2024-07-17 00:00:00,3.1,1.655817677172704,279.9611615957714,278.7201661880391,0.0,0.000829322151983,1746.05522,4.35593,1524.00642,21.07597,29.8881,27.2841
2023-04-30 03:00:00,2024-07-17 00:00:00,3.1,1.655817677172704,279.9611615957714,278.7201661880391,0.0,0.000829322151983,1769.09947,4.73821,1660.60934,23.10304,29.85536,28.437
2023-04-30 04:00:00,2024-07-17 00:00:00,3.1,1.7185645825643074,283.8930224611868,280.49769939291275,65.30072601492367,0.0010379399838366,1817.86173,5.05657,1788.43509,22.90853,29.89244,27.57742
2023-04-30 05:00:00,2024-07-17 00:00:00,3.1,1.7185645825643074,283.8930224611868,280.49769939291275,65.30072601492367,0.0010379399838366,1833.49938,5.24819,1886.97793,24.62837,29.89406,26.86455
2023-04-30 06:00:00,2024-07-17 00:00:00,3.1,1.7185645825643074,283.8930224611868,280.49769939291275,65.30072601492367,0.0010379399838366,1841.16611,6.22179,1984.43989,24.32376,29.91696,25.97865
2023-04-30 07:00:00,2024-07-17 00:00:00,3.1,2.4825475616430417,288.710945018584,281.265173450728,604.9457313117662,0.0113819788539766,1814.02363,4.26378,2026.8048,25.72619,29.87722,25.28234
2023-04-30 08:00:00,2024-07-17 00:00:00,3.1,2.4825475616430417,288.710945018584,281.265173450728,604.9457313117662,0.0113819788539766,1794.56164,6.07798,2014.23428,27.02842,29.88402,24.93769
2023-04-30 09:00:00,2024-07-17 00:00:00,3.1,2.4825475616430417,288.710945018584,281.265173450728,604.9457313117662,0.0113819788539766,1771.92886,5.556,2006.94702,24.77814,29.8587,24.64152
2023-04-30 10:00:00,2024-07-17 00:00:00,3.1,3.1405503051719803,291.06222403820937,281.41596167909285,703.7778498741826,0.160032837410937,1774.3321,5.75041,1906.78311,23.56221,29.92288,25.38771
2023-04-30 11:00:00,2024-07-17 00:00:00,3.1,3.1405503051719803,291.06222403820937,281.41596167909285,703.7778498741826,0.160032837410937,1769.99196,3.62151,1927.21085,22.56642,29.86296,25.77882
2023-04-30 12:00:00,2024-07-17 00:00:00,3.1,3.1405503051719803,291.06222403820937,281.41596167909285,703.7778498741826,0.160032837410937,1744.68096,4.01703,1915.82941,22.21855,29.85764,26.23631
2023-04-30 13:00:00,2024-07-17 00:00:00,3.1,3.671875113843507,290.509539382061,282.51168822588704,539.7784955331692,0.2074375011766637,1747.80767,3.0221,1965.72775,22.92354,29.88947,24.79788
2023-04-30 14:00:00,2024-07-17 00:00:00,3.1,3.671875113843507,290.509539382061,282.51168822588704,539.7784955331692,0.2074375011766637,1755.05901,3.84418,2074.91651,24.60079,29.86297,24.30003
2023-04-30 15:00:00,2024-07-17 00:00:00,3.1,3.671875113843507,290.509539382061,282.51168822588704,539.7784955331692,0.2074375011766637,1760.58617,4.74609,2104.92019,23.30474,29.81444,24.05604
2023-04-30 16:00:00,2024-07-17 00:00:00,3.1,3.1414368332437994,285.7905367388869,282.03333602168334,327.957440878966,0.3171790544283734,1781.08736,4.79459,2107.34713,19.84246,29.83694,22.86023
2023-04-30 17:00:00,2024-07-17 00:00:00,3.1,3.1414368332437994,285.7905367388869,282.03333602168334,327.957440878966,0.3171790544283734,1771.66632,1.63488,2009.09459,16.71607,29.86015,23.51352
2023-04-30 18:00:00,2024-07-17 00:00:00,3.1,3.1414368332437994,285.7905367388869,282.03333602168334,327.957440878966,0.3171790544283734,1773.94107,1.81718,1948.16003,15.86274,29.81845,22.62867
2023-04-30 19:00:00,2024-07-17 00:00:00,3.1,3.656752248419856,284.472265015119,281.2118770484623,0.0,0.0325560184896369,1775.87295,0.10904,1891.64958,15.31124,29.83028,23.34071
2023-04-30 20:00:00,2024-07-17 00:00:00,3.1,3.656752248419856,284.472265015119,281.2118770484623,0.0,0.0325560184896369,1758.8445,0.0,1873.76396,15.20567,29.82761,23.94143
2023-04-30 21:00:00,2024-07-17 00:00:00,3.1,3.656752248419856,284.472265015119,281.2118770484623,0.0,0.0325560184896369,1742.46069,0.0,1819.39889,15.77024,29.81707,23.61108
2023-04-30 22:00:00,2024-07-17 00:00:00,3.1,3.925870443905053,283.88549544914,280.43294157966443,0.0,0.1465879135040283,1764.5165,0.0,1694.22672,16.9951,29.84322,24.20713
2023-04-30 23:00:00,2024-07-17 00:00:00,3.1,3.925870443905053,283.88549544914,280.43294157966443,0.0,0.1465879135040283,1770.02599,0.0,1630.48434,17.1499,29.86709,22.16502
2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,3.925870443905053,283.88549544914,280.43294157966443,0.0,0.1465879135040283,1599.64086,3.68308,1489.12153,14.89295,29.87767,23.70569
2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,4.109853520292479,283.2721671708033,279.92658753591775,0.0,0.1642331791582498,1712.35029,2.39433,1404.22367,17.01285,29.89591,24.56297
2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,4.109853520292479,283.2721671708033,279.92658753591775,0.0,0.1642331791582498,1746.05522,4.35593,1401.30041,21.07597,29.81176,24.33825
2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,4.109853520292479,283.2721671708033,279.92658753591775,0.0,0.1642331791582498,1769.09947,4.73821,1523.55669,23.10304,29.77918,25.45062
2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,4.410357390082687,285.0208495313133,280.8261159744384,40.57564378671412,0.3537071513764871,1817.86173,5.05657,1649.02394,22.90853,29.81608,24.63156
2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,4.410357390082687,285.0208495313133,280.8261159744384,40.57564378671412,0.3537071513764871,1833.49938,5.24819,1756.17632,24.62837,29.81767,23.92698
2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,4.410357390082687,285.0208495313133,280.8261159744384,40.57564378671412,0.3537071513764871,1841.16611,6.22179,1880.6896,24.32376,29.8404,23.06588
2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,5.1428629047646215,288.1316752912883,281.26401455137227,386.9867349792094,0.2346464591145121,1814.02363,4.26378,1945.75932,25.72619,29.80096,22.40086
2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,5.1428629047646215,288.1316752912883,281.26401455137227,386.9867349792094,0.2346464591145121,1794.56164,6.07798,1952.7922,27.02842,29.80773,22.09176
2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,5.1428629047646215,288.1316752912883,281.26401455137227,386.9867349792094,0.2346464591145121,1771.92886,5.556,1955.80973,24.77814,29.78257,21.81779
2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,4.731324913255293,289.26297829508894,281.690780384134,441.4579499479212,0.5281076233449795,1774.3321,5.75041,1863.94292,23.56221,29.84684,22.603
