UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-28 00:00:00,2024-07-17 00:00:00,3.1,5.605436553018817,282.2431924251699,262.93917715931013,513.2419681640379,0.0067323294747864,393.58472,2187.91678,0.0,3e-05,97.60686,875.48035,42.45034,521.78903
2023-10-28 01:00:00,2024-07-17 00:00:00,3.1,4.004578054147536,277.0858756271143,262.6053931805316,14.04346451360106,0.0009223364566562,389.31843,2428.24019,0.0,0.0,111.02644,562.56575,43.82541,524.5909
2023-10-28 02:00:00,2024-07-17 00:00:00,3.1,4.004578054147536,277.0858756271143,262.6053931805316,14.04346451360106,0.0009223364566562,392.01627,2630.51515,0.0,0.00982,118.22582,296.26929,44.31744,526.7794
2023-10-28 03:00:00,2024-07-17 00:00:00,3.1,4.004578054147536,277.0858756271143,262.6053931805316,14.04346451360106,0.0009223364566562,391.82924,2750.27551,0.0,0.0,105.58724,79.49709,38.29761,525.64725
2023-10-28 04:00:00,2024-07-17 00:00:00,3.1,3.5526744496078937,275.4561077163718,261.73574989756736,7.0215063238111215,0.0010038659709674,388.77932,2794.67279,0.0,0.0,91.82089,0.0,39.33943,524.32616
2023-10-28 05:00:00,2024-07-17 00:00:00,3.1,3.5526744496078937,275.4561077163718,261.73574989756736,7.0215063238111215,0.0010038659709674,383.84969,2762.75283,0.0,0.0016,64.82351,0.0,33.97689,519.81203
2023-10-28 06:00:00,2024-07-17 00:00:00,3.1,3.5526744496078937,275.4561077163718,261.73574989756736,7.0215063238111215,0.0010038659709674,380.72301,2666.8851,0.0,0.0,36.80458,0.0,30.94532,520.85339
2023-10-28 07:00:00,2024-07-17 00:00:00,3.1,3.4898634567654288,274.20581843831656,260.8848283326957,0.0,0.0001653474137958,374.18497,2591.3892,0.0,0.0,30.6827,0.0,29.3917,527.86017
2023-10-28 08:00:00,2024-07-17 00:00:00,3.1,3.4898634567654288,274.20581843831656,260.8848283326957,0.0,0.0001653474137958,369.68042,2503.35355,0.0,0.0,17.02417,32.76227,30.77109,531.25882
2023-10-28 09:00:00,2024-07-17 00:00:00,3.1,3.4898634567654288,274.20581843831656,260.8848283326957,0.0,0.0001653474137958,367.56527,2475.73072,0.0,0.0,11.77756,24.24741,27.6878,528.46316
