UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-07-21 00:00:00,554.0,3901.0,0.0,0.0,11.0,1706.0,0.0,316.0
2023-07-21 01:00:00,589.0,4089.0,0.0,0.0,82.0,1522.0,0.0,301.0
2023-07-21 02:00:00,589.0,4299.0,0.0,0.0,148.0,964.0,0.0,345.0
2023-07-21 03:00:00,589.0,4545.0,0.0,0.0,151.0,214.0,0.0,341.0
2023-07-21 04:00:00,590.0,4707.0,0.0,0.0,145.0,46.0,0.0,344.0
2023-07-21 05:00:00,591.0,4630.0,0.0,0.0,20.0,22.0,3.0,285.0
2023-07-21 06:00:00,591.0,4530.0,0.0,0.0,145.0,41.0,12.0,363.0
2023-07-21 07:00:00,590.0,3973.0,0.0,0.0,151.0,21.0,7.0,305.0
2023-07-21 08:00:00,590.0,3552.0,0.0,0.0,148.0,21.0,0.0,324.0
2023-07-21 09:00:00,591.0,3420.0,0.0,0.0,83.0,21.0,0.0,339.0
2023-07-21 10:00:00,591.0,3446.0,0.0,0.0,11.0,21.0,0.0,348.0
2023-07-21 11:00:00,591.0,3475.0,0.0,0.0,8.0,22.0,0.0,357.0
2023-07-21 12:00:00,590.0,3482.0,0.0,0.0,8.0,21.0,0.0,369.0
2023-07-21 13:00:00,591.0,3434.0,0.0,0.0,8.0,27.0,0.0,370.0
2023-07-21 14:00:00,542.0,3358.0,0.0,0.0,8.0,481.0,0.0,379.0
2023-07-21 15:00:00,512.0,2978.0,0.0,0.0,8.0,1461.0,0.0,387.0
2023-07-21 16:00:00,512.0,2633.0,0.0,0.0,8.0,1938.0,0.0,381.0
2023-07-21 17:00:00,511.0,2624.0,0.0,0.0,8.0,2042.0,0.0,371.0
2023-07-21 18:00:00,547.0,2978.0,0.0,0.0,8.0,2046.0,2.0,362.0
2023-07-21 19:00:00,579.0,3259.0,0.0,0.0,8.0,2064.0,4.0,345.0
2023-07-21 20:00:00,589.0,3299.0,0.0,0.0,8.0,2052.0,7.0,338.0
2023-07-21 21:00:00,589.0,3622.0,0.0,0.0,8.0,2000.0,6.0,332.0
2023-07-21 22:00:00,588.0,3710.0,0.0,0.0,8.0,1914.0,10.0,320.0
2023-07-21 23:00:00,589.0,3974.0,0.0,0.0,8.0,1903.0,9.0,313.0
