Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
43752,2023-12-29 00:00:00,2024-07-17 00:00:00,3.1,353.92,190.0,2481.0,0.0,0.0,5.0,748.0,0.0,676.0
43753,2023-12-29 01:00:00,2024-07-17 00:00:00,3.1,408.46,183.0,2817.0,0.0,0.0,61.0,62.0,0.0,566.0
43754,2023-12-29 02:00:00,2024-07-17 00:00:00,3.1,404.12,182.0,2960.0,0.0,0.0,129.0,19.0,0.0,562.0
43755,2023-12-29 03:00:00,2024-07-17 00:00:00,3.1,408.48,182.0,2954.0,0.0,0.0,132.0,35.0,0.0,708.0
43756,2023-12-29 04:00:00,2024-07-17 00:00:00,3.1,412.05,182.0,2846.0,0.0,0.0,131.0,36.0,0.0,768.0
43757,2023-12-29 05:00:00,2024-07-17 00:00:00,3.1,409.98,182.0,2877.0,0.0,0.0,117.0,36.0,0.0,691.0
43758,2023-12-29 06:00:00,2024-07-17 00:00:00,3.1,418.69,183.0,2892.0,0.0,0.0,7.0,31.0,0.0,603.0
43759,2023-12-29 07:00:00,2024-07-17 00:00:00,3.1,418.26,184.0,2940.0,0.0,0.0,2.0,10.0,0.0,536.0
43760,2023-12-29 08:00:00,2024-07-17 00:00:00,3.1,416.74,183.0,2947.0,0.0,0.0,2.0,10.0,0.0,505.0
43761,2023-12-29 09:00:00,2024-07-17 00:00:00,3.1,417.37,183.0,2908.0,0.0,0.0,2.0,10.0,0.0,508.0
43762,2023-12-29 10:00:00,2024-07-17 00:00:00,3.1,418.5,183.0,2824.0,0.0,0.0,2.0,9.0,1.0,508.0
43763,2023-12-29 11:00:00,2024-07-17 00:00:00,3.1,422.55,183.0,2555.0,0.0,0.0,2.0,9.0,1.0,509.0
43764,2023-12-29 12:00:00,2024-07-17 00:00:00,3.1,429.78,184.0,2169.0,0.0,0.0,2.0,9.0,0.0,507.0
43765,2023-12-29 13:00:00,2024-07-17 00:00:00,3.1,433.0,183.0,2026.0,0.0,0.0,2.0,8.0,0.0,508.0
43766,2023-12-29 14:00:00,2024-07-17 00:00:00,3.1,434.16,183.0,2078.0,0.0,0.0,2.0,8.0,0.0,554.0
43767,2023-12-29 15:00:00,2024-07-17 00:00:00,3.1,445.56,183.0,1704.0,0.0,0.0,2.0,9.0,0.0,588.0
43768,2023-12-29 16:00:00,2024-07-17 00:00:00,3.1,406.24,186.0,2245.0,0.0,0.0,2.0,177.0,0.0,523.0
43769,2023-12-29 17:00:00,2024-07-17 00:00:00,3.1,316.08,185.0,2087.0,0.0,0.0,2.0,1039.0,0.0,519.0
43770,2023-12-29 18:00:00,2024-07-17 00:00:00,3.1,299.16,194.0,2190.0,0.0,0.0,2.0,1304.0,1.0,531.0
43771,2023-12-29 19:00:00,2024-07-17 00:00:00,3.1,298.27,193.0,2217.0,0.0,0.0,2.0,1330.0,0.0,539.0
43772,2023-12-29 20:00:00,2024-07-17 00:00:00,3.1,299.68,196.0,2198.0,0.0,0.0,2.0,1311.0,0.0,540.0
43773,2023-12-29 21:00:00,2024-07-17 00:00:00,3.1,294.92,200.0,2193.0,0.0,0.0,2.0,1370.0,4.0,529.0
43774,2023-12-29 22:00:00,2024-07-17 00:00:00,3.1,290.13,196.0,2088.0,0.0,0.0,2.0,1379.0,14.0,512.0
43775,2023-12-29 23:00:00,2024-07-17 00:00:00,3.1,288.18,191.0,2140.0,0.0,0.0,2.0,1378.0,32.0,494.0
