UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-07-07 00:00:00,345.0,3012.0,0.0,0.0,6.0,2024.0,76.0,344.0
2023-07-07 01:00:00,346.0,3290.0,0.0,0.0,14.0,1812.0,29.0,332.0
2023-07-07 02:00:00,345.0,3464.0,0.0,0.0,145.0,1183.0,58.0,311.0
2023-07-07 03:00:00,343.0,3546.0,0.0,0.0,151.0,244.0,94.0,369.0
2023-07-07 04:00:00,343.0,3710.0,0.0,0.0,145.0,25.0,64.0,376.0
2023-07-07 05:00:00,343.0,3843.0,0.0,0.0,20.0,0.0,43.0,314.0
2023-07-07 06:00:00,290.0,3817.0,0.0,0.0,145.0,23.0,13.0,394.0
2023-07-07 07:00:00,267.0,3596.0,0.0,0.0,151.0,20.0,54.0,384.0
2023-07-07 08:00:00,269.0,3400.0,0.0,0.0,147.0,0.0,7.0,348.0
2023-07-07 09:00:00,269.0,3347.0,0.0,0.0,60.0,0.0,5.0,352.0
2023-07-07 10:00:00,270.0,2722.0,0.0,0.0,10.0,0.0,0.0,361.0
2023-07-07 11:00:00,271.0,2217.0,0.0,0.0,8.0,0.0,0.0,367.0
2023-07-07 12:00:00,271.0,2045.0,0.0,0.0,8.0,0.0,0.0,371.0
2023-07-07 13:00:00,270.0,1982.0,0.0,0.0,8.0,18.0,1.0,387.0
2023-07-07 14:00:00,272.0,1460.0,0.0,0.0,8.0,608.0,3.0,390.0
2023-07-07 15:00:00,318.0,1110.0,0.0,0.0,8.0,1549.0,2.0,397.0
2023-07-07 16:00:00,354.0,937.0,0.0,0.0,8.0,1932.0,5.0,402.0
2023-07-07 17:00:00,354.0,769.0,0.0,0.0,8.0,2055.0,16.0,398.0
2023-07-07 18:00:00,353.0,1045.0,0.0,0.0,8.0,2091.0,21.0,398.0
2023-07-07 19:00:00,353.0,1283.0,0.0,0.0,8.0,2152.0,18.0,390.0
2023-07-07 20:00:00,352.0,1568.0,0.0,0.0,8.0,2150.0,14.0,386.0
2023-07-07 21:00:00,353.0,1751.0,0.0,0.0,8.0,2146.0,11.0,377.0
2023-07-07 22:00:00,354.0,1978.0,0.0,0.0,8.0,2092.0,15.0,368.0
2023-07-07 23:00:00,354.0,2273.0,0.0,0.0,8.0,2034.0,12.0,358.0
