Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
42288,2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,237.42,1363.0,7421.0,30.0,10180.0,0.0,6133.0,1172.0,1250.0,2461.0
42289,2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,237.86,886.0,4770.75,23.75,6318.0,0.0,4078.5,754.75,779.5,1535.75
42290,2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,241.58,710.0,3759.0,15.0,5184.0,0.0,2849.0,619.0,622.0,1239.0
42291,2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,249.05,764.0,3976.0,25.0,5289.0,0.0,2622.0,620.0,622.0,1227.0
42292,2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,260.14,820.0,4114.0,26.0,5304.0,0.0,2266.0,620.0,620.0,1270.0
42293,2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,259.86,818.0,4025.0,16.0,5611.0,60.0,1935.0,604.0,620.0,1324.0
42294,2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,245.44,815.0,3755.0,16.0,5561.0,1354.0,1670.0,602.0,620.0,1406.0
42295,2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,222.21,839.0,3914.0,16.0,5501.0,4303.0,1311.0,602.0,620.0,1429.0
42296,2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,212.43,839.0,3967.0,16.0,5253.0,5977.0,1181.0,611.0,617.0,1451.0
42297,2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,210.24,838.0,3730.0,16.0,4890.0,6229.0,1328.0,606.0,618.0,1506.0
42298,2023-10-29 10:00:00,2024-07-17 00:00:00,3.1,204.37,845.0,3817.0,15.0,4898.0,6807.0,1628.0,592.0,619.0,1521.0
42299,2023-10-29 11:00:00,2024-07-17 00:00:00,3.1,209.1,924.0,3969.0,18.0,4839.0,6637.0,1996.0,596.0,619.0,1602.0
42300,2023-10-29 12:00:00,2024-07-17 00:00:00,3.1,207.66,921.0,4171.0,25.0,4940.0,6714.0,2220.0,615.0,618.0,1573.0
42301,2023-10-29 13:00:00,2024-07-17 00:00:00,3.1,216.7,902.0,4206.0,18.0,4913.0,5701.0,2337.0,605.0,617.0,1670.0
42302,2023-10-29 14:00:00,2024-07-17 00:00:00,3.1,244.29,903.0,4937.0,15.0,5099.0,3734.0,2510.0,604.0,617.0,1865.0
42303,2023-10-29 15:00:00,2024-07-17 00:00:00,3.1,288.57,937.0,6251.0,15.0,5539.0,1098.0,2434.0,605.0,617.0,2032.0
42304,2023-10-29 16:00:00,2024-07-17 00:00:00,3.1,307.36,1019.0,7540.0,15.0,6260.0,102.0,2549.0,591.0,616.0,2198.0
42305,2023-10-29 17:00:00,2024-07-17 00:00:00,3.1,296.51,1023.0,7750.0,15.0,6997.0,0.0,2720.0,598.0,616.0,2087.0
42306,2023-10-29 18:00:00,2024-07-17 00:00:00,3.1,295.4,1024.0,7903.0,15.0,6981.0,0.0,2729.0,613.0,616.0,1950.0
42307,2023-10-29 19:00:00,2024-07-17 00:00:00,3.1,300.63,1018.0,7339.0,20.0,6286.0,0.0,2573.0,611.0,616.0,1912.0
42308,2023-10-29 20:00:00,2024-07-17 00:00:00,3.1,297.06,994.0,6592.0,20.0,5928.0,0.0,2496.0,622.0,615.0,1824.0
42309,2023-10-29 21:00:00,2024-07-17 00:00:00,3.1,286.66,1061.0,5295.0,15.0,5671.0,0.0,2532.0,634.0,615.0,1762.0
42310,2023-10-29 22:00:00,2024-07-17 00:00:00,3.1,288.06,1099.0,4682.0,15.0,5280.0,0.0,2361.0,626.0,616.0,1707.0
42311,2023-10-29 23:00:00,2024-07-17 00:00:00,3.1,260.25,1057.0,3782.0,15.0,5250.0,0.0,2160.0,617.0,616.0,1064.0
