Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36384,2023-02-25 00:00:00,406.47,2722.0,7846.0,682.0,1145.0,0.0,4331.0,695.0,597.0,1861.0
36385,2023-02-25 01:00:00,401.02,2740.0,6606.0,753.0,1047.0,0.0,4473.0,698.0,621.0,1876.0
36386,2023-02-25 02:00:00,399.01,2743.0,6387.0,744.0,1036.0,0.0,4540.0,692.0,620.0,1888.0
36387,2023-02-25 03:00:00,391.4,2740.0,6369.0,754.0,1021.0,0.0,4932.0,694.0,620.0,1896.0
36388,2023-02-25 04:00:00,389.21,2720.0,6924.0,752.0,1173.0,0.0,5045.0,686.0,618.0,1921.0
36389,2023-02-25 05:00:00,385.29,2547.0,7830.0,744.0,1341.0,4.0,5158.0,686.0,619.0,1951.0
36390,2023-02-25 06:00:00,367.62,2478.0,8467.0,754.0,2149.0,258.0,5330.0,672.0,617.0,1950.0
36391,2023-02-25 07:00:00,352.07,2488.0,9644.0,744.0,3461.0,1048.0,4857.0,653.0,617.0,1929.0
36392,2023-02-25 08:00:00,335.31,2490.0,9134.0,744.0,3913.0,1880.0,4733.0,650.0,616.0,1910.0
36393,2023-02-25 09:00:00,323.9,2457.0,8588.0,743.0,3747.0,2727.0,4617.0,643.0,616.0,1802.0
36394,2023-02-25 10:00:00,314.9,2435.0,7688.0,755.0,3139.0,3471.0,4425.0,648.0,616.0,1535.0
36395,2023-02-25 11:00:00,321.57,2430.0,7877.0,755.0,2504.0,3622.0,4291.0,666.0,615.0,1398.0
36396,2023-02-25 12:00:00,341.03,2449.0,8057.0,754.0,1825.0,3007.0,4115.0,679.0,614.0,1343.0
36397,2023-02-25 13:00:00,355.65,2474.0,8071.0,754.0,1647.0,2700.0,3728.0,666.0,615.0,1434.0
36398,2023-02-25 14:00:00,381.56,2464.0,8980.0,754.0,1378.0,1870.0,3562.0,672.0,616.0,1567.0
36399,2023-02-25 15:00:00,387.66,2477.0,8520.0,754.0,1822.0,734.0,3937.0,681.0,616.0,1854.0
36400,2023-02-25 16:00:00,400.26,2463.0,9657.0,752.0,2110.0,108.0,4000.0,683.0,616.0,2137.0
36401,2023-02-25 17:00:00,388.99,2455.0,10805.0,753.0,3401.0,0.0,3846.0,694.0,616.0,2172.0
36402,2023-02-25 18:00:00,378.55,2449.0,10738.0,753.0,3949.0,0.0,4007.0,693.0,616.0,2188.0
36403,2023-02-25 19:00:00,392.63,2462.0,10362.0,754.0,2533.0,0.0,4227.0,689.0,616.0,2024.0
36404,2023-02-25 20:00:00,407.63,2462.0,10031.0,755.0,1817.0,0.0,3964.0,684.0,615.0,2030.0
36405,2023-02-25 21:00:00,410.04,2485.0,8389.0,756.0,1458.0,0.0,3762.0,676.0,616.0,1876.0
36406,2023-02-25 22:00:00,424.62,2479.0,7789.0,756.0,1258.0,0.0,3045.0,665.0,616.0,1711.0
36407,2023-02-25 23:00:00,404.65,2325.0,5816.0,756.0,1160.0,0.0,3304.0,678.0,616.0,1486.0
