UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-06-05 00:00:00,2024-07-17 00:00:00,3.1,2.204419520389509,290.4224772226761,287.41227861588135,2.19343141076466,0.6542112451239642,1072.72932,7402.82971,45.84429,5408.18773,0.0,632.03128,771.96933,612.7316,1585.88875
2023-06-05 01:00:00,2024-07-17 00:00:00,3.1,2.3655939932869083,290.118808099069,287.08919196269164,0.0,0.4961550702347965,1136.0704,7087.76558,53.16817,4987.06335,0.0,645.82554,767.39365,612.68322,1543.53161
2023-06-05 02:00:00,2024-07-17 00:00:00,3.1,2.3655939932869083,290.118808099069,287.08919196269164,0.0,0.4961550702347965,1169.76411,6855.744,58.67839,4770.05105,0.0,654.05003,770.69489,612.42185,1520.53781
2023-06-05 03:00:00,2024-07-17 00:00:00,3.1,2.3655939932869083,290.118808099069,287.08919196269164,0.0,0.4961550702347965,1169.26667,6888.81794,61.44278,4921.54003,0.0,652.65459,771.21207,612.91094,1507.03986
2023-06-05 04:00:00,2024-07-17 00:00:00,3.1,2.350200570712245,291.2072764284412,287.72060182603377,36.91133394470244,0.8765298733271969,1142.13178,7253.19504,61.3222,5363.79009,377.99999,674.70144,762.30424,613.32973,1501.65829
2023-06-05 05:00:00,2024-07-17 00:00:00,3.1,2.350200570712245,291.2072764284412,287.72060182603377,36.91133394470244,0.8765298733271969,1140.01952,7617.47947,61.32967,5990.4957,1554.00003,686.13319,763.93751,612.78604,1506.87477
2023-06-05 06:00:00,2024-07-17 00:00:00,3.1,2.350200570712245,291.2072764284412,287.72060182603377,36.91133394470244,0.8765298733271969,1145.55116,7821.17274,57.86595,6566.0747,2999.00009,752.51902,765.25043,612.39606,1527.95022
2023-06-05 07:00:00,2024-07-17 00:00:00,3.1,2.695115839898987,292.7154285182959,287.83709646482345,437.1302589361847,0.4264479485863116,1145.17329,7922.88381,55.99138,6946.0305,4517.9998,817.0296,763.91481,612.93473,1551.532
2023-06-05 08:00:00,2024-07-17 00:00:00,3.1,2.695115839898987,292.7154285182959,287.83709646482345,437.1302589361847,0.4264479485863116,1127.11413,7970.19161,53.11161,7252.59181,5779.99986,834.07661,766.82691,614.08285,1574.3404
2023-06-05 09:00:00,2024-07-17 00:00:00,3.1,2.695115839898987,292.7154285182959,287.83709646482345,437.1302589361847,0.4264479485863116,1147.97446,7967.21946,53.31181,6834.96824,6765.00005,899.59592,767.28649,615.27464,1591.46582
2023-06-05 10:00:00,2024-07-17 00:00:00,3.1,2.6213477654551327,293.4703093090875,287.9600944878957,573.7798752260849,1.1085704231307598,1172.68407,7782.11812,58.52113,6237.62773,7065.00029,929.2291,761.36403,614.62776,1603.9088
2023-06-05 11:00:00,2024-07-17 00:00:00,3.1,2.6213477654551327,293.4703093090875,287.9600944878957,573.7798752260849,1.1085704231307598,1190.93602,7482.37162,62.98303,6110.74296,7244.99965,951.09232,761.18242,619.39912,1623.3315
2023-06-05 12:00:00,2024-07-17 00:00:00,3.1,2.6213477654551327,293.4703093090875,287.9600944878957,573.7798752260849,1.1085704231307598,1228.83918,7239.83319,66.12724,6063.89137,6731.99967,981.61123,759.48638,615.81052,1652.443
2023-06-05 13:00:00,2024-07-17 00:00:00,3.1,2.5361134240372456,293.482723870886,288.14070471868547,606.9798455885211,0.7551596596206653,1275.50577,7321.03983,72.75738,6316.55852,5921.99982,996.31559,760.85107,614.96932,1670.21002
2023-06-05 14:00:00,2024-07-17 00:00:00,3.1,2.5361134240372456,293.482723870886,288.14070471868547,606.9798455885211,0.7551596596206653,1325.7786,7745.9353,73.86515,6680.86109,5127.99989,1000.1783,758.9796,613.53853,1708.33733
2023-06-05 15:00:00,2024-07-17 00:00:00,3.1,2.5361134240372456,293.482723870886,288.14070471868547,606.9798455885211,0.7551596596206653,1331.05576,8245.15792,72.95959,7132.71578,3604.00018,1019.75434,763.6334,613.94288,1731.0218
2023-06-05 16:00:00,2024-07-17 00:00:00,3.1,2.3650206904574578,292.2622007439904,288.3507904696052,422.4847956338738,1.3859278459891142,1318.77002,8666.19125,68.34715,7540.5497,2194.99997,1063.81851,763.04725,611.41457,1751.0468
2023-06-05 17:00:00,2024-07-17 00:00:00,3.1,2.3650206904574578,292.2622007439904,288.3507904696052,422.4847956338738,1.3859278459891142,1320.77283,9302.4978,66.58691,8050.98076,746.00002,1090.39073,760.32551,613.13983,1773.92735
2023-06-05 18:00:00,2024-07-17 00:00:00,3.1,2.3650206904574578,292.2622007439904,288.3507904696052,422.4847956338738,1.3859278459891142,1296.33032,9718.10114,70.01364,8247.4058,47.0,1090.05505,764.94258,613.40054,1796.33496
2023-06-05 19:00:00,2024-07-17 00:00:00,3.1,2.142358053757339,291.0549814274138,287.8474615123148,5.06888553648911,0.3055828615745552,1276.56038,9988.59563,72.24155,7946.2709,0.0,1110.56275,764.13127,611.96386,1820.7913
2023-06-05 20:00:00,2024-07-17 00:00:00,3.1,2.142358053757339,291.0549814274138,287.8474615123148,5.06888553648911,0.3055828615745552,1256.39087,10164.64533,74.90861,7248.06168,0.0,1112.34202,769.09545,611.45248,1837.87908
2023-06-05 21:00:00,2024-07-17 00:00:00,3.1,2.142358053757339,291.0549814274138,287.8474615123148,5.06888553648911,0.3055828615745552,1255.6888,10134.1242,73.19514,6316.29717,0.0,1143.07151,772.62718,612.30484,1812.99696
2023-06-05 22:00:00,2024-07-17 00:00:00,3.1,2.011429180308512,290.5751773263097,287.492322179956,2.534355513422075,0.5084218150997772,1235.2733,9855.04758,74.02196,5652.90946,0.0,1167.59697,770.78574,612.29768,1775.91678
2023-06-05 23:00:00,2024-07-17 00:00:00,3.1,2.011429180308512,290.5751773263097,287.492322179956,2.534355513422075,0.5084218150997772,1248.02163,9614.37531,69.49315,5494.68617,0.0,1191.21839,769.22717,613.58843,1758.10437
2023-06-06 00:00:00,2024-07-17 00:00:00,3.1,2.011429180308512,290.5751773263097,287.492322179956,2.534355513422075,0.5084218150997772,1139.55299,7227.69222,45.84429,5041.04098,0.0,962.9295,767.49572,612.90257,1613.75097
2023-06-06 01:00:00,2024-07-17 00:00:00,3.1,2.0227103833226323,290.21876691955595,287.1455705511035,0.0,0.1361968407861292,1203.89074,7091.72347,53.16817,4691.44546,443.82489,968.01578,763.01728,612.84868,1570.99772
2023-06-06 02:00:00,2024-07-17 00:00:00,3.1,2.0227103833226323,290.21876691955595,287.1455705511035,0.0,0.1361968407861292,1236.04456,6884.00031,58.67839,4538.0662,922.29363,965.77753,766.28584,612.58083,1549.63845
2023-06-06 03:00:00,2024-07-17 00:00:00,3.1,2.0227103833226323,290.21876691955595,287.1455705511035,0.0,0.1361968407861292,1234.15212,6868.7363,61.44278,4765.06476,1183.25867,954.07325,766.82208,613.06926,1538.03711
2023-06-06 04:00:00,2024-07-17 00:00:00,3.1,1.824842103490791,291.66947356393075,287.9010786987644,48.804181418096405,0.2262693110468509,1206.99224,7008.90802,61.3222,5311.28281,1564.96409,964.69568,758.1011,613.48979,1534.80558
2023-06-06 05:00:00,2024-07-17 00:00:00,3.1,1.824842103490791,291.66947356393075,287.9010786987644,48.804181418096405,0.2262693110468509,1205.77707,7140.33448,61.32967,6051.58986,2394.15487,964.50851,759.67502,612.94276,1542.51147
2023-06-06 06:00:00,2024-07-17 00:00:00,3.1,1.824842103490791,291.66947356393075,287.9010786987644,48.804181418096405,0.2262693110468509,1210.92959,7238.39862,57.86595,6698.63297,3722.5591,1021.10356,760.95394,612.55493,1567.33478
2023-06-06 07:00:00,2024-07-17 00:00:00,3.1,2.01801724188945,293.5696529643576,288.10494391121426,540.6095757399577,0.166465369960794,1210.62091,7310.14156,55.99138,7073.04891,5421.10163,1078.54899,759.66168,613.09864,1591.23331
2023-06-06 08:00:00,2024-07-17 00:00:00,3.1,2.01801724188945,293.5696529643576,288.10494391121426,540.6095757399577,0.166465369960794,1191.73708,7448.74966,53.11161,7282.91883,6988.77174,1087.73864,762.51993,614.24744,1616.3735
