Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35880,2023-02-04 00:00:00,288.23,2898.0,6974.0,609.0,1457.0,0.0,5614.0,754.0,622.0,1484.0
35881,2023-02-04 01:00:00,291.86,2898.0,6667.0,608.0,1419.0,0.0,5309.0,744.0,623.0,1468.0
35882,2023-02-04 02:00:00,293.9,2795.0,6694.0,560.0,1382.0,0.0,5066.0,750.0,623.0,1507.0
35883,2023-02-04 03:00:00,305.75,2745.0,6827.0,595.0,1378.0,0.0,4285.0,750.0,623.0,1508.0
35884,2023-02-04 04:00:00,312.6,2782.0,7101.0,610.0,1381.0,0.0,4035.0,744.0,623.0,1567.0
35885,2023-02-04 05:00:00,308.08,2665.0,8182.0,609.0,1669.0,0.0,4234.0,749.0,623.0,1763.0
35886,2023-02-04 06:00:00,309.25,2700.0,9184.0,626.0,1973.0,123.0,4022.0,741.0,623.0,1800.0
35887,2023-02-04 07:00:00,293.3,2741.0,9747.0,699.0,2689.0,1577.0,3332.0,731.0,622.0,1845.0
35888,2023-02-04 08:00:00,269.75,2651.0,9925.0,698.0,2667.0,4585.0,2420.0,736.0,624.0,1920.0
35889,2023-02-04 09:00:00,252.73,2599.0,9904.0,699.0,2376.0,6635.0,2198.0,754.0,624.0,1844.0
35890,2023-02-04 10:00:00,240.02,2549.0,9087.0,695.0,2022.0,7523.0,2501.0,757.0,623.0,1793.0
35891,2023-02-04 11:00:00,221.88,2575.0,7473.0,645.0,1671.0,7981.0,3434.0,758.0,624.0,1696.0
35892,2023-02-04 12:00:00,201.42,2120.0,7152.0,414.0,1670.0,7543.0,4622.0,772.0,624.0,1588.0
35893,2023-02-04 13:00:00,199.67,2061.0,7213.0,414.0,1710.0,6515.0,5677.0,768.0,623.0,1558.0
35894,2023-02-04 14:00:00,226.73,2405.0,7436.0,478.0,1624.0,4477.0,5871.0,776.0,624.0,1718.0
35895,2023-02-04 15:00:00,262.96,2540.0,9128.0,705.0,2180.0,1457.0,6053.0,774.0,623.0,1843.0
35896,2023-02-04 16:00:00,273.7,2619.0,10223.0,709.0,3046.0,74.0,6076.0,772.0,625.0,1817.0
35897,2023-02-04 17:00:00,266.84,2489.0,10151.0,701.0,3567.0,0.0,6007.0,772.0,624.0,1801.0
35898,2023-02-04 18:00:00,269.24,2570.0,10175.0,707.0,3456.0,0.0,6019.0,764.0,625.0,1772.0
35899,2023-02-04 19:00:00,273.08,2674.0,9750.0,707.0,2968.0,0.0,6133.0,747.0,625.0,1719.0
35900,2023-02-04 20:00:00,273.71,2645.0,8728.0,707.0,2048.0,0.0,6443.0,753.0,625.0,1597.0
35901,2023-02-04 21:00:00,271.87,2720.0,7362.0,706.0,1636.0,0.0,6508.0,764.0,625.0,1474.0
35902,2023-02-04 22:00:00,265.99,2724.0,6417.0,704.0,1536.0,0.0,6642.0,750.0,626.0,1390.0
35903,2023-02-04 23:00:00,254.99,2598.0,5599.0,475.0,1494.0,0.0,6623.0,759.0,626.0,1235.0
