Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
36144,2023-02-15 00:00:00,2024-07-17 00:00:00,3.1,334.34,2911.0,8067.0,511.0,1103.0,0.0,3631.0,665.0,619.0,1864.0
36145,2023-02-15 01:00:00,2024-07-17 00:00:00,3.1,331.65,2914.0,7811.0,510.0,1083.0,0.0,3774.0,667.0,620.0,1857.0
36146,2023-02-15 02:00:00,2024-07-17 00:00:00,3.1,331.92,2914.0,7809.0,503.0,1069.0,0.0,3795.0,668.0,620.0,1892.0
36147,2023-02-15 03:00:00,2024-07-17 00:00:00,3.1,336.94,2933.0,8189.0,505.0,1146.0,0.0,3568.0,669.0,620.0,2000.0
36148,2023-02-15 04:00:00,2024-07-17 00:00:00,3.1,347.1,2933.0,10299.0,505.0,1213.0,0.0,3108.0,666.0,620.0,2060.0
36149,2023-02-15 05:00:00,2024-07-17 00:00:00,3.1,349.64,3028.0,14962.0,504.0,1954.0,1.0,2718.0,663.0,621.0,2251.0
36150,2023-02-15 06:00:00,2024-07-17 00:00:00,3.1,334.64,3068.0,17051.0,406.0,3305.0,553.0,2513.0,658.0,619.0,2589.0
36151,2023-02-15 07:00:00,2024-07-17 00:00:00,3.1,306.9,3066.0,17311.0,411.0,3559.0,3668.0,2110.0,650.0,621.0,2735.0
36152,2023-02-15 08:00:00,2024-07-17 00:00:00,3.1,288.06,3026.0,16712.0,421.0,3008.0,6799.0,1624.0,649.0,614.0,2821.0
36153,2023-02-15 09:00:00,2024-07-17 00:00:00,3.1,278.88,3017.0,15837.0,411.0,2264.0,8553.0,1510.0,668.0,609.0,2860.0
36154,2023-02-15 10:00:00,2024-07-17 00:00:00,3.1,270.55,2977.0,14095.0,410.0,1958.0,9408.0,1343.0,666.0,612.0,2857.0
36155,2023-02-15 11:00:00,2024-07-17 00:00:00,3.1,268.36,3019.0,12274.0,411.0,1526.0,9637.0,1112.0,647.0,611.0,2750.0
36156,2023-02-15 12:00:00,2024-07-17 00:00:00,3.1,270.99,3010.0,11975.0,411.0,1456.0,9377.0,823.0,651.0,602.0,2583.0
36157,2023-02-15 13:00:00,2024-07-17 00:00:00,3.1,285.07,2928.0,14120.0,410.0,1563.0,8433.0,749.0,651.0,602.0,2693.0
36158,2023-02-15 14:00:00,2024-07-17 00:00:00,3.1,312.73,2936.0,16954.0,411.0,1636.0,6370.0,688.0,657.0,610.0,3022.0
36159,2023-02-15 15:00:00,2024-07-17 00:00:00,3.1,347.09,2946.0,18758.0,404.0,2153.0,2797.0,545.0,662.0,611.0,2980.0
36160,2023-02-15 16:00:00,2024-07-17 00:00:00,3.1,362.53,2956.0,19614.0,400.0,3577.0,222.0,369.0,669.0,611.0,2994.0
36161,2023-02-15 17:00:00,2024-07-17 00:00:00,3.1,354.2,3034.0,20019.0,415.0,4751.0,0.0,317.0,671.0,614.0,3085.0
36162,2023-02-15 18:00:00,2024-07-17 00:00:00,3.1,358.86,3025.0,19923.0,495.0,4361.0,0.0,262.0,676.0,613.0,3067.0
36163,2023-02-15 19:00:00,2024-07-17 00:00:00,3.1,372.06,3005.0,19756.0,514.0,3133.0,0.0,252.0,667.0,614.0,2925.0
36164,2023-02-15 20:00:00,2024-07-17 00:00:00,3.1,376.59,2999.0,18118.0,514.0,2619.0,0.0,363.0,674.0,618.0,2842.0
36165,2023-02-15 21:00:00,2024-07-17 00:00:00,3.1,385.29,3012.0,15988.0,514.0,1869.0,0.0,454.0,665.0,616.0,2603.0
36166,2023-02-15 22:00:00,2024-07-17 00:00:00,3.1,390.01,3006.0,14247.0,510.0,1592.0,0.0,465.0,660.0,617.0,2514.0
36167,2023-02-15 23:00:00,2024-07-17 00:00:00,3.1,393.64,3026.0,12010.0,515.0,1336.0,0.0,489.0,671.0,616.0,2172.0
