UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-02 00:00:00,0.0,193.0,0.0,15580.0,0.0,5712.0,1312.0,0.0,88.0
2023-04-02 01:00:00,0.0,196.0,0.0,15310.0,0.0,6144.0,1304.0,0.0,88.0
2023-04-02 02:00:00,0.0,196.0,0.0,15177.0,0.0,6256.0,1296.0,0.0,88.0
2023-04-02 03:00:00,0.0,197.0,0.0,15363.0,0.0,6096.0,1296.0,0.0,88.0
2023-04-02 04:00:00,0.0,200.0,0.0,16054.0,56.0,5448.0,1296.0,0.0,88.0
2023-04-02 05:00:00,0.0,259.0,0.0,16303.0,272.0,4964.0,1296.0,0.0,88.0
2023-04-02 06:00:00,0.0,263.0,0.0,16774.0,848.0,5192.0,1296.0,0.0,88.0
2023-04-02 07:00:00,0.0,203.0,0.0,16475.0,1876.0,4996.0,1296.0,0.0,88.0
2023-04-02 08:00:00,0.0,198.0,0.0,16174.0,2788.0,5124.0,1296.0,0.0,88.0
2023-04-02 09:00:00,0.0,192.0,0.0,16523.0,3380.0,4548.0,1296.0,0.0,88.0
2023-04-02 10:00:00,0.0,189.0,0.0,15877.0,3680.0,5228.0,1312.0,0.0,88.0
2023-04-02 11:00:00,0.0,184.0,0.0,14734.0,3708.0,6440.0,1312.0,0.0,88.0
2023-04-02 12:00:00,0.0,180.0,0.0,14619.0,3496.0,7024.0,1312.0,0.0,88.0
2023-04-02 13:00:00,0.0,233.0,0.0,15061.0,2940.0,7260.0,1312.0,0.0,88.0
2023-04-02 14:00:00,0.0,703.0,0.0,14814.0,2212.0,9244.0,1312.0,0.0,88.0
2023-04-02 15:00:00,0.0,1130.0,0.0,15836.0,1332.0,10312.0,1312.0,0.0,88.0
2023-04-02 16:00:00,0.0,1828.0,0.0,17066.0,564.0,11188.0,1312.0,0.0,88.0
2023-04-02 17:00:00,0.0,2697.0,0.0,18123.0,136.0,11436.0,1312.0,0.0,88.0
2023-04-02 18:00:00,0.0,2838.0,0.0,18814.0,0.0,11076.0,1296.0,0.0,88.0
2023-04-02 19:00:00,0.0,2991.0,0.0,17690.0,0.0,10252.0,1296.0,0.0,88.0
2023-04-02 20:00:00,0.0,3771.0,0.0,16989.0,0.0,8748.0,1296.0,0.0,88.0
2023-04-02 21:00:00,0.0,3658.0,0.0,16672.0,0.0,8452.0,1296.0,0.0,88.0
2023-04-02 22:00:00,0.0,3621.0,0.0,15804.0,0.0,8732.0,1296.0,0.0,88.0
2023-04-02 23:00:00,0.0,1662.0,0.0,15527.0,0.0,9140.0,1296.0,0.0,88.0
