UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-20 00:00:00,0.0,2909.0,0.0,15738.0,0.0,3556.0,784.0,0.0,88.0
2023-04-20 01:00:00,0.0,3239.0,0.0,15627.0,0.0,3240.0,784.0,0.0,88.0
2023-04-20 02:00:00,0.0,3963.0,0.0,15613.0,0.0,3096.0,784.0,0.0,88.0
2023-04-20 03:00:00,0.0,5478.0,0.0,16128.0,0.0,2440.0,784.0,0.0,88.0
2023-04-20 04:00:00,0.0,7434.0,0.0,17574.0,176.0,1904.0,784.0,0.0,88.0
2023-04-20 05:00:00,0.0,8261.0,0.0,18997.0,368.0,1220.0,784.0,0.0,88.0
2023-04-20 06:00:00,0.0,8585.0,0.0,19285.0,884.0,576.0,776.0,0.0,88.0
2023-04-20 07:00:00,0.0,9718.0,0.0,18112.0,1552.0,260.0,768.0,0.0,88.0
2023-04-20 08:00:00,0.0,9749.0,0.0,18578.0,2156.0,140.0,768.0,0.0,88.0
2023-04-20 09:00:00,0.0,7645.0,0.0,18158.0,2632.0,96.0,768.0,0.0,88.0
2023-04-20 10:00:00,0.0,7856.0,0.0,17604.0,3096.0,100.0,768.0,0.0,88.0
2023-04-20 11:00:00,0.0,4738.0,0.0,17736.0,3344.0,124.0,768.0,0.0,88.0
2023-04-20 12:00:00,0.0,3899.0,0.0,17753.0,3380.0,248.0,768.0,0.0,88.0
2023-04-20 13:00:00,0.0,3788.0,0.0,17212.0,3104.0,336.0,768.0,0.0,88.0
2023-04-20 14:00:00,0.0,3937.0,0.0,17235.0,2536.0,376.0,768.0,0.0,88.0
2023-04-20 15:00:00,0.0,4770.0,0.0,17667.0,1692.0,352.0,768.0,0.0,88.0
2023-04-20 16:00:00,0.0,5951.0,0.0,18251.0,788.0,256.0,768.0,0.0,88.0
2023-04-20 17:00:00,0.0,6213.0,0.0,18452.0,252.0,192.0,768.0,0.0,88.0
2023-04-20 18:00:00,0.0,6315.0,0.0,18161.0,0.0,232.0,768.0,0.0,88.0
2023-04-20 19:00:00,0.0,6772.0,0.0,17794.0,0.0,280.0,768.0,0.0,88.0
2023-04-20 20:00:00,0.0,6362.0,0.0,17509.0,0.0,316.0,768.0,0.0,88.0
2023-04-20 21:00:00,0.0,5475.0,0.0,16569.0,0.0,468.0,768.0,0.0,88.0
2023-04-20 22:00:00,0.0,3981.0,0.0,16228.0,0.0,768.0,784.0,0.0,88.0
2023-04-20 23:00:00,0.0,3397.0,0.0,16203.0,0.0,900.0,784.0,0.0,88.0
