UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-04-12 00:00:00,0.0,2714.0,0.0,9912.0,0.0,7624.0,1200.0,0.0,88.0
2023-04-12 01:00:00,0.0,2941.0,0.0,10022.0,0.0,5616.0,1196.0,0.0,88.0
2023-04-12 02:00:00,0.0,3357.0,0.0,9862.0,0.0,4028.0,1200.0,0.0,88.0
2023-04-12 03:00:00,0.0,3731.0,0.0,10158.0,0.0,2784.0,1200.0,0.0,88.0
2023-04-12 04:00:00,0.0,5147.0,0.0,12182.0,124.0,1804.0,1188.0,0.0,88.0
2023-04-12 05:00:00,0.0,5458.0,0.0,13163.0,376.0,1008.0,1192.0,0.0,88.0
2023-04-12 06:00:00,0.0,5519.0,0.0,13242.0,1040.0,876.0,1200.0,0.0,88.0
2023-04-12 07:00:00,0.0,4925.0,0.0,12882.0,2056.0,604.0,1212.0,0.0,88.0
2023-04-12 08:00:00,0.0,4837.0,0.0,12159.0,3100.0,132.0,1216.0,0.0,88.0
2023-04-12 09:00:00,0.0,4901.0,0.0,12289.0,3784.0,56.0,1216.0,0.0,88.0
2023-04-12 10:00:00,0.0,3699.0,0.0,12576.0,3792.0,24.0,1220.0,0.0,88.0
2023-04-12 11:00:00,0.0,3361.0,0.0,13219.0,3124.0,52.0,1232.0,0.0,88.0
2023-04-12 12:00:00,0.0,3382.0,0.0,13328.0,2688.0,136.0,1232.0,0.0,88.0
2023-04-12 13:00:00,0.0,3236.0,0.0,12339.0,2320.0,340.0,1232.0,0.0,88.0
2023-04-12 14:00:00,0.0,3362.0,0.0,11721.0,1768.0,816.0,1232.0,0.0,88.0
2023-04-12 15:00:00,0.0,3713.0,0.0,11733.0,1112.0,1696.0,1224.0,0.0,88.0
2023-04-12 16:00:00,0.0,3800.0,0.0,12225.0,552.0,1880.0,1216.0,0.0,88.0
2023-04-12 17:00:00,0.0,3717.0,0.0,14028.0,164.0,2120.0,1200.0,0.0,88.0
2023-04-12 18:00:00,0.0,3766.0,0.0,14574.0,0.0,2700.0,1192.0,0.0,88.0
2023-04-12 19:00:00,0.0,3747.0,0.0,13156.0,0.0,3464.0,1184.0,0.0,88.0
2023-04-12 20:00:00,0.0,3085.0,0.0,12179.0,0.0,3056.0,1184.0,0.0,88.0
2023-04-12 21:00:00,0.0,2837.0,0.0,11310.0,0.0,2052.0,1192.0,0.0,88.0
2023-04-12 22:00:00,0.0,2464.0,0.0,11092.0,0.0,1176.0,1184.0,0.0,88.0
2023-04-12 23:00:00,0.0,2027.0,0.0,10860.0,0.0,676.0,1184.0,0.0,88.0
