UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,5.716991180261683,297.2449848767177,288.8367731519453,539.1099909250341,0.0256671760925579,14438.95326,3686.64957,0.11033,759.92264
2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,5.092964197428385,295.94666162277565,289.5203700079867,0.0124524530833268,0.0234046961402575,13766.47254,3673.0744,0.0,744.63662
2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,5.092964197428385,295.94666162277565,289.5203700079867,0.0124524530833268,0.0234046961402575,12739.73471,3674.38118,0.0,749.40974
2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,5.092964197428385,295.94666162277565,289.5203700079867,0.0124524530833268,0.0234046961402575,11409.39822,3671.40049,0.02027,780.07179
2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,4.659868855361376,295.03927720912765,289.11174762441067,0.0061607774815633,0.027687306801092,9831.33055,3673.32348,0.0,770.91515
2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,4.659868855361376,295.03927720912765,289.11174762441067,0.0061607774815633,0.027687306801092,8315.60708,3653.68376,0.0,711.07613
2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,4.659868855361376,295.03927720912765,289.11174762441067,0.0061607774815633,0.027687306801092,7100.77089,3655.50428,0.00229,631.75163
2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,4.100496803581571,294.3007209086166,288.9318160015353,0.0,0.0014313670624161,6106.5039,3648.5957,0.13808,548.80742
2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,4.100496803581571,294.3007209086166,288.9318160015353,0.0,0.0014313670624161,5909.12868,3655.54395,0.05912,526.37552
2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,4.100496803581571,294.3007209086166,288.9318160015353,0.0,0.0014313670624161,5616.03055,3633.43115,0.0,518.83051
