UTC time,nat_gas,nuclear,oil,solar,other
2023-02-04 00:00:00,10996.0,3720.0,0.0,51.0,2641.0
2023-02-04 01:00:00,10473.0,3721.0,0.0,46.0,2561.0
2023-02-04 02:00:00,9538.0,3722.0,0.0,0.0,2548.0
2023-02-04 03:00:00,9092.0,3722.0,0.0,0.0,2288.0
2023-02-04 04:00:00,8504.0,3724.0,0.0,0.0,2089.0
2023-02-04 05:00:00,7482.0,3728.0,0.0,0.0,2001.0
2023-02-04 06:00:00,6463.0,3732.0,0.0,0.0,2005.0
2023-02-04 07:00:00,5831.0,3734.0,0.0,0.0,2001.0
2023-02-04 08:00:00,5397.0,3734.0,0.0,0.0,1972.0
2023-02-04 09:00:00,5200.0,3737.0,0.0,0.0,1947.0
2023-02-04 10:00:00,5235.0,3741.0,0.0,0.0,1977.0
2023-02-04 11:00:00,5502.0,3750.0,0.0,0.0,1984.0
2023-02-04 12:00:00,6170.0,3750.0,0.0,0.0,2040.0
2023-02-04 13:00:00,7098.0,3754.0,0.0,102.0,2159.0
2023-02-04 14:00:00,7101.0,3755.0,0.0,1136.0,2277.0
2023-02-04 15:00:00,6732.0,3753.0,0.0,2402.0,2234.0
2023-02-04 16:00:00,6444.0,3755.0,0.0,2947.0,2261.0
2023-02-04 17:00:00,6531.0,3760.0,0.0,2743.0,2381.0
2023-02-04 18:00:00,6489.0,3754.0,0.0,2526.0,2345.0
2023-02-04 19:00:00,6298.0,3761.0,0.0,2668.0,2289.0
2023-02-04 20:00:00,6326.0,3758.0,0.0,2518.0,2275.0
2023-02-04 21:00:00,6673.0,3759.0,0.0,2040.0,2308.0
2023-02-04 22:00:00,6860.0,3757.0,0.0,1565.0,2344.0
2023-02-04 23:00:00,7833.0,3754.0,0.0,409.0,2519.0
