UTC time,nat_gas,nuclear,oil,solar,other
2023-04-22 00:00:00,13464.0,2877.0,0.0,155.0,2744.0
2023-04-22 01:00:00,13014.0,2878.0,0.0,1.0,2741.0
2023-04-22 02:00:00,12092.0,2880.0,0.0,0.0,2738.0
2023-04-22 03:00:00,11053.0,2881.0,0.0,0.0,2680.0
2023-04-22 04:00:00,9681.0,2881.0,0.0,0.0,2489.0
2023-04-22 05:00:00,8630.0,2881.0,0.0,0.0,1842.0
2023-04-22 06:00:00,7735.0,2882.0,0.0,0.0,1791.0
2023-04-22 07:00:00,7004.0,2882.0,0.0,0.0,1799.0
2023-04-22 08:00:00,6469.0,2883.0,0.0,0.0,1719.0
2023-04-22 09:00:00,6205.0,2883.0,0.0,0.0,1681.0
2023-04-22 10:00:00,6234.0,2884.0,0.0,0.0,1651.0
2023-04-22 11:00:00,6604.0,2884.0,0.0,0.0,1676.0
2023-04-22 12:00:00,6961.0,2884.0,0.0,160.0,1708.0
2023-04-22 13:00:00,7295.0,2884.0,0.0,1235.0,1789.0
2023-04-22 14:00:00,7607.0,2886.0,0.0,2685.0,1992.0
2023-04-22 15:00:00,8084.0,2885.0,0.0,3449.0,2495.0
2023-04-22 16:00:00,8881.0,2885.0,0.0,3931.0,2538.0
2023-04-22 17:00:00,9997.0,2882.0,0.0,3870.0,2596.0
2023-04-22 18:00:00,11031.0,2881.0,0.0,3743.0,2626.0
2023-04-22 19:00:00,12110.0,2881.0,0.0,3500.0,2634.0
2023-04-22 20:00:00,12817.0,2881.0,0.0,3128.0,2688.0
2023-04-22 21:00:00,13018.0,2883.0,0.0,3010.0,2725.0
2023-04-22 22:00:00,13499.0,2882.0,0.0,2351.0,2721.0
2023-04-22 23:00:00,13604.0,2882.0,0.0,1453.0,2656.0
