UTC time,nat_gas,nuclear,oil,solar,other
2023-03-04 00:00:00,14555.0,2748.0,0.0,79.0,1808.0
2023-03-04 01:00:00,14045.0,2748.0,0.0,55.0,1774.0
2023-03-04 02:00:00,13028.0,2749.0,0.0,0.0,1635.0
2023-03-04 03:00:00,12318.0,2746.0,0.0,0.0,1591.0
2023-03-04 04:00:00,11245.0,2745.0,0.0,0.0,1540.0
2023-03-04 05:00:00,9928.0,2746.0,0.0,0.0,1485.0
2023-03-04 06:00:00,8983.0,2750.0,0.0,0.0,1384.0
2023-03-04 07:00:00,8079.0,2747.0,0.0,0.0,1310.0
2023-03-04 08:00:00,7468.0,2748.0,0.0,0.0,1301.0
2023-03-04 09:00:00,7117.0,2749.0,0.0,0.0,1289.0
2023-03-04 10:00:00,6899.0,2750.0,0.0,0.0,1287.0
2023-03-04 11:00:00,7052.0,2751.0,0.0,0.0,1315.0
2023-03-04 12:00:00,7317.0,2754.0,0.0,0.0,1306.0
2023-03-04 13:00:00,7937.0,2752.0,0.0,258.0,1356.0
2023-03-04 14:00:00,8675.0,2752.0,0.0,1432.0,1402.0
2023-03-04 15:00:00,9297.0,2753.0,0.0,2601.0,1450.0
2023-03-04 16:00:00,10051.0,2753.0,0.0,3127.0,1586.0
2023-03-04 17:00:00,10800.0,2753.0,0.0,3436.0,1752.0
2023-03-04 18:00:00,11793.0,2750.0,0.0,3358.0,1922.0
2023-03-04 19:00:00,12332.0,2749.0,0.0,3302.0,2001.0
2023-03-04 20:00:00,12694.0,2748.0,0.0,3253.0,2040.0
2023-03-04 21:00:00,13374.0,2746.0,0.0,2837.0,2054.0
2023-03-04 22:00:00,14084.0,2744.0,0.0,2241.0,2061.0
2023-03-04 23:00:00,14612.0,2744.0,0.0,950.0,2175.0
