UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-04-14 00:00:00,2024-07-17 00:00:00,3.1,4.017009896078972,297.9700326232579,292.06404968011185,472.037543483022,0.2259920788220972,14043.47208,2886.30909,0.11033,759.92264
2023-04-14 01:00:00,2024-07-17 00:00:00,3.1,2.908707212273165,297.06061952505524,293.238231360252,0.0,0.20614423531352,13181.33909,2881.9312,0.0,744.63662
2023-04-14 02:00:00,2024-07-17 00:00:00,3.1,2.908707212273165,297.06061952505524,293.238231360252,0.0,0.20614423531352,12076.18103,2883.46322,0.0,749.40974
2023-04-14 03:00:00,2024-07-17 00:00:00,3.1,2.908707212273165,297.06061952505524,293.238231360252,0.0,0.20614423531352,10790.21931,2881.68448,0.02027,780.07179
2023-04-14 04:00:00,2024-07-17 00:00:00,3.1,2.835307939065258,296.38637709232563,293.01201366938176,0.0,0.3062357634313919,9355.42038,2879.64723,0.0,770.91515
2023-04-14 05:00:00,2024-07-17 00:00:00,3.1,2.835307939065258,296.38637709232563,293.01201366938176,0.0,0.3062357634313919,8004.31284,2876.92672,0.0,711.07613
2023-04-14 06:00:00,2024-07-17 00:00:00,3.1,2.835307939065258,296.38637709232563,293.01201366938176,0.0,0.3062357634313919,6998.42519,2882.49169,0.00229,631.75163
2023-04-14 07:00:00,2024-07-17 00:00:00,3.1,2.6852159434456944,295.8541080215763,292.6628473745819,0.0,0.0409012695664829,6194.54861,2882.40127,0.13808,548.80742
2023-04-14 08:00:00,2024-07-17 00:00:00,3.1,2.6852159434456944,295.8541080215763,292.6628473745819,0.0,0.0409012695664829,6193.85153,2887.36774,0.05912,526.37552
2023-04-14 09:00:00,2024-07-17 00:00:00,3.1,2.6852159434456944,295.8541080215763,292.6628473745819,0.0,0.0409012695664829,6133.14963,2877.53915,0.0,518.83051
2023-04-14 10:00:00,2024-07-17 00:00:00,3.1,2.5406376065209093,296.1116546067385,292.48969706990385,9.522238161440413,0.0672353065116391,6615.32795,2874.92157,0.00039,550.21326
2023-04-14 11:00:00,2024-07-17 00:00:00,3.1,2.5406376065209093,296.1116546067385,292.48969706990385,9.522238161440413,0.0672353065116391,7353.19855,2892.46949,0.0,526.56257
2023-04-14 12:00:00,2024-07-17 00:00:00,3.1,2.5406376065209093,296.1116546067385,292.48969706990385,9.522238161440413,0.0672353065116391,8414.8812,2896.60633,0.00035,539.74352
2023-04-14 13:00:00,2024-07-17 00:00:00,3.1,2.6562508913855334,299.0224702079977,292.0423975414676,487.242637161468,0.0034264675611497,9568.23262,2902.81065,0.0,559.10869
2023-04-14 14:00:00,2024-07-17 00:00:00,3.1,2.6562508913855334,299.0224702079977,292.0423975414676,487.242637161468,0.0034264675611497,10643.89231,2898.65539,0.01094,573.26991
2023-04-14 15:00:00,2024-07-17 00:00:00,3.1,2.6562508913855334,299.0224702079977,292.0423975414676,487.242637161468,0.0034264675611497,11614.91205,2897.02446,0.00903,548.35718
2023-04-14 16:00:00,2024-07-17 00:00:00,3.1,3.2826716298441863,300.7252648244705,291.45394024604263,705.3110767236726,0.0037965123768741,12513.10371,2906.25219,0.0,590.14297
2023-04-14 17:00:00,2024-07-17 00:00:00,3.1,3.2826716298441863,300.7252648244705,291.45394024604263,705.3110767236726,0.0037965123768741,13237.98242,2916.58366,0.02747,640.47308
2023-04-14 18:00:00,2024-07-17 00:00:00,3.1,3.2826716298441863,300.7252648244705,291.45394024604263,705.3110767236726,0.0037965123768741,13693.29314,2929.63966,0.00049,621.60804
2023-04-14 19:00:00,2024-07-17 00:00:00,3.1,4.308767011049585,300.9401584080146,291.7609837955428,796.926893640805,0.0016019768823555,14075.75137,2920.83878,0.0,671.19606
2023-04-14 20:00:00,2024-07-17 00:00:00,3.1,4.308767011049585,300.9401584080146,291.7609837955428,796.926893640805,0.0016019768823555,14593.04388,2931.44908,0.0,653.92013
2023-04-14 21:00:00,2024-07-17 00:00:00,3.1,4.308767011049585,300.9401584080146,291.7609837955428,796.926893640805,0.0016019768823555,14673.86783,2949.85143,0.0,608.9582
2023-04-14 22:00:00,2024-07-17 00:00:00,3.1,4.492797350183441,298.4457671163698,293.3916515373952,512.2423628725202,0.1634343909571939,14696.09886,2954.28504,0.02009,680.86709
2023-04-14 23:00:00,2024-07-17 00:00:00,3.1,4.492797350183441,298.4457671163698,293.3916515373952,512.2423628725202,0.1634343909571939,14574.89251,2945.24949,0.0,710.22169
2023-04-15 00:00:00,2024-07-17 00:00:00,3.1,4.492797350183441,298.4457671163698,293.3916515373952,512.2423628725202,0.1634343909571939,14217.59858,2953.03634,0.11033,759.92264
2023-04-15 01:00:00,2024-07-17 00:00:00,3.1,4.618337350036353,297.3987736169739,293.93650417779287,0.0,0.9993386936586652,13242.71737,2947.89162,0.0,744.63662
2023-04-15 02:00:00,2024-07-17 00:00:00,3.1,4.618337350036353,297.3987736169739,293.93650417779287,0.0,0.9993386936586652,12049.98276,2949.40498,0.0,749.40974
2023-04-15 03:00:00,2024-07-17 00:00:00,3.1,4.618337350036353,297.3987736169739,293.93650417779287,0.0,0.9993386936586652,10710.27992,2947.52591,0.02027,780.07179
2023-04-15 04:00:00,2024-07-17 00:00:00,3.1,3.792097442358556,296.7270162667403,293.7255917545432,0.0,2.094804552599432,9251.69754,2945.81895,0.0,770.91515
2023-04-15 05:00:00,2024-07-17 00:00:00,3.1,3.792097442358556,296.7270162667403,293.7255917545432,0.0,2.094804552599432,7902.60172,2941.68777,0.0,711.07613
2023-04-15 06:00:00,2024-07-17 00:00:00,3.1,3.792097442358556,296.7270162667403,293.7255917545432,0.0,2.094804552599432,6943.4652,2946.94039,0.00229,631.75163
2023-04-15 07:00:00,2024-07-17 00:00:00,3.1,3.328453264675929,296.27465591562475,293.3254797538992,0.0,0.3731937132017399,6202.37288,2946.28169,0.13808,548.80742
2023-04-15 08:00:00,2024-07-17 00:00:00,3.1,3.328453264675929,296.27465591562475,293.3254797538992,0.0,0.3731937132017399,6290.78296,2951.41343,0.05912,526.37552
