Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
40752,2023-09-11 00:00:00,2024-07-17 00:00:00,3.1,345.15,15530.0,3688.0,0.0,182.0,4132.0
40753,2023-09-11 01:00:00,2024-07-17 00:00:00,3.1,345.3,15017.0,3687.0,0.0,28.0,3970.0
40754,2023-09-11 02:00:00,2024-07-17 00:00:00,3.1,342.19,13832.0,3687.0,0.0,28.0,3808.0
40755,2023-09-11 03:00:00,2024-07-17 00:00:00,3.1,334.75,12867.0,3689.0,0.0,28.0,3291.0
40756,2023-09-11 04:00:00,2024-07-17 00:00:00,3.1,327.56,11375.0,3693.0,0.0,28.0,2975.0
40757,2023-09-11 05:00:00,2024-07-17 00:00:00,3.1,321.6,10162.0,3696.0,0.0,28.0,2785.0
40758,2023-09-11 06:00:00,2024-07-17 00:00:00,3.1,314.31,9195.0,3701.0,0.0,28.0,2532.0
40759,2023-09-11 07:00:00,2024-07-17 00:00:00,3.1,310.39,8453.0,3702.0,0.0,28.0,2471.0
40760,2023-09-11 08:00:00,2024-07-17 00:00:00,3.1,308.24,7962.0,3704.0,0.0,28.0,2469.0
40761,2023-09-11 09:00:00,2024-07-17 00:00:00,3.1,307.76,7842.0,3707.0,0.0,28.0,2475.0
40762,2023-09-11 10:00:00,2024-07-17 00:00:00,3.1,309.73,8235.0,3707.0,0.0,28.0,2490.0
40763,2023-09-11 11:00:00,2024-07-17 00:00:00,3.1,313.12,9031.0,3707.0,0.0,28.0,2504.0
40764,2023-09-11 12:00:00,2024-07-17 00:00:00,3.1,312.55,9333.0,3708.0,0.0,107.0,2500.0
40765,2023-09-11 13:00:00,2024-07-17 00:00:00,3.1,295.87,9768.0,3710.0,0.0,1098.0,2502.0
40766,2023-09-11 14:00:00,2024-07-17 00:00:00,3.1,277.4,10459.0,3713.0,0.0,2455.0,2495.0
40767,2023-09-11 15:00:00,2024-07-17 00:00:00,3.1,271.01,11529.0,3712.0,0.0,3320.0,2515.0
40768,2023-09-11 16:00:00,2024-07-17 00:00:00,3.1,275.36,12798.0,3709.0,0.0,3719.0,2784.0
40769,2023-09-11 17:00:00,2024-07-17 00:00:00,3.1,285.86,13743.0,3709.0,0.0,3731.0,3356.0
40770,2023-09-11 18:00:00,2024-07-17 00:00:00,3.1,296.97,14984.0,3705.0,0.0,3468.0,3726.0
40771,2023-09-11 19:00:00,2024-07-17 00:00:00,3.1,302.01,15339.0,3699.0,0.0,3427.0,4063.0
40772,2023-09-11 20:00:00,2024-07-17 00:00:00,3.1,309.88,15702.0,3697.0,0.0,3128.0,4417.0
40773,2023-09-11 21:00:00,2024-07-17 00:00:00,3.1,318.19,16027.0,3694.0,0.0,2689.0,4675.0
40774,2023-09-11 22:00:00,2024-07-17 00:00:00,3.1,328.64,16228.0,3692.0,0.0,1895.0,4729.0
40775,2023-09-11 23:00:00,2024-07-17 00:00:00,3.1,342.51,16352.0,3691.0,0.0,932.0,4877.0
