Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
39144,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,337.17,16142.0,3678.0,0.0,248.0,3338.0
39145,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,339.68,15657.0,3677.0,0.0,20.0,3319.0
39146,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,338.3,15265.0,3676.0,0.0,1.0,3211.0
39147,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,336.5,13992.0,3680.0,0.0,0.0,3227.0
39148,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,334.71,12562.0,3688.0,0.0,1.0,3294.0
39149,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,328.46,11216.0,3690.0,0.0,0.0,3026.0
39150,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,323.89,10063.0,3690.0,0.0,0.0,2912.0
39151,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,320.55,9395.0,3691.0,0.0,0.0,2824.0
39152,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,317.09,8955.0,3693.0,0.0,0.0,2703.0
39153,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,313.39,8931.0,3696.0,0.0,0.0,2495.0
39154,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,314.56,9091.0,3698.0,0.0,0.0,2531.0
39155,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,316.05,9496.0,3699.0,0.0,0.0,2536.0
39156,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,311.55,9941.0,3700.0,0.0,323.0,2552.0
39157,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,298.17,10683.0,3699.0,0.0,1347.0,2663.0
39158,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,287.01,11657.0,3694.0,0.0,2457.0,2771.0
39159,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,282.93,12884.0,3687.0,0.0,3165.0,2797.0
39160,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,282.24,14152.0,3689.0,0.0,3685.0,2867.0
39161,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,284.12,15263.0,3688.0,0.0,3879.0,2885.0
39162,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,292.29,16193.0,3689.0,0.0,3702.0,3190.0
39163,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,301.56,16638.0,3688.0,0.0,3288.0,3529.0
39164,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,309.74,16779.0,3688.0,0.0,2734.0,3687.0
39165,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,317.44,16610.0,3689.0,0.0,2101.0,3747.0
39166,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,322.78,16546.0,3688.0,0.0,1618.0,3693.0
39167,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,332.19,16289.0,3683.0,0.0,935.0,3781.0
