UTC time,nat_gas,nuclear,oil,solar,other
2023-04-18 00:00:00,12700.0,2866.0,0.0,292.0,1875.0
2023-04-18 01:00:00,12561.0,2865.0,0.0,0.0,1921.0
2023-04-18 02:00:00,11693.0,2868.0,0.0,0.0,1838.0
2023-04-18 03:00:00,10379.0,2867.0,0.0,0.0,1779.0
2023-04-18 04:00:00,8514.0,2865.0,0.0,0.0,1906.0
2023-04-18 05:00:00,6847.0,2865.0,0.0,0.0,1691.0
2023-04-18 06:00:00,5925.0,2867.0,0.0,0.0,1666.0
2023-04-18 07:00:00,5365.0,2870.0,0.0,0.0,1628.0
2023-04-18 08:00:00,5265.0,2870.0,0.0,0.0,1435.0
2023-04-18 09:00:00,5269.0,2869.0,0.0,0.0,1292.0
2023-04-18 10:00:00,5232.0,2869.0,0.0,0.0,1545.0
2023-04-18 11:00:00,6434.0,2868.0,0.0,0.0,1883.0
2023-04-18 12:00:00,6920.0,2871.0,0.0,198.0,1890.0
2023-04-18 13:00:00,6532.0,2872.0,0.0,1501.0,1919.0
2023-04-18 14:00:00,5961.0,2873.0,0.0,2965.0,1790.0
2023-04-18 15:00:00,5853.0,2874.0,0.0,3884.0,1657.0
2023-04-18 16:00:00,5964.0,2873.0,0.0,4376.0,1822.0
2023-04-18 17:00:00,6559.0,2872.0,0.0,4442.0,1875.0
2023-04-18 18:00:00,7290.0,2870.0,0.0,4481.0,1873.0
2023-04-18 19:00:00,7904.0,2868.0,0.0,4496.0,1866.0
2023-04-18 20:00:00,8679.0,2865.0,0.0,4411.0,1859.0
2023-04-18 21:00:00,9736.0,2865.0,0.0,4003.0,1922.0
2023-04-18 22:00:00,10994.0,2866.0,0.0,3141.0,1985.0
2023-04-18 23:00:00,12228.0,2865.0,0.0,1647.0,2125.0
