UTC time,nat_gas,nuclear,oil,solar,other
2023-02-15 00:00:00,8703.0,3780.0,0.0,57.0,2769.0
2023-02-15 01:00:00,8686.0,3779.0,0.0,44.0,2658.0
2023-02-15 02:00:00,8126.0,3779.0,0.0,0.0,2543.0
2023-02-15 03:00:00,7248.0,3780.0,0.0,0.0,2537.0
2023-02-15 04:00:00,6381.0,3781.0,0.0,0.0,2343.0
2023-02-15 05:00:00,5620.0,3780.0,0.0,0.0,1976.0
2023-02-15 06:00:00,4945.0,3781.0,0.0,0.0,1768.0
2023-02-15 07:00:00,4361.0,3779.0,0.0,0.0,1712.0
2023-02-15 08:00:00,3979.0,3779.0,0.0,0.0,1783.0
2023-02-15 09:00:00,3974.0,3780.0,0.0,0.0,1740.0
2023-02-15 10:00:00,4197.0,3780.0,0.0,0.0,1742.0
2023-02-15 11:00:00,4576.0,3783.0,0.0,0.0,2064.0
2023-02-15 12:00:00,5548.0,3781.0,0.0,0.0,2491.0
2023-02-15 13:00:00,6241.0,3784.0,0.0,212.0,2580.0
2023-02-15 14:00:00,5846.0,3784.0,0.0,1489.0,2386.0
2023-02-15 15:00:00,5515.0,3784.0,0.0,2780.0,2065.0
2023-02-15 16:00:00,5876.0,3783.0,0.0,3206.0,2069.0
2023-02-15 17:00:00,6295.0,3780.0,0.0,3300.0,2126.0
2023-02-15 18:00:00,6657.0,3782.0,0.0,3354.0,2207.0
2023-02-15 19:00:00,6910.0,3779.0,0.0,3443.0,2339.0
2023-02-15 20:00:00,7065.0,3780.0,0.0,3405.0,2523.0
2023-02-15 21:00:00,7791.0,3777.0,0.0,2985.0,2533.0
2023-02-15 22:00:00,8592.0,3775.0,0.0,2163.0,2553.0
2023-02-15 23:00:00,9732.0,3775.0,0.0,657.0,2551.0
